L	doping	site	chi_prior	observable	nu	true	Delta	prior_fid	G_crm	G_crm_lo	G_crm_hi	G_beta	G_beta_lo	G_beta_hi	G_shrunk	G_shrunk_lo	G_shrunk_hi	G_split	G_split_lo	G_split_hi	G_exactvar	G_exactvar_lo	G_exactvar_hi	G_splitev	G_splitev_lo	G_splitev_hi	M_crm	M_beta	M_shrunk	M_split	M_exactvar	M_splitev	bias_crm	bias_beta	bias_shrunk	bias_split	bias_exactvar	bias_splitev	beta_median	beta_std	beta_shrunk_median	beta_ev_median	beta_ev_std	G_max
16	0.125	11	4	n	50	0.8728627900508361	-0.018217290227500738	0.3688295377727657	2.3116272507517466	2.190534110095561	2.4473194354744177	2.4581283486552263	2.3118434756993063	2.624960912903766	2.4415696796132864	2.300913815400417	2.6019428134745373	2.441636462468606	2.297131022122136	2.6007330237889428	2.378004641026952	2.2363514993618905	2.5371867607464607	2.18938993113963	2.053861551718713	2.3432393778813934	2.317785732417428	2.4666203724695164	2.449316590493778	2.4501812560899823	2.3844858198543397	2.1991507262271934	-0.05072191064780792	-0.04222403431207766	-0.04543376497431164	-0.04168931670710097	0.05011371918888166	-0.027964024562141938	1.1578916730855495	0.14413981579982443	1.1180611479787195	1.1514299789852744	0.24179047285959313	2.4339488263770406
16	0.125	11	8	n	50	0.8728627900508361	0.010321671642566588	0.796642577827444	2.4456747909700587	2.2832471643635164	2.630574706540335	2.480394257877136	2.33651108962623	2.6475047259450046	2.4614285647534486	2.322752786357939	2.624442101100983	2.4752893165162684	2.328206499151315	2.6368837149353475	2.3947636307262417	2.25247955807997	2.5572934820613114	2.219573109114738	2.07936795614584	2.376049926222725	2.4558245425575334	2.4897401146892837	2.4700361071816728	2.484297896598086	2.40086006943981	2.2297674332238913	-0.0330014669264884	-0.03834406697528021	-0.04172099857890358	-0.03998095198100934	0.05187591859900862	-0.025451965542279107	0.9239973288005823	0.11341644585610654	0.8928626783031623	0.9216188053902337	0.1918039869272912	2.4339488263770406
16	0.125	11	16	n	50	0.8728627900508361	-0.0006219044401268858	0.9761322308178803	2.4320195355133385	2.285904976661888	2.606564080212697	2.480790434452095	2.3359743900860663	2.6477730595885864	2.46210955664428	2.322201409423057	2.6239328379268434	2.474170294152142	2.328012593431513	2.6362556624163505	2.395675704142915	2.254400511502873	2.558521865004179	2.2182236917529354	2.0790331067578656	2.373904916845679	2.4409299198196006	2.4900555090945757	2.47063439749199	2.483133145586017	2.4018051417757063	2.228381121988071	-0.03967558038247123	-0.038773153752191786	-0.04213240291415885	-0.040190533044700494	0.05175233398945255	-0.025721324689379786	1.0025343869206398	0.1233104126388849	0.9702906788488435	1.0032624037786637	0.20848445123608655	2.4339488263770406
16	0.125	11	32	n	50	0.8728627900508361	8.30930681106068e-6	0.9983502060708132	2.43396620600888	2.288393015721977	2.6100957750070766	2.480783332040741	2.336110576900446	2.6484787235652654	2.4620083449063426	2.324335841445979	2.624118221428642	2.4746565035987067	2.32813974656646	2.636697078112519	2.3954924539284197	2.254044582963704	2.558556571086035	2.2187598091268463	2.078699081570461	2.374236275514072	2.442975707107927	2.4900758540216628	2.4705612271846134	2.483634808043728	2.401610468336943	2.2289299807942715	-0.03919744522389849	-0.038630396330097475	-0.04199555813800135	-0.04012178063313677	0.051796501332107114	-0.025631396626351315	0.9979459286239378	0.12267106093358836	0.9649720358752119	0.9980076317730702	0.2074263877847782	2.4339488263770406
16	0.125	11	2	Sz	50	5.8419247495056226e-9	2.7762342436377045e-8	0.0043978894182761605	0.9999999744959341	0.9999999533259348	0.9999999985282934	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	1.0000000000000002	1.0	1.0	1.0	1.0	0.9999999999999998	1.0000000000000002	0.9999999741446162	1.0	1.0	1.0	1.0	1.0	0.011177981992964759	0.011177966276256243	0.011177966276256243	0.011177966276256245	0.011177966276256243	0.011177966276256245	0.0	0.0	0.0	0.0	0.0	2.190168456038601
16	0.125	11	4	Sz	50	5.8419247495056226e-9	-0.004335308082301807	0.3688295377727657	2.107661018369724	2.012116701357698	2.2143503207490705	2.120959566705117	2.009612610426518	2.253751876850279	2.1056206624734584	2.000956222241485	2.232257982618037	2.0153096197396394	1.909363323446012	2.14295561697255	2.0029991461182854	1.9042451227450659	2.1263847620687395	1.8653625132020013	1.762573158777998	1.99445403968662	2.1049718083903275	2.116870412185009	2.101776773365682	2.0137477128750794	2.001483440375221	1.8630333826830991	0.037452077353381595	0.04535290921433062	0.044204654133789635	0.030011093952282738	0.029704085992694043	0.037084834977989756	1.1665968669705178	0.19798349594920958	1.1190764521742693	1.1661400008900864	0.27463787371589626	2.190168456038601
16	0.125	11	8	Sz	50	5.8419247495056226e-9	0.0005729152368396662	0.796642577827444	2.192408046304203	2.070867407221026	2.3405815785094948	2.129739151733035	2.0207624298998272	2.262935190028986	2.1141600220496857	2.0104114622668736	2.2446168171172083	2.02228338150831	1.9140122079768933	2.1503199851965706	2.0066364425037624	1.9061900801885698	2.1314105596437045	1.8621296163220493	1.762328329184559	1.9941070594853083	2.1871385780068406	2.125055803998199	2.109764836168069	2.0194699919201016	2.001944044025115	1.8588144423922015	0.050344273013808054	0.048260675166594276	0.046994317682907884	0.03896477449021583	0.04969064994956203	0.043688192180614364	0.9350520786589047	0.1580053111638585	0.8986989695104801	0.9293027839466038	0.21880698674313495	2.190168456038601
16	0.125	11	16	Sz	50	5.8419247495056226e-9	-0.00022988443322694008	0.9761322308178803	2.189172266156593	2.0725634920945954	2.319634475966999	2.1310875056547824	2.0215490167214156	2.2640302907493597	2.115529180330603	2.011024513401389	2.24572952259138	2.023686202730366	1.9155233786554116	2.1533067392966045	2.007929606533561	1.9073043534817564	2.132637035329168	1.8642441191115	1.7638611637391681	1.9953486713389712	2.184659202612547	2.126471465479476	2.111195993794228	2.021054495318222	2.0037528707211836	1.8610626953712555	0.04680814626263998	0.04791627294460564	0.04666565010139271	0.03777903287570898	0.047007062604634456	0.042832542588371984	1.0173252711420668	0.17154352768447675	0.9768417397786824	1.0096667181852172	0.23769461054150492	2.190168456038601
16	0.125	11	32	Sz	50	5.8419247495056226e-9	1.5607780576645802e-5	0.9983502060708132	2.1901699745735526	2.0735241557253543	2.323148396018697	2.130738908600466	2.0218568262417085	2.2636565213852853	2.11517335336009	2.0105658514157048	2.2447505023369545	2.023313166783717	1.9154651979614314	2.1524093980439476	2.007572609535412	1.9070083145006491	2.1324341779555485	1.8636165029148697	1.763448080436174	1.9948704036842315	2.185567578290616	2.126100582944046	2.11081962204641	2.0206227954632223	2.003231250236555	1.8603916070970914	0.047233705034394544	0.04802948154856481	0.04677374489059823	0.03816503339921318	0.04787897256705781	0.043111640099256665	1.011716670565796	0.17073634305262525	0.9715013039657265	1.004715189797004	0.23653381411034	2.190168456038601
16	0.125	11	2	DoubleOcc	50	0.08107439417343656	0.08107439417343656	0.0043978894182761605	0.9412170340017203	0.9002344110283325	0.9827500678948391	11.871419963411105	10.44055325453258	13.982439689437808	11.869232417966225	10.461071948402758	13.969030877899108	7.11847638984846	6.273865541214668	8.307661019847151	3.6248712507443948	3.38403941081342	3.9493062398180303	1.7555409792487773	1.614860347614702	1.9576334638562018	0.9449659419413018	11.882920819242537	11.87545081021926	7.0881857452449175	2.6651491445554925	1.7659517935047029	0.04416319130458107	-0.07048121195139566	-0.0735829718396389	-0.10119282039112941	0.6067794834742348	0.003297663654300204	0.48612963007243637	0.04415696663865387	0.47572599560464857	0.49255714201002976	0.17444769509454994	21.61583783361313
16	0.125	11	4	DoubleOcc	50	0.08107439417343656	-0.0422039046210667	0.3688295377727657	7.690430657197582	7.43199842992447	8.045562353169647	18.631896576917114	17.155090896750707	20.62018223124371	18.535566520692434	17.073370485606638	20.486492485644817	16.941423187009896	15.575228796162149	18.588761177316055	4.1406944803833285	3.830135109168375	4.549134229246869	1.9130286426490266	1.7610012974876006	2.124168497181866	7.675115803711734	18.646354035864466	18.538182526251543	16.951928123085803	2.9583388855761457	1.9242101813272456	-0.08915404937548993	-0.07184178454535418	-0.07615278143014621	-0.07292343599198839	0.6387366102254429	0.00978258987281129	1.4086038992633934	0.10739811249097216	1.3797408199490233	1.4252282000930856	0.49443127192590636	21.61583783361313
16	0.125	11	8	DoubleOcc	50	0.08107439417343656	0.012482202819989296	0.796642577827444	20.2168277464294	18.619043728203284	22.387599370845876	18.772843653569257	17.273792662023126	20.738732635966407	18.724733505454903	17.323954706394016	20.678017164607375	16.86491241226338	15.400770382794109	18.5931346703171	4.08094461160565	3.7760412467725617	4.4725197295859065	1.894841487155091	1.7388352330701462	2.1044513977036	20.301069775465702	18.74518352688703	18.683676952160123	16.89947596859981	2.913964975087807	1.905903065728369	-0.04203463084323141	-0.08617163986549635	-0.09028682204168337	-0.06232016925207565	0.6393737441295833	0.010142264049462507	0.935430463718155	0.07191387180361637	0.9162695941126646	0.9467645664801179	0.329602657393088	21.61583783361313
16	0.125	11	16	DoubleOcc	50	0.08107439417343656	-0.0002947061250899441	0.9761322308178803	21.598359665607575	19.889718924494982	23.882237674698043	18.722031747516414	17.240637802061965	20.686057560921718	18.68641055767649	17.292165301561084	20.636075513936575	16.741407393890462	15.287252123077149	18.45258072088004	4.0730102401018335	3.7713221943730284	4.464404250247558	1.8914717825973448	1.7362307311364533	2.100712519808377	21.63527699148185	18.68963666830076	18.640470733810997	16.776509743640062	2.909415669194984	1.9025219090608536	-0.06499778880824997	-0.08766307497410916	-0.09176252916724925	-0.06193881435227859	0.6389509478510805	0.009926975831653802	1.0027783449102246	0.07713624196580027	0.9820206300441945	1.0147863678989506	0.35336246654198267	21.61583783361313
16	0.125	11	32	DoubleOcc	50	0.08107439417343656	-9.046205339757751e-6	0.9983502060708132	21.615532387182288	19.90576757306197	23.89604398079765	18.739512185791682	17.25171238236984	20.705007431255304	18.699800226623537	17.303390614871468	20.6516589587921	16.783428667261198	15.323231071760194	18.50288617724847	4.07560791608784	3.772873942281583	4.465988349097318	1.8925682832150788	1.737088683960465	2.1016316383717033	21.653220028635822	18.708649206596757	18.65543997615906	16.818348171681965	2.910902851620782	1.9036221682387675	-0.06473290090940309	-0.08718178497183103	-0.0912863543432463	-0.06206922817505782	0.6390903932370638	0.009996781561161579	1.002316527769429	0.07707907018275055	0.9815652893589384	1.0142886799829143	0.35316318676408637	21.61583783361313
16	0.125	11	2	ZZ onsite	50	-0.4214280034079264	0.5785719965920743	0.0043978894182761605	0.5382526603819598	0.5205725916257429	0.5575417357008063	14.787614070240515	12.63485257450602	17.905812229963793	14.949244552924117	12.783079848982432	18.13713147862457	8.075293237837075	7.069609009473522	9.487882340800269	3.9858332704574035	3.7234453359731137	4.30664571452488	1.8081413180483752	1.6651090427323962	2.0169491339735885	0.5392931307261511	14.827448759867897	14.981755280173637	8.059322207004836	2.7610639121321086	1.8164567562079146	0.054640836691039384	-0.04716634471656213	-0.05238069235043642	-0.08316181297865687	0.671338127457317	0.01800185186587066	0.42333333333333306	0.045446909073048346	0.41455911054226946	0.4266137755102038	0.15341254902858198	21.22510876189557
16	0.125	11	4	ZZ onsite	50	-0.4214280034079264	-0.1323810380292681	0.3688295377727657	7.134460024715973	6.920877370786502	7.388618065051756	14.787614070240519	12.634852574506027	17.905812229963793	14.949244552924121	12.783079848982435	18.137131478624575	8.075293237837073	7.0696090094735204	9.487882340800272	3.9858332704574	3.7234453359731092	4.306645714524878	1.8081413180483743	1.6651090427323942	2.0169491339735877	7.128678350897869	14.8274487598679	14.981755280173644	8.059322207004834	2.7610639121321054	1.816456756207914	-0.0757593726880389	-0.047166344716560914	-0.05238069235043397	-0.08316181297865687	0.6713381274573174	0.018001851865870656	1.464583213246182	0.1572301892653045	1.4342275138546694	1.4759323798861894	0.5307530173430746	21.22510876189557
16	0.125	11	8	ZZ onsite	50	-0.4214280034079264	0.029285467994819014	0.796642577827444	19.211652762518767	17.473289554610403	21.164440061693423	14.787614070240515	12.634852574506024	17.9058122299638	14.949244552924123	12.783079848982439	18.137131478624575	8.075293237837077	7.069609009473524	9.487882340800262	3.9858332704574004	3.723445335973109	4.306645714524875	1.8081413180483752	1.665109042732396	2.016949133973589	19.29707302172434	14.827448759867897	14.981755280173648	8.059322207004836	2.761063912132104	1.8164567562079146	-0.021818669358989955	-0.04716634471656091	-0.05238069235043397	-0.08316181297865688	0.6713381274573179	0.01800185186587066	0.9392515648928851	0.1008332609442646	0.9197841574427468	0.9465298966602076	0.34037711043142255	21.22510876189557
16	0.125	11	16	ZZ onsite	50	-0.4214280034079264	6.498437989310712e-5	0.9761322308178803	21.224784220814588	19.546887993433824	23.353750820166088	14.787614070240515	12.634852574506017	17.90581222996379	14.949244552924121	12.783079848982425	18.137131478624568	8.075293237837075	7.069609009473524	9.48788234080027	3.985833270457404	3.7234453359731114	4.3066457145248815	1.8081413180483752	1.6651090427323956	2.016949133973588	21.291016893886752	14.827448759867897	14.98175528017364	8.059322207004836	2.761063912132109	1.8164567562079146	-0.042406344994363084	-0.04716634471656213	-0.05238069235043643	-0.08316181297865687	0.671338127457317	0.01800185186587066	1.0043662542410798	0.10782364212409257	0.9835492464965037	1.0121491646854217	0.3639741430427077	21.22510876189557
16	0.125	11	32	ZZ onsite	50	-0.4214280034079264	-5.28034349818185e-5	0.9983502060708132	21.225357371823936	19.546118973388747	23.355175031153422	14.787614070240519	12.63485257450602	17.9058122299638	14.949244552924121	12.783079848982423	18.137131478624582	8.075293237837078	7.069609009473525	9.487882340800272	3.9858332704574013	3.72344533597311	4.306645714524877	1.8081413180483752	1.6651090427323951	2.0169491339735885	21.29144917472289	14.8274487598679	14.981755280173644	8.059322207004838	2.7610639121321046	1.8164567562079146	-0.042485414282419275	-0.047166344716560914	-0.05238069235043397	-0.0831618129786569	0.671338127457318	0.01800185186587066	1.00464700665942	0.10785378227282097	0.983824179896889	1.0124320926755914	0.3640758854304485	21.22510876189557
16	0.125	11	2	ZZ up-up r=1	50	-0.3766011601274716	-0.37660120396830693	0.0043978894182761605	0.9999997822812894	0.9999997796665222	0.9999997848476181	2.768400612625104	2.571494293867642	2.973784862638902	2.750482254090822	2.5572858477300797	2.9515300642116244	2.6529850690371775	2.401688060964652	2.8999510851258985	2.5613947384141884	2.4305503646673623	2.6937585327519495	1.880187426523019	1.6877623868387441	2.0702879914608565	0.9999997822149614	2.385639217897908	2.383817088594232	2.6566771406471625	1.725552196802814	1.8814151414675149	0.04168220996133091	0.40306341854658384	0.3947390887472788	0.0185811500232884	0.6978325957529989	-0.03291996583371345	-8.363587589990831e6	3.3637265779537414e6	-8.186719020216515e6	-8.291542808580207e6	4.220045296454228e6	14.156214303591556
16	0.125	11	4	ZZ up-up r=1	50	-0.3766011601274716	-0.16471498445724983	0.3688295377727657	4.071901047499706	3.970949995062033	4.170945760088883	10.673431065006834	9.737058886378984	11.57870961835397	10.786783767595255	9.879834459949983	11.715701568797636	6.353521862802093	5.611869433884122	7.10830824064	3.9409542027615747	3.6800387150678135	4.27456822544934	1.8801874265230187	1.6877623868387435	2.0702879914608565	4.074780917453669	10.679750848388323	10.795086110592756	6.354079878789717	2.7895795108703494	1.8814151414675147	0.03208463948296014	-0.03383230145797406	-0.03109638175269094	-0.04061322287841873	0.644356898396136	-0.03291996583371345	1.7788077051868356	0.2170225800020948	1.7411601851983265	1.7155822559706202	0.6334177750176239	14.156214303591556
16	0.125	11	8	ZZ up-up r=1	50	-0.3766011601274716	-0.06541638213779954	0.796642577827444	10.306411398512516	9.690876701532554	10.930222215011863	10.673431065006838	9.73705888637898	11.578709618353976	10.78678376759526	9.879834459949986	11.715701568797636	6.353521862802093	5.611869433884124	7.1083082406399996	3.9409542027615756	3.6800387150678135	4.2745682254493405	1.880187426523019	1.6877623868387444	2.0702879914608565	10.322767385401951	10.679750848388327	10.795086110592761	6.354079878789717	2.7895795108703516	1.8814151414675149	0.0122554537859478	-0.033832301457974064	-0.03109638175269095	-0.04061322287841873	0.6443568983961353	-0.03291996583371345	1.2111927978600259	0.14777099576591365	1.185558545807703	1.168142495959011	0.43129510002728866	14.156214303591556
16	0.125	11	16	ZZ up-up r=1	50	-0.3766011601274716	-0.0023441844533271805	0.9761322308178803	14.16329025839924	12.910572783124756	15.383865229072919	10.673431065006833	9.737058886378978	11.578709618353969	10.786783767595256	9.879834459949988	11.715701568797632	6.353521862802093	5.611869433884123	7.108308240639996	3.9409542027615756	3.680038715067814	4.27456822544934	1.8801874265230194	1.687762386838744	2.070287991460857	14.184908729889068	10.679750848388322	10.795086110592758	6.354079878789717	2.7895795108703516	1.881415141467515	-0.01451590150531846	-0.03383230145797406	-0.031096381752690944	-0.04061322287841873	0.6443568983961353	-0.03291996583371294	1.007074781240478	0.12286767515260884	0.9857605785607158	0.9712795936816498	0.35861047000732577	14.156214303591556
16	0.125	11	32	ZZ up-up r=1	50	-0.3766011601274716	-0.001016507525302135	0.9983502060708132	14.161076983622477	12.899075201083221	15.384572891201737	10.673431065006838	9.737058886378986	11.578709618353974	10.786783767595256	9.87983445994999	11.715701568797632	6.353521862802093	5.611869433884121	7.1083082406399996	3.9409542027615756	3.680038715067815	4.274568225449342	1.8801874265230194	1.6877623868387444	2.070287991460857	14.182437063281492	10.679750848388327	10.795086110592758	6.354079878789717	2.7895795108703516	1.881415141467515	-0.015122702307467619	-0.033832301457974064	-0.031096381752690944	-0.0406132228784178	0.6443568983961353	-0.03291996583371294	1.0035148116235484	0.12243334276876412	0.9822759538092942	0.9678461586404192	0.35734279614504666	14.156214303591556
16	0.125	11	2	SzSz r=1	50	-0.07609655466049989	-0.07609655466049989	0.0043978894182761605	1.000000015040582	1.000000005019952	1.0000000249817704	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999997	1.0000000000000002	1.0	1.0	1.0	1.0	0.9999999999999997	1.0000000000000002	1.0000000153871154	1.0	1.0	1.0	1.0	1.0	-0.03632952948361618	-0.03632953425922093	-0.03632953425922093	-0.03632953425922093	-0.03632953425922093	-0.03632953425922093	0.0	0.0	0.0	0.0	0.0	12.072293716382841
16	0.125	11	4	SzSz r=1	50	-0.07609655466049989	-0.043243800606282336	0.3688295377727657	2.383076708746337	2.3102227309770487	2.466469554368373	3.6411130784198673	3.3968422626734167	3.9442111379886207	3.639330626124286	3.400903578305711	3.932060478708983	3.314129224256763	3.086555440834217	3.6069772501936135	2.510312893188676	2.3491601890684812	2.703411269292689	1.6071995975986026	1.4801475091861551	1.7646143897346012	2.3792191188857883	3.6378150354784182	3.636561451744953	3.3058349843491888	2.2857198248637385	1.602904106679044	-0.05425258562249696	-0.047197792058971795	-0.0456324623466721	-0.06190408884349483	0.3157669240248602	-0.06327076539548808	1.824563401103024	0.2655427405420901	1.7764454525296323	1.8025826275398056	0.6913727275137573	12.072293716382841
16	0.125	11	8	SzSz r=1	50	-0.07609655466049989	-0.00608083930537015	0.796642577827444	10.268832751832143	9.504092569791247	11.127948508140442	10.889590328332261	9.956879538986975	11.991875357193333	10.771421397537104	9.86100977434927	11.804704966838646	9.418003341245814	8.5965301645562	10.405076528866019	3.7541751744090903	3.48517968588685	4.091519592500441	1.9136708758582133	1.740623683357227	2.13752314923057	10.237824383618003	10.872966835896905	10.753829425124183	9.415737488523606	3.094307568842486	1.9101019537942796	-0.06597451816957989	-0.053392281975148566	-0.05438633981800873	-0.03950693540332766	0.46352281349776464	-0.056486697083139074	1.097157989940083	0.10290782960293487	1.0739405559314845	1.041627652526254	0.4051713315388437	12.072293716382841
16	0.125	11	16	SzSz r=1	50	-0.07609655466049989	-0.0009924345936764	0.9761322308178803	11.958449021715797	10.948194685615126	13.120675862121194	11.494763386573451	10.519721699657769	12.717649484006332	11.39584444143732	10.453755034559073	12.51778164628773	9.917656124018194	9.034694132167902	11.008957302814606	3.9543800441281367	3.665928297354397	4.324735584465748	2.0066941221880943	1.817871469448349	2.246532659430508	11.899272816789754	11.454340300361679	11.354465174559806	9.890442411938137	3.2435760447613835	2.001846157180649	-0.07936934514366327	-0.06966746469291044	-0.07049086210828545	-0.06383559165806911	0.46984161791881995	-0.06119459458987955	1.0206238930531244	0.09387192077270436	0.9994385855914201	0.9676080108003171	0.3738241938889139	12.072293716382841
16	0.125	11	32	SzSz r=1	50	-0.07609655466049989	-9.504373208645e-5	0.9983502060708132	12.064998649592797	11.0327507850858	13.275961310092775	11.528953481306608	10.555472257415643	12.76586031109565	11.429466650361435	10.493912375125309	12.552813869463433	9.947724267356357	9.045434784926254	11.040518521323648	3.946077466152947	3.6585480774832075	4.319173585753593	2.004005995332035	1.8174965027524186	2.2431283188866673	12.007750654810533	11.490143953142688	11.389658180192665	9.921691538989235	3.2355670103840772	1.9992615130951958	-0.07806224691229	-0.06857061584131754	-0.06942326591595659	-0.06282609038016215	0.4703227220796292	-0.06079543206095385	1.0085178174685943	0.0926765263141784	0.9878238613877943	0.9568394284945261	0.3697329830265326	12.072293716382841
16	0.125	11	2	hop up r=1	50	0.5139176264093147	0.5139176264093147	0.0043978894182761605	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0000000000000002	0.9999999999999998	1.0000000000000002	1.0	1.0	1.0	1.0000000000000002	0.9999999999999998	1.0000000000000002	1.0	1.0	1.0	1.0000000000000002	1.0	1.0000000000000002	0.015119817207103644	0.015119817207103644	0.015119817207103644	0.015119817207103647	0.015119817207103644	0.015119817207103647	0.0	0.0	0.0	0.0	0.0	38.70320029907954
16	0.125	11	4	hop up r=1	50	0.5139176264093147	0.07805025564006429	0.3688295377727657	18.63024684586797	17.84949458424613	19.549667454450294	9.771067430909051	8.22735602885856	12.340075601685584	9.678735808632608	8.153736198881315	12.193952935490683	4.528328074665071	3.9868216121770867	5.29830440360279	2.3468012063428714	2.0800011875387003	2.59732253362419	1.1512928698191849	1.0505091822242267	1.2627192858790353	18.617638655757943	9.612941667419475	9.532657537774556	4.528194522714114	1.60429552519895	1.1515410015381005	0.030099520897641382	-0.1291573765944882	-0.12472407103735744	0.016065772207192255	-0.6805570669491271	-0.003616855107621261	1.1853758765076075	0.19399662552686253	1.1620373008311955	1.1358165831073213	0.5594010381923339	38.70320029907954
16	0.125	11	8	hop up r=1	50	0.5139176264093147	0.04465232623288673	0.796642577827444	27.398186422165583	25.89607415602472	29.428322096086525	9.771067430909051	8.227356028858555	12.340075601685577	9.678735808632608	8.153736198881314	12.193952935490676	4.528328074665071	3.986821612177085	5.298304403602786	2.346801206342871	2.0800011875386994	2.5973225336241885	1.151292869819185	1.0505091822242267	1.2627192858790355	27.374214652371478	9.612941667419477	9.53265753777456	4.528194522714113	1.6042955251989495	1.1515410015381005	0.0332342485645536	-0.1291573765944882	-0.12472407103735614	0.016065772207193147	-0.680557066949127	-0.003616855107621261	1.1010118721167266	0.18018975422796002	1.0793343186863913	1.0549797472111704	0.5195880872308517	38.70320029907954
16	0.125	11	16	hop up r=1	50	0.5139176264093147	0.004081737389409867	0.9761322308178803	38.12786444932863	35.17696336650892	41.91959247631033	9.771067430909051	8.227356028858557	12.340075601685582	9.678735808632606	8.153736198881312	12.193952935490678	4.5283280746650725	3.986821612177086	5.298304403602788	2.3468012063428714	2.0800011875387003	2.5973225336241894	1.151292869819185	1.0505091822242267	1.2627192858790353	38.09118143546377	9.612941667419477	9.532657537774556	4.528194522714116	1.6042955251989492	1.1515410015381005	0.03452333550762199	-0.1291573765944882	-0.12472407103735744	0.01606577220719226	-0.6805570669491274	-0.003616855107621261	1.0133979929500314	0.16585101388027074	0.9934454477552782	0.9710289103162246	0.4782414596022335	38.70320029907954
16	0.125	11	32	hop up r=1	50	0.5139176264093147	0.00046808417647903333	0.9983502060708132	38.645259150159475	35.56584448597646	42.5587703768127	9.771067430909051	8.227356028858551	12.340075601685578	9.678735808632606	8.153736198881314	12.193952935490683	4.528328074665071	3.9868216121770854	5.298304403602787	2.3468012063428714	2.0800011875387003	2.597322533624188	1.151292869819185	1.0505091822242263	1.2627192858790353	38.608573337258505	9.612941667419475	9.532657537774556	4.528194522714113	1.6042955251989497	1.1515410015381007	0.03433692925873551	-0.1291573765944882	-0.12472407103735744	0.016065772207193147	-0.6805570669491271	-0.0036168551076212613	1.0062657070835836	0.16468375595153642	0.9864535877206182	0.9641948176683794	0.47487560055494926	38.70320029907954
16	0.125	11	2	n	100	0.8728627900508361	-0.12713720994916455	0.0043978894182761605	0.9999999758959519	0.9999999510445816	0.9999999960123741	1.0	1.0	1.0	1.0	1.0	1.0	1.0000000000000013	1.0000000000000007	1.0000000000000024	1.0	1.0	1.0	1.0000000000000013	1.0000000000000007	1.0000000000000024	0.9999999774057955	1.0	1.0	1.0000000000000007	1.0	1.0000000000000007	-0.04867890494526669	-0.0486789204902035	-0.0486789204902035	-0.04867892049021011	-0.0486789204902035	-0.04867892049021011	0.0	0.0	0.0	0.0	0.0	2.3610262260207566
16	0.125	11	4	n	100	0.8728627900508361	-0.018217290227500738	0.3688295377727657	2.2500695381401576	2.1374772462205645	2.3732703236511843	2.327833870809658	2.1947185333486847	2.4837975810679196	2.3231724207781035	2.1925376567648147	2.47495802534359	2.3007607861181905	2.1687369894214608	2.45369177766022	2.302178912981607	2.1643014149829867	2.453939848660234	2.2258993984085658	2.092808085956723	2.393991965351744	2.255401384361354	2.333135194362797	2.328536885440034	2.3060237108603467	2.2958267936643884	2.231026548840507	-3.31878903856208e-5	0.009595013371622989	0.007770852128583972	0.009054185239791327	0.07171474641073759	0.008128893700966498	1.1585802767997457	0.10411613352415139	1.139066041662228	1.1665562610028968	0.16414380133902748	2.3610262260207566
16	0.125	11	8	n	100	0.8728627900508361	0.010321671642566588	0.796642577827444	2.3653998638857257	2.220362030038398	2.5215850488105738	2.3522881395525514	2.223074685007837	2.5052928103776853	2.3465599050888244	2.22061360120032	2.4954867447005324	2.3224372498555943	2.1932516480455013	2.472950949619782	2.3274977709381424	2.1915904989126167	2.477962709930113	2.2397355189320347	2.107267499290533	2.398651696063484	2.3694134846453108	2.357192898870837	2.351598068217369	2.327325302729414	2.318886477354045	2.2445215616605707	0.02591704508848062	0.01685063315247312	0.014903630707216441	0.016259538992957193	0.07805116215540898	0.015240159448435635	0.9220119557810995	0.08236813671109067	0.9039152827087094	0.930455883810329	0.1305995060491717	2.3610262260207566
16	0.125	11	16	n	100	0.8728627900508361	-0.0006219044401268858	0.9761322308178803	2.3592759176321194	2.2249263857848063	2.5021534841689665	2.352058186213367	2.222411174371553	2.5060143322652753	2.346454958219666	2.2198781111002286	2.497338290038327	2.3224606038969253	2.1917645300005297	2.4722430224168592	2.3270368869675724	2.190426229607859	2.477846307686343	2.2405557807847454	2.1100724109686513	2.403109418925959	2.3641771421088182	2.357028644244264	2.3515501248729245	2.3274138122593455	2.3186876661693523	2.245401992051822	0.017076419304491247	0.015995590321682223	0.014063290995078154	0.01537502943846941	0.07732405127216958	0.01436108291174999	1.0017425280401175	0.08950721944899617	0.9836228621857492	1.0103353778543682	0.14189663772264394	2.3610262260207566
