W	LX	geometry	U	Hvar	prior	kind	start	l	true	prior_val
1	32	cylinder	4.0	2.376e-11	chi32	P	9	8	0.611576948429	0.611784892829
1	32	cylinder	4.0	2.376e-11	chi32	P	9	9	-0.576341748458	-0.576625852828
1	32	cylinder	4.0	2.376e-11	chi32	P	9	10	0.611526581546	0.611790936479
1	32	cylinder	4.0	2.376e-11	chi32	P	9	11	-0.576066564045	-0.576368573350
1	32	cylinder	4.0	2.376e-11	chi32	P	9	12	0.612002353236	0.612271254713
1	32	cylinder	4.0	2.376e-11	chi32	P	9	13	-0.575331281734	-0.575617050087
1	32	cylinder	4.0	2.376e-11	chi32	P	9	14	0.613038286009	0.613283558725
1	32	cylinder	4.0	2.376e-11	chi32	P	9	15	-0.574017631840	-0.574234570977
1	32	cylinder	4.0	2.376e-11	chi32	P	9	16	0.614859142088	0.615014606104
1	32	cylinder	4.0	2.376e-11	chi64	P	9	1	-0.599966506367	-0.599968924070
1	32	cylinder	4.0	2.376e-11	chi64	P	9	2	0.629563715780	0.629535196512
1	32	cylinder	4.0	2.376e-11	chi64	P	9	3	-0.577253529007	-0.577273307996
1	32	cylinder	4.0	2.376e-11	chi64	P	9	4	0.615213383658	0.615218219003
1	32	cylinder	4.0	2.376e-11	chi64	P	9	5	-0.575965137528	-0.575944000704
1	32	cylinder	4.0	2.376e-11	chi64	P	9	6	0.612382470269	0.612348231088
1	32	cylinder	4.0	2.376e-11	chi64	P	9	7	-0.576232625167	-0.576217265475
1	32	cylinder	4.0	2.376e-11	chi64	P	9	8	0.611576948429	0.611561702480
1	32	cylinder	4.0	2.376e-11	chi64	P	9	9	-0.576341748458	-0.576342858070
1	32	cylinder	4.0	2.376e-11	chi64	P	9	10	0.611526581546	0.611527083974
1	32	cylinder	4.0	2.376e-11	chi64	P	9	11	-0.576066564045	-0.576076719431
1	32	cylinder	4.0	2.376e-11	chi64	P	9	12	0.612002353236	0.612008743140
1	32	cylinder	4.0	2.376e-11	chi64	P	9	13	-0.575331281734	-0.575344536511
1	32	cylinder	4.0	2.376e-11	chi64	P	9	14	0.613038286009	0.613045669277
1	32	cylinder	4.0	2.376e-11	chi64	P	9	15	-0.574017631840	-0.574031014037
1	32	cylinder	4.0	2.376e-11	chi64	P	9	16	0.614859142088	0.614865051603
1	32	cylinder	4.0	2.376e-11	chi128	P	9	1	-0.599966506367	-0.599966575002
1	32	cylinder	4.0	2.376e-11	chi128	P	9	2	0.629563715780	0.629562827520
1	32	cylinder	4.0	2.376e-11	chi128	P	9	3	-0.577253529007	-0.577255672180
1	32	cylinder	4.0	2.376e-11	chi128	P	9	4	0.615213383658	0.615205357543
1	32	cylinder	4.0	2.376e-11	chi128	P	9	5	-0.575965137528	-0.575961335684
1	32	cylinder	4.0	2.376e-11	chi128	P	9	6	0.612382470269	0.612379931581
1	32	cylinder	4.0	2.376e-11	chi128	P	9	7	-0.576232625167	-0.576229850052
1	32	cylinder	4.0	2.376e-11	chi128	P	9	8	0.611576948429	0.611574178025
1	32	cylinder	4.0	2.376e-11	chi128	P	9	9	-0.576341748458	-0.576339674823
1	32	cylinder	4.0	2.376e-11	chi128	P	9	10	0.611526581546	0.611524633166
1	32	cylinder	4.0	2.376e-11	chi128	P	9	11	-0.576066564045	-0.576065567878
1	32	cylinder	4.0	2.376e-11	chi128	P	9	12	0.612002353236	0.612001376511
1	32	cylinder	4.0	2.376e-11	chi128	P	9	13	-0.575331281734	-0.575331080066
1	32	cylinder	4.0	2.376e-11	chi128	P	9	14	0.613038286009	0.613037785497
1	32	cylinder	4.0	2.376e-11	chi128	P	9	15	-0.574017631840	-0.574017900529
1	32	cylinder	4.0	2.376e-11	chi128	P	9	16	0.614859142088	0.614858716801
1	32	cylinder	4.0	2.376e-11	chi256	P	9	1	-0.599966506367	-0.599966506999
1	32	cylinder	4.0	2.376e-11	chi256	P	9	2	0.629563715780	0.629563680785
1	32	cylinder	4.0	2.376e-11	chi256	P	9	3	-0.577253529007	-0.577253590123
1	32	cylinder	4.0	2.376e-11	chi256	P	9	4	0.615213383658	0.615212992985
1	32	cylinder	4.0	2.376e-11	chi256	P	9	5	-0.575965137528	-0.575965147732
1	32	cylinder	4.0	2.376e-11	chi256	P	9	6	0.612382470269	0.612382316600
1	32	cylinder	4.0	2.376e-11	chi256	P	9	7	-0.576232625167	-0.576232506961
1	32	cylinder	4.0	2.376e-11	chi256	P	9	8	0.611576948429	0.611576815349
1	32	cylinder	4.0	2.376e-11	chi256	P	9	9	-0.576341748458	-0.576341672982
1	32	cylinder	4.0	2.376e-11	chi256	P	9	10	0.611526581546	0.611526457228
1	32	cylinder	4.0	2.376e-11	chi256	P	9	11	-0.576066564045	-0.576066512483
1	32	cylinder	4.0	2.376e-11	chi256	P	9	12	0.612002353236	0.612002243151
1	32	cylinder	4.0	2.376e-11	chi256	P	9	13	-0.575331281734	-0.575331253883
1	32	cylinder	4.0	2.376e-11	chi256	P	9	14	0.613038286009	0.613038209337
1	32	cylinder	4.0	2.376e-11	chi256	P	9	15	-0.574017631840	-0.574017621560
1	32	cylinder	4.0	2.376e-11	chi256	P	9	16	0.614859142088	0.614859088690
1	32	cylinder	4.0	2.376e-11	chi512	P	9	1	-0.599966506367	-0.599966506371
1	32	cylinder	4.0	2.376e-11	chi512	P	9	2	0.629563715780	0.629563715696
1	32	cylinder	4.0	2.376e-11	chi512	P	9	3	-0.577253529007	-0.577253529519
1	32	cylinder	4.0	2.376e-11	chi512	P	9	4	0.615213383658	0.615213369845
1	32	cylinder	4.0	2.376e-11	chi512	P	9	5	-0.575965137528	-0.575965143836
1	32	cylinder	4.0	2.376e-11	chi512	P	9	6	0.612382470269	0.612382472416
1	32	cylinder	4.0	2.376e-11	chi512	P	9	7	-0.576232625167	-0.576232628593
1	32	cylinder	4.0	2.376e-11	chi512	P	9	8	0.611576948429	0.611576946089
1	32	cylinder	4.0	2.376e-11	chi512	P	9	9	-0.576341748458	-0.576341742129
1	32	cylinder	4.0	2.376e-11	chi512	P	9	10	0.611526581546	0.611526567873
1	32	cylinder	4.0	2.376e-11	chi512	P	9	11	-0.576066564045	-0.576066555345
1	32	cylinder	4.0	2.376e-11	chi512	P	9	12	0.612002353236	0.612002338977
1	32	cylinder	4.0	2.376e-11	chi512	P	9	13	-0.575331281734	-0.575331276241
1	32	cylinder	4.0	2.376e-11	chi512	P	9	14	0.613038286009	0.613038275903
1	32	cylinder	4.0	2.376e-11	chi512	P	9	15	-0.574017631840	-0.574017628995
1	32	cylinder	4.0	2.376e-11	chi512	P	9	16	0.614859142088	0.614859136604
1	32	cylinder	4.0	2.376e-11	UHF	P	10	1	-0.598175300273	-0.591305410695
1	32	cylinder	4.0	2.376e-11	UHF	P	10	2	0.556436981579	0.614559642438
1	32	cylinder	4.0	2.376e-11	UHF	P	10	3	-0.573046977755	-0.608963238447
1	32	cylinder	4.0	2.376e-11	UHF	P	10	4	0.542115970743	0.609739667257
1	32	cylinder	4.0	2.376e-11	UHF	P	10	5	-0.570410046018	-0.609552570176
1	32	cylinder	4.0	2.376e-11	UHF	P	10	6	0.539927924890	0.609584359847
1	32	cylinder	4.0	2.376e-11	UHF	P	10	7	-0.570138828981	-0.609576682679
1	32	cylinder	4.0	2.376e-11	UHF	P	10	8	0.539219198616	0.609578113457
1	32	cylinder	4.0	2.376e-11	UHF	P	10	9	-0.570435119585	-0.609577768551
1	32	cylinder	4.0	2.376e-11	UHF	P	10	10	0.538588640480	0.609577836152
1	32	cylinder	4.0	2.376e-11	UHF	P	10	11	-0.571101801950	-0.609577820213
1	32	cylinder	4.0	2.376e-11	UHF	P	10	12	0.537692804474	0.609577823501
1	32	cylinder	4.0	2.376e-11	UHF	P	10	13	-0.572216127340	-0.609577829010
1	32	cylinder	4.0	2.376e-11	UHF	P	10	14	0.536334070597	0.609577826590
1	32	cylinder	4.0	2.376e-11	UHF	P	10	15	-0.574017631823	-0.609577967986
1	32	cylinder	4.0	2.376e-11	UHF	P	10	16	0.534266313034	0.609577830657
1	32	cylinder	4.0	2.376e-11	chi2	P	10	1	-0.598175300273	-1.000000000000
1	32	cylinder	4.0	2.376e-11	chi2	P	10	2	0.556436981579	1.000000000000
1	32	cylinder	4.0	2.376e-11	chi2	P	10	3	-0.573046977755	-1.000000000000
1	32	cylinder	4.0	2.376e-11	chi2	P	10	4	0.542115970743	1.000000000000
1	32	cylinder	4.0	2.376e-11	chi2	P	10	5	-0.570410046018	-1.000000000000
1	32	cylinder	4.0	2.376e-11	chi2	P	10	6	0.539927924890	1.000000000000
1	32	cylinder	4.0	2.376e-11	chi2	P	10	7	-0.570138828981	-1.000000000000
1	32	cylinder	4.0	2.376e-11	chi2	P	10	8	0.539219198616	1.000000000000
1	32	cylinder	4.0	2.376e-11	chi2	P	10	9	-0.570435119585	-1.000000000000
1	32	cylinder	4.0	2.376e-11	chi2	P	10	10	0.538588640480	1.000000000000
1	32	cylinder	4.0	2.376e-11	chi2	P	10	11	-0.571101801950	-1.000000000000
1	32	cylinder	4.0	2.376e-11	chi2	P	10	12	0.537692804474	1.000000000000
1	32	cylinder	4.0	2.376e-11	chi2	P	10	13	-0.572216127340	-1.000000000000
1	32	cylinder	4.0	2.376e-11	chi2	P	10	14	0.536334070597	1.000000000000
1	32	cylinder	4.0	2.376e-11	chi2	P	10	15	-0.574017631823	-1.000000000000
1	32	cylinder	4.0	2.376e-11	chi2	P	10	16	0.534266313034	1.000000000000
1	32	cylinder	4.0	2.376e-11	chi4	P	10	1	-0.598175300273	-0.750039166422
1	32	cylinder	4.0	2.376e-11	chi4	P	10	2	0.556436981579	0.570842406657
1	32	cylinder	4.0	2.376e-11	chi4	P	10	3	-0.573046977755	-0.750039166422
1	32	cylinder	4.0	2.376e-11	chi4	P	10	4	0.542115970743	0.564541026896
1	32	cylinder	4.0	2.376e-11	chi4	P	10	5	-0.570410046018	-0.750039166422
1	32	cylinder	4.0	2.376e-11	chi4	P	10	6	0.539927924890	0.564895879008
1	32	cylinder	4.0	2.376e-11	chi4	P	10	7	-0.570138828981	-0.750039166422
1	32	cylinder	4.0	2.376e-11	chi4	P	10	8	0.539219198616	0.565130473901
1	32	cylinder	4.0	2.376e-11	chi4	P	10	9	-0.570435119585	-0.750039166422
1	32	cylinder	4.0	2.376e-11	chi4	P	10	10	0.538588640480	0.565119670104
1	32	cylinder	4.0	2.376e-11	chi4	P	10	11	-0.571101801950	-0.750039166422
1	32	cylinder	4.0	2.376e-11	chi4	P	10	12	0.537692804474	0.564795690795
1	32	cylinder	4.0	2.376e-11	chi4	P	10	13	-0.572216127340	-0.750039166422
1	32	cylinder	4.0	2.376e-11	chi4	P	10	14	0.536334070597	0.563990315174
1	32	cylinder	4.0	2.376e-11	chi4	P	10	15	-0.574017631823	-0.750039166422
1	32	cylinder	4.0	2.376e-11	chi4	P	10	16	0.534266313034	0.562267965840
1	32	cylinder	4.0	2.376e-11	chi8	P	10	1	-0.598175300273	-0.606277240537
1	32	cylinder	4.0	2.376e-11	chi8	P	10	2	0.556436981579	0.562115643139
1	32	cylinder	4.0	2.376e-11	chi8	P	10	3	-0.573046977755	-0.586886024868
1	32	cylinder	4.0	2.376e-11	chi8	P	10	4	0.542115970743	0.556407707296
1	32	cylinder	4.0	2.376e-11	chi8	P	10	5	-0.570410046018	-0.587722046096
1	32	cylinder	4.0	2.376e-11	chi8	P	10	6	0.539927924890	0.555686268658
1	32	cylinder	4.0	2.376e-11	chi8	P	10	7	-0.570138828981	-0.587892103892
1	32	cylinder	4.0	2.376e-11	chi8	P	10	8	0.539219198616	0.555510206749
1	32	cylinder	4.0	2.376e-11	chi8	P	10	9	-0.570435119585	-0.588029025410
1	32	cylinder	4.0	2.376e-11	chi8	P	10	10	0.538588640480	0.555124603766
1	32	cylinder	4.0	2.376e-11	chi8	P	10	11	-0.571101801950	-0.588370855470
1	32	cylinder	4.0	2.376e-11	chi8	P	10	12	0.537692804474	0.554251639705
1	32	cylinder	4.0	2.376e-11	chi8	P	10	13	-0.572216127340	-0.589055448109
1	32	cylinder	4.0	2.376e-11	chi8	P	10	14	0.536334070597	0.552653742580
1	32	cylinder	4.0	2.376e-11	chi8	P	10	15	-0.574017631823	-0.590281271206
1	32	cylinder	4.0	2.376e-11	chi8	P	10	16	0.534266313034	0.549958131162
1	32	cylinder	4.0	2.376e-11	chi16	P	10	1	-0.598175300273	-0.599924282798
1	32	cylinder	4.0	2.376e-11	chi16	P	10	2	0.556436981579	0.553340987029
1	32	cylinder	4.0	2.376e-11	chi16	P	10	3	-0.573046977755	-0.572897531916
1	32	cylinder	4.0	2.376e-11	chi16	P	10	4	0.542115970743	0.544544956852
1	32	cylinder	4.0	2.376e-11	chi16	P	10	5	-0.570410046018	-0.573533842708
1	32	cylinder	4.0	2.376e-11	chi16	P	10	6	0.539927924890	0.543647783455
1	32	cylinder	4.0	2.376e-11	chi16	P	10	7	-0.570138828981	-0.574012052592
1	32	cylinder	4.0	2.376e-11	chi16	P	10	8	0.539219198616	0.543100043496
1	32	cylinder	4.0	2.376e-11	chi16	P	10	9	-0.570435119585	-0.574503601604
1	32	cylinder	4.0	2.376e-11	chi16	P	10	10	0.538588640480	0.542439567257
1	32	cylinder	4.0	2.376e-11	chi16	P	10	11	-0.571101801950	-0.575202793853
1	32	cylinder	4.0	2.376e-11	chi16	P	10	12	0.537692804474	0.541477533389
1	32	cylinder	4.0	2.376e-11	chi16	P	10	13	-0.572216127340	-0.576269760383
1	32	cylinder	4.0	2.376e-11	chi16	P	10	14	0.536334070597	0.540023203049
1	32	cylinder	4.0	2.376e-11	chi16	P	10	15	-0.574017631823	-0.577940195237
1	32	cylinder	4.0	2.376e-11	chi16	P	10	16	0.534266313034	0.537771882239
1	32	cylinder	4.0	2.376e-11	chi32	P	10	1	-0.598175300273	-0.598256663906
1	32	cylinder	4.0	2.376e-11	chi32	P	10	2	0.556436981579	0.554890801808
1	32	cylinder	4.0	2.376e-11	chi32	P	10	3	-0.573046977755	-0.572596441384
1	32	cylinder	4.0	2.376e-11	chi32	P	10	4	0.542115970743	0.541745550106
1	32	cylinder	4.0	2.376e-11	chi32	P	10	5	-0.570410046018	-0.570430857699
1	32	cylinder	4.0	2.376e-11	chi32	P	10	6	0.539927924890	0.539979535675
1	32	cylinder	4.0	2.376e-11	chi32	P	10	7	-0.570138828981	-0.570386480353
1	32	cylinder	4.0	2.376e-11	chi32	P	10	8	0.539219198616	0.539428258215
1	32	cylinder	4.0	2.376e-11	chi32	P	10	9	-0.570435119585	-0.570757689351
1	32	cylinder	4.0	2.376e-11	chi32	P	10	10	0.538588640480	0.538827631384
1	32	cylinder	4.0	2.376e-11	chi32	P	10	11	-0.571101801950	-0.571431564298
1	32	cylinder	4.0	2.376e-11	chi32	P	10	12	0.537692804474	0.537914210705
1	32	cylinder	4.0	2.376e-11	chi32	P	10	13	-0.572216127340	-0.572518453435
1	32	cylinder	4.0	2.376e-11	chi32	P	10	14	0.536334070597	0.536489704197
1	32	cylinder	4.0	2.376e-11	chi32	P	10	15	-0.574017631823	-0.574225229931
1	32	cylinder	4.0	2.376e-11	chi32	P	10	16	0.534266313034	0.534356619438
1	32	cylinder	4.0	2.376e-11	chi64	P	10	1	-0.598175300273	-0.598178559848
1	32	cylinder	4.0	2.376e-11	chi64	P	10	2	0.556436981579	0.556354496643
1	32	cylinder	4.0	2.376e-11	chi64	P	10	3	-0.573046977755	-0.573071563747
1	32	cylinder	4.0	2.376e-11	chi64	P	10	4	0.542115970743	0.542094701611
1	32	cylinder	4.0	2.376e-11	chi64	P	10	5	-0.570410046018	-0.570376719492
1	32	cylinder	4.0	2.376e-11	chi64	P	10	6	0.539927924890	0.539888803704
1	32	cylinder	4.0	2.376e-11	chi64	P	10	7	-0.570138828981	-0.570121075928
1	32	cylinder	4.0	2.376e-11	chi64	P	10	8	0.539219198616	0.539203853910
1	32	cylinder	4.0	2.376e-11	chi64	P	10	9	-0.570435119585	-0.570435881641
1	32	cylinder	4.0	2.376e-11	chi64	P	10	10	0.538588640480	0.538590201794
1	32	cylinder	4.0	2.376e-11	chi64	P	10	11	-0.571101801950	-0.571111630933
1	32	cylinder	4.0	2.376e-11	chi64	P	10	12	0.537692804474	0.537699781436
1	32	cylinder	4.0	2.376e-11	chi64	P	10	13	-0.572216127340	-0.572229446474
1	32	cylinder	4.0	2.376e-11	chi64	P	10	14	0.536334070597	0.536340508282
1	32	cylinder	4.0	2.376e-11	chi64	P	10	15	-0.574017631823	-0.574031054869
1	32	cylinder	4.0	2.376e-11	chi64	P	10	16	0.534266313034	0.534270470966
1	32	cylinder	4.0	2.376e-11	chi128	P	10	1	-0.598175300273	-0.598175388518
1	32	cylinder	4.0	2.376e-11	chi128	P	10	2	0.556436981579	0.556435044587
1	32	cylinder	4.0	2.376e-11	chi128	P	10	3	-0.573046977755	-0.573049177767
1	32	cylinder	4.0	2.376e-11	chi128	P	10	4	0.542115970743	0.542111080620
1	32	cylinder	4.0	2.376e-11	chi128	P	10	5	-0.570410046018	-0.570406388584
1	32	cylinder	4.0	2.376e-11	chi128	P	10	6	0.539927924890	0.539924761177
1	32	cylinder	4.0	2.376e-11	chi128	P	10	7	-0.570138828981	-0.570136192603
1	32	cylinder	4.0	2.376e-11	chi128	P	10	8	0.539219198616	0.539216649005
1	32	cylinder	4.0	2.376e-11	chi128	P	10	9	-0.570435119585	-0.570433006219
1	32	cylinder	4.0	2.376e-11	chi128	P	10	10	0.538588640480	0.538586380723
1	32	cylinder	4.0	2.376e-11	chi128	P	10	11	-0.571101801950	-0.571100712435
1	32	cylinder	4.0	2.376e-11	chi128	P	10	12	0.537692804474	0.537691438322
1	32	cylinder	4.0	2.376e-11	chi128	P	10	13	-0.572216127340	-0.572215885376
1	32	cylinder	4.0	2.376e-11	chi128	P	10	14	0.536334070597	0.536333377366
1	32	cylinder	4.0	2.376e-11	chi128	P	10	15	-0.574017631823	-0.574017908387
1	32	cylinder	4.0	2.376e-11	chi128	P	10	16	0.534266313034	0.534265843613
1	32	cylinder	4.0	2.376e-11	chi256	P	10	1	-0.598175300273	-0.598175301178
1	32	cylinder	4.0	2.376e-11	chi256	P	10	2	0.556436981579	0.556436955945
1	32	cylinder	4.0	2.376e-11	chi256	P	10	3	-0.573046977755	-0.573047048104
1	32	cylinder	4.0	2.376e-11	chi256	P	10	4	0.542115970743	0.542115569128
1	32	cylinder	4.0	2.376e-11	chi256	P	10	5	-0.570410046018	-0.570410072238
1	32	cylinder	4.0	2.376e-11	chi256	P	10	6	0.539927924890	0.539927656971
1	32	cylinder	4.0	2.376e-11	chi256	P	10	7	-0.570138828981	-0.570138691316
1	32	cylinder	4.0	2.376e-11	chi256	P	10	8	0.539219198616	0.539218972108
1	32	cylinder	4.0	2.376e-11	chi256	P	10	9	-0.570435119585	-0.570435034902
1	32	cylinder	4.0	2.376e-11	chi256	P	10	10	0.538588640480	0.538588469183
1	32	cylinder	4.0	2.376e-11	chi256	P	10	11	-0.571101801950	-0.571101737305
1	32	cylinder	4.0	2.376e-11	chi256	P	10	12	0.537692804474	0.537692651047
1	32	cylinder	4.0	2.376e-11	chi256	P	10	13	-0.572216127340	-0.572216088685
1	32	cylinder	4.0	2.376e-11	chi256	P	10	14	0.536334070597	0.536333955751
1	32	cylinder	4.0	2.376e-11	chi256	P	10	15	-0.574017631823	-0.574017621942
1	32	cylinder	4.0	2.376e-11	chi256	P	10	16	0.534266313034	0.534266245726
1	32	cylinder	4.0	2.376e-11	chi512	P	10	1	-0.598175300273	-0.598175300278
1	32	cylinder	4.0	2.376e-11	chi512	P	10	2	0.556436981579	0.556436981325
1	32	cylinder	4.0	2.376e-11	chi512	P	10	3	-0.573046977755	-0.573046979183
1	32	cylinder	4.0	2.376e-11	chi512	P	10	4	0.542115970743	0.542115950193
1	32	cylinder	4.0	2.376e-11	chi512	P	10	5	-0.570410046018	-0.570410053204
