W	LX	nsites	geometry	U	method	chi	quantity	i	j	value
1	64	64	cylinder	8.0	var	2	ZupZdn	11	64	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	18	1	0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	14	27	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	18	54	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	21	40	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	40	3	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	54	18	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	17	40	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	23	44	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	21	37	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	45	43	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	20	13	1.000000000000
1	64	64	cylinder	8.0	var	2	Zup	51	51	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	4	40	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	48	46	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	11	27	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	43	18	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	57	25	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	23	31	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	27	47	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	7	20	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	37	37	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	8	7	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	54	21	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	24	47	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	9	61	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	16	44	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	36	57	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	6	34	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	34	46	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	54	15	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	22	9	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	19	3	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	2	12	-0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	30	62	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	8	35	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	30	34	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	31	46	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	38	42	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	49	12	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	1	12	0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	39	28	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	46	21	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	1	63	0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	64	1	0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	5	42	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	51	10	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	5	40	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	26	25	1.000000000000
1	64	64	cylinder	8.0	var	2	Zup	34	34	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	4	64	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	9	59	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	40	32	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	4	17	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	31	53	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	21	35	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	11	27	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	64	59	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	3	54	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	7	47	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	34	42	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	29	15	-1.000000000000
