geometry	rho	U	site	observable	prior	true	Delta	relerr	G	G_max	F_supp	infid_supp	D_supp	nsupp
cylinder	DMRG	8.0	3	SzSz nb	chi4	-0.11489534650337406	0.0038748715754250845	0.0337252264199516	29.74505637990775	30.07918686889344	0.8782534073743484	0.12174659262565157	0.13434608936315265	4
cylinder	DMRG	8.0	3	SzSz nb	chi8	-0.11489534650337406	0.017744562334443062	0.15444108812467847	18.64390920442294	30.07918686889344	0.9437264856204107	0.05627351437958927	0.10126708015323661	4
cylinder	DMRG	8.0	3	SzSz nb	chi32	-0.11489534650337406	0.007478442002529645	0.06508916357469735	27.51201480285913	30.07918686889344	0.9987797108126498	0.0012202891873501764	0.025620348232746386	4
cylinder	DMRG	8.0	3	SzSz nb	chi128	-0.11489534650337406	0.0008250782145925034	0.007181128215390985	30.11879320073972	30.07918686889344	0.9999648834937319	3.511650626808471e-5	0.0032723022451816206	4
cylinder	DMRG	8.0	3	SzSz nb	exact	-0.11489534650337406	0.0	0.0	30.07918686889344	30.07918686889344	0.9999999999999891	1.0880185641326534e-14	0.0	4
cylinder	DMRG	8.0	3	SzSz nb	UHF	-0.11489534650337406	0.1017219954392763	0.8853447814467325	1.3006296910865516	30.07918686889344	0.44704175723451783	0.5529582427654822	0.6445039224602453	4
cylinder	DMRG	8.0	3	SzSz nb	UHFsym	-0.11489534650337406	-0.03856600722285229	0.33566204721546095	6.885003335946478	30.07918686889344	0.9815474386753807	0.018452561324619254	0.12868825324285146	4
cylinder	DMRG	8.0	3	SxSx nb	chi4	-0.11489341627328259	0.011586902057943715	0.10084913856494093	20.73263816058094	27.750826515790894	0.8782534073743484	0.12174659262565157	0.13434608936315265	4
cylinder	DMRG	8.0	3	SxSx nb	chi8	-0.11489341627328259	0.01596504984137531	0.1389553062239985	17.810086380174024	27.750826515790894	0.9437264856204107	0.05627351437958927	0.10126708015323661	4
cylinder	DMRG	8.0	3	SxSx nb	chi32	-0.11489341627328259	0.005407608301177813	0.047066302635787344	25.865093608382864	27.750826515790894	0.9987797108126498	0.0012202891873501764	0.025620348232746386	4
cylinder	DMRG	8.0	3	SxSx nb	chi128	-0.11489341627328259	0.0008015858710916923	0.006976778105240254	27.686292519779908	27.750826515790894	0.9999648834937319	3.511650626808471e-5	0.0032723022451816206	4
cylinder	DMRG	8.0	3	SxSx nb	exact	-0.11489341627328259	0.0	0.0	27.750826515790894	27.750826515790894	0.9999999999999891	1.0880185641326534e-14	0.0	4
cylinder	DMRG	8.0	3	SxSx nb	UHF	-0.11489341627328259	-0.10860537846828905	0.9452706864417978	1.1290892345682622	27.750826515790894	0.44704175723451783	0.5529582427654822	0.6445039224602453	4
cylinder	DMRG	8.0	3	SxSx nb	UHFsym	-0.11489341627328259	-0.038461377137224834	0.3347570155433586	7.077916532445697	27.750826515790894	0.9815474386753807	0.018452561324619254	0.12868825324285146	4
cylinder	ED	8.0	5	n	chi4	0.9999999999982359	3.5151188404469735e-8	3.515118840453175e-8	0.9999926560069059	0.9999942593198958	0.9620750207877248	0.03792497921227522	0.08904018644421909	2
cylinder	ED	8.0	5	n	chi8	0.9999999999982359	6.666993113135788e-8	6.66699311314755e-8	0.9999941521986824	0.9999942593198958	0.9646017830816408	0.035398216918359204	0.08714598663098934	2
cylinder	ED	8.0	5	n	chi32	0.9999999999982359	-2.914342212001486e-8	2.9143422120066276e-8	0.9999944791414257	0.9999942593198958	0.9992538982970808	0.0007461017029192218	0.01638981485860199	2
cylinder	ED	8.0	5	n	chi128	0.9999999999982359	-1.4539447934502903e-7	1.4539447934528552e-7	0.9999951260069846	0.9999942593198958	0.9999853258338149	1.4674166185058013e-5	0.0023698740075363857	2
cylinder	ED	8.0	5	n	exact	0.9999999999982359	-2.5997638330998996e-7	2.5997638331044857e-7	0.9999942593198958	0.9999942593198958	0.9999999937601842	6.239815775188617e-9	4.908222280379515e-5	2
cylinder	ED	8.0	5	n	UHF	0.9999999999982359	-1.7639223415244487e-12	1.7639223415275605e-12	0.01578334173998988	0.9999942593198958	0.596372618546066	0.40362738145393395	0.45045682283912486	2
cylinder	ED	8.0	5	n	UHFsym	0.9999999999982359	-1.7580381594939354e-12	1.758038159497037e-12	1.0000000000000289	0.9999942593198958	0.9998508877083495	0.00014911229165048834	0.007473824802269736	2
cylinder	ED	8.0	5	Sz	chi4	-2.993286500607706e-9	-1.9075186965464286e-6	NaN	0.99999794195333	0.9999982894165393	0.9620750207877248	0.03792497921227522	0.08904018644421909	2
cylinder	ED	8.0	5	Sz	chi8	-2.993286500607706e-9	-1.5029015379003363e-6	NaN	0.9999983750385327	0.9999982894165393	0.9646017830816408	0.035398216918359204	0.08714598663098934	2
cylinder	ED	8.0	5	Sz	chi32	-2.993286500607706e-9	-1.458697584159896e-6	NaN	0.999998433253736	0.9999982894165393	0.9992538982970808	0.0007461017029192218	0.01638981485860199	2
cylinder	ED	8.0	5	Sz	chi128	-2.993286500607706e-9	-1.3396720194708278e-6	NaN	0.9999985744275363	0.9999982894165393	0.9999853258338149	1.4674166185058013e-5	0.0023698740075363857	2
cylinder	ED	8.0	5	Sz	exact	-2.993286500607706e-9	-1.615527655880744e-6	NaN	0.9999982894165393	0.9999982894165393	0.9999999937601842	6.239815775188617e-9	4.908222280379515e-5	2
cylinder	ED	8.0	5	Sz	UHF	-2.993286500607706e-9	-0.44671991043844816	NaN	0.0215137626542779	0.9999982894165393	0.596372618546066	0.40362738145393395	0.45045682283912486	2
cylinder	ED	8.0	5	Sz	UHFsym	-2.993286500607706e-9	-2.9932864993066632e-9	NaN	1.0	0.9999982894165393	0.9998508877083495	0.00014911229165048834	0.007473824802269736	2
cylinder	ED	8.0	5	DoubleOcc	chi4	0.054178236692898174	0.0445201107981624	0.8217342149859634	13.451334001251112	52.650767977204815	0.9620750207877248	0.03792497921227522	0.08904018644421909	2
cylinder	ED	8.0	5	DoubleOcc	chi8	0.054178236692898174	0.043573026650919194	0.8042533185032739	13.871378852084408	52.650767977204815	0.9646017830816408	0.035398216918359204	0.08714598663098934	2
cylinder	ED	8.0	5	DoubleOcc	chi32	0.054178236692898174	0.008194892858048863	0.15125802090054125	46.65320524552476	52.650767977204815	0.9992538982970808	0.0007461017029192218	0.01638981485860199	2
cylinder	ED	8.0	5	DoubleOcc	chi128	0.054178236692898174	0.0011848643069879983	0.021869746586701176	52.27882293855929	52.650767977204815	0.9999853258338149	1.4674166185058013e-5	0.0023698740075363857	2
cylinder	ED	8.0	5	DoubleOcc	exact	0.054178236692898174	2.4411123669187962e-5	0.0004505706563976793	52.650767977204815	52.650767977204815	0.9999999937601842	6.239815775188617e-9	4.908222280379515e-5	2
cylinder	ED	8.0	5	DoubleOcc	UHF	0.054178236692898174	0.003736912400712139	0.0689744190438369	1.1731704048124534	52.650767977204815	0.596372618546066	0.40362738145393395	0.45045682283912486	2
cylinder	ED	8.0	5	DoubleOcc	UHFsym	0.054178236692898174	0.0037369124007141374	0.06897441904387379	50.834138750796825	52.650767977204815	0.9998508877083495	0.00014911229165048834	0.007473824802269736	2
cylinder	ED	8.0	5	ZZ onsite	chi4	-0.7832870532267135	0.17808037288843825	0.22735007830762002	15.813027006357158	114.35218670106396	0.9620750207877248	0.03792497921227522	0.08904018644421909	2
cylinder	ED	8.0	5	ZZ onsite	chi8	-0.7832870532267135	0.17429197326197854	0.22251353771773846	16.393354355765485	114.35218670106396	0.9646017830816408	0.035398216918359204	0.08714598663098934	2
cylinder	ED	8.0	5	ZZ onsite	chi32	-0.7832870532267135	0.03277962971720405	0.04184880827810179	91.00227460521172	114.35218670106396	0.9992538982970808	0.0007461017029192218	0.01638981485860199	2
cylinder	ED	8.0	5	ZZ onsite	chi128	-0.7832870532267135	0.00473974801507282	0.0060510996518423925	112.98362472559688	114.35218670106396	0.9999853258338149	1.4674166185058013e-5	0.0023698740075363857	2
cylinder	ED	8.0	5	ZZ onsite	exact	-0.7832870532267135	9.816444560772908e-5	0.0001253237177907452	114.35218670106396	114.35218670106396	0.9999999937601842	6.239815775188617e-9	4.908222280379515e-5	2
cylinder	ED	8.0	5	ZZ onsite	UHF	-0.7832870532267135	0.014947649604541535	0.019083233334402	107.16293819660768	114.35218670106396	0.596372618546066	0.40362738145393395	0.45045682283912486	2
cylinder	ED	8.0	5	ZZ onsite	UHFsym	-0.7832870532267135	0.014947649604543867	0.019083233334404977	107.16293819660594	114.35218670106396	0.9998508877083495	0.00014911229165048834	0.007473824802269736	2
cylinder	ED	8.0	5	ZZ up-up nb	chi4	-0.40141219306410564	0.1089635660392469	0.27145056359024294	6.908887972368615	12.905985028064569	0.9962492463005499	0.0037507536994501045	0.054481783019623475	2
cylinder	ED	8.0	5	ZZ up-up nb	chi8	-0.40141219306410564	0.11946795900932822	0.29761915824577145	6.313394573108523	12.905985028064569	0.9954625352968771	0.004537464703122884	0.0597339795046641	2
cylinder	ED	8.0	5	ZZ up-up nb	chi32	-0.40141219306410564	0.03968719640084073	0.09886893593813348	11.590751506432593	12.905985028064569	0.9995212301088636	0.0004787698911363769	0.01984359820042038	2
cylinder	ED	8.0	5	ZZ up-up nb	chi128	-0.40141219306410564	0.004157965249541928	0.010358343172893855	12.892973454498785	12.905985028064569	0.9999948373109884	5.1626890116285296e-6	0.002078982624770992	2
cylinder	ED	8.0	5	ZZ up-up nb	exact	-0.40141219306410564	0.00029043764510916503	0.0007235396685191923	12.905985028064569	12.905985028064569	0.9999999748521994	2.51478006196848e-8	0.00014521882255456864	2
cylinder	ED	8.0	5	ZZ up-up nb	UHF	-0.40141219306410564	0.4425846613841646	1.1025690525386798	0.8374389386181171	12.905985028064569	0.5747008060190038	0.42529919398099625	0.5674731706706405	2
cylinder	ED	8.0	5	ZZ up-up nb	UHFsym	-0.40141219306410564	-0.08983164919566677	0.22378903966507224	8.061429721390596	12.905985028064569	0.9976485030307719	0.002351496969228095	0.0453055876363251	2
cylinder	ED	8.0	5	SzSz nb	chi4	-0.09452855761349	0.0282363104267421	0.29870666748344155	7.014662707248436	15.722031657129605	0.8370286134076086	0.1629713865923914	0.1716773967405985	4
cylinder	ED	8.0	5	SzSz nb	chi8	-0.09452855761349	0.02961642488163066	0.3133066411816714	6.633792319154234	15.722031657129605	0.913183114229359	0.08681688577064095	0.14271301902712452	4
cylinder	ED	8.0	5	SzSz nb	chi32	-0.09452855761349	0.009438588266198478	0.0998490668268857	13.896643832530488	15.722031657129605	0.996995334722235	0.003004665277764995	0.0353724553524167	4
cylinder	ED	8.0	5	SzSz nb	chi128	-0.09452855761349	0.000995895934854163	0.010535397556008413	15.718685600980292	15.722031657129605	0.9999487326656145	5.1267334385540764e-5	0.004343084368878527	4
cylinder	ED	8.0	5	SzSz nb	exact	-0.09452855761349	6.945679143623151e-5	0.0007347704565664446	15.722031657129605	15.722031657129605	0.9999999372694842	6.27305157818725e-8	0.00024178529279295945	4
cylinder	ED	8.0	5	SzSz nb	UHF	-0.09452855761349	0.11075038704645146	1.1716077113890764	0.7584661098314464	15.722031657129605	0.4505541617128172	0.5494458382871827	0.6370028912747054	4
cylinder	ED	8.0	5	SzSz nb	UHFsym	-0.09452855761349	-0.02235369059850703	0.23647552827270663	8.497958950872704	15.722031657129605	0.9929530450224423	0.007046954977557696	0.08116565410895757	4
cylinder	ED	8.0	5	SxSx nb	chi4	-0.09452855751935862	0.03470471697511848	0.36713473563807697	6.8389493221779	19.260670383830444	0.8370286134076086	0.1629713865923914	0.1716773967405985	4
cylinder	ED	8.0	5	SxSx nb	chi8	-0.09452855751935862	0.03196928498080015	0.3381971101616897	7.6860519682465025	19.260670383830444	0.913183114229359	0.08681688577064095	0.14271301902712452	4
cylinder	ED	8.0	5	SxSx nb	chi32	-0.09452855751935862	0.007941929097872613	0.0840161884015439	18.97801197875056	19.260670383830444	0.996995334722235	0.003004665277764995	0.0353724553524167	4
cylinder	ED	8.0	5	SxSx nb	chi128	-0.09452855751935862	0.0010635470479020137	0.01125106608851202	19.475322295573502	19.260670383830444	0.9999487326656145	5.1267334385540764e-5	0.004343084368878527	4
cylinder	ED	8.0	5	SxSx nb	exact	-0.09452855751935862	6.85161403358725e-5	0.0007248194845440331	19.260670383830444	19.260670383830444	0.9999999372694842	6.27305157818725e-8	0.00024178529279295945	4
cylinder	ED	8.0	5	SxSx nb	UHF	-0.09452855751935862	-0.08880828856723187	0.9394863404008329	1.1260807375553035	19.260670383830444	0.4505541617128172	0.5494458382871827	0.6370028912747054	4
cylinder	ED	8.0	5	SxSx nb	UHFsym	-0.09452855751935862	-0.022256249744752682	0.23544471986885865	8.619980699130258	19.260670383830444	0.9929530450224423	0.007046954977557696	0.08116565410895757	4
cylinder	DMRG	8.0	5	n	chi4	1.0000002599746192	2.951275717144597e-7	2.951274949888016e-7	0.999992696414796	0.9999942932217771	0.9621051805990254	0.03789481940097461	0.08899110422141529	2
cylinder	DMRG	8.0	5	n	chi8	1.0000002599746192	3.2664631444134784e-7	3.2664622952161873e-7	0.9999941840639551	0.9999942932217771	0.9646309588909969	0.035369041109003074	0.08709690440818554	2
cylinder	DMRG	8.0	5	n	chi32	1.0000002599746192	2.308329611899751e-7	2.3083290117927952e-7	0.9999945099668621	0.9999942932217771	0.9992582041008541	0.0007417958991459139	0.016340732635798196	2
cylinder	DMRG	8.0	5	n	chi128	1.0000002599746192	1.1458190396496093e-7	1.1458187417658182e-7	0.9999951541846689	0.9999942932217771	0.9999859245506029	1.40754493971329e-5	0.0023207917847325905	2
cylinder	DMRG	8.0	5	n	exact	1.0000002599746192	0.0	0.0	0.9999942932217771	0.9999942932217771	1.0000000000000018	-1.7763568394002505e-15	0.0	2
cylinder	DMRG	8.0	5	n	UHF	1.0000002599746192	2.5997461938764843e-7	2.599745518008633e-7	0.01577752381854709	0.9999942932217771	0.5963660940219593	0.4036339059780407	0.4504306662005363	2
cylinder	DMRG	8.0	5	n	UHFsym	1.0000002599746192	2.5997462527183046e-7	2.5997455768504386e-7	1.000000000000029	0.9999942932217771	0.9998528097478775	0.0001471902521225088	0.007424742579465942	2
cylinder	DMRG	8.0	5	Sz	chi4	1.6125343693801364e-6	-2.919910406656845e-7	0.1810758556283838	0.9999979494857556	0.9999982946270151	0.9621051805990254	0.03789481940097461	0.08899110422141529	2
cylinder	DMRG	8.0	5	Sz	chi8	1.6125343693801364e-6	1.1262611798040778e-7	0.06984416587889636	0.9999983811278924	0.9999982946270151	0.9646309588909969	0.035369041109003074	0.08709690440818554	2
cylinder	DMRG	8.0	5	Sz	chi32	1.6125343693801364e-6	1.5683007172084817e-7	0.09725688623997154	0.999998438785577	0.9999982946270151	0.9992582041008541	0.0007417958991459139	0.016340732635798196	2
cylinder	DMRG	8.0	5	Sz	chi128	1.6125343693801364e-6	2.758556364099163e-7	0.17106961665316697	0.9999985790291794	0.9999982946270151	0.9999859245506029	1.40754493971329e-5	0.0023207917847325905	2
cylinder	DMRG	8.0	5	Sz	exact	1.6125343693801364e-6	0.0	0.0	0.9999982946270151	0.9999982946270151	1.0000000000000018	-1.7763568394002505e-15	0.0	2
cylinder	DMRG	8.0	5	Sz	UHF	1.6125343693801364e-6	-0.4467182949107923	277028.6968100483	0.02149405619784572	0.9999982946270151	0.5963660940219593	0.4036339059780407	0.4504306662005363	2
cylinder	DMRG	8.0	5	Sz	UHFsym	1.6125343693801364e-6	1.6125343693814374e-6	1.000000000000807	0.9999999999999998	0.9999982946270151	0.9998528097478775	0.0001471902521225088	0.007424742579465942	2
cylinder	DMRG	8.0	5	DoubleOcc	chi4	0.054153825569228986	0.04449569967449321	0.8216538574474475	13.479231619815545	52.748598815705684	0.9621051805990254	0.03789481940097461	0.08899110422141529	2
cylinder	DMRG	8.0	5	DoubleOcc	chi8	0.054153825569228986	0.043548615527250006	0.8041650810352904	13.900477447861284	52.748598815705684	0.9646309588909969	0.035369041109003074	0.08709690440818554	2
cylinder	DMRG	8.0	5	DoubleOcc	chi32	0.054153825569228986	0.008170481734379675	0.15087543028580175	46.7709024208787	52.748598815705684	0.9992582041008541	0.0007417958991459139	0.016340732635798196	2
cylinder	DMRG	8.0	5	DoubleOcc	chi128	0.054153825569228986	0.0011604531833188103	0.021428831132812843	52.38233564425455	52.748598815705684	0.9999859245506029	1.40754493971329e-5	0.0023207917847325905	2
cylinder	DMRG	8.0	5	DoubleOcc	exact	0.054153825569228986	0.0	0.0	52.748598815705684	52.748598815705684	1.0000000000000018	-1.7763568394002505e-15	0.0	2
cylinder	DMRG	8.0	5	DoubleOcc	UHF	0.054153825569228986	0.003712501277042951	0.06855473714035172	1.1741607839449266	52.748598815705684	0.5963660940219593	0.4036339059780407	0.4504306662005363	2
cylinder	DMRG	8.0	5	DoubleOcc	UHFsym	0.054153825569228986	0.0037125012770449495	0.06855473714038862	50.94694295111722	52.748598815705684	0.9998528097478775	0.0001471902521225088	0.007424742579465942	2
cylinder	DMRG	8.0	5	ZZ onsite	chi4	-0.7833852176723213	0.17798220844283053	0.22719628150716256	15.845227998208255	114.83532527296433	0.9621051805990254	0.03789481940097461	0.08899110422141529	2
cylinder	DMRG	8.0	5	ZZ onsite	chi8	-0.7833852176723213	0.1741938088163708	0.22236034697457563	16.427351164996054	114.83532527296433	0.9646309588909969	0.035369041109003074	0.08709690440818554	2
cylinder	DMRG	8.0	5	ZZ onsite	chi32	-0.7833852176723213	0.03268146527159632	0.04171825627333513	91.42927739782746	114.83532527296433	0.9992582041008541	0.0007417958991459139	0.016340732635798196	2
cylinder	DMRG	8.0	5	ZZ onsite	chi128	-0.7833852176723213	0.004641583569465091	0.005925033386839574	113.4809950636402	114.83532527296433	0.9999859245506029	1.40754493971329e-5	0.0023207917847325905	2
cylinder	DMRG	8.0	5	ZZ onsite	exact	-0.7833852176723213	0.0	0.0	114.83532527296433	114.83532527296433	1.0000000000000018	-1.7763568394002505e-15	0.0	2
cylinder	DMRG	8.0	5	ZZ onsite	UHF	-0.7833852176723213	0.014849485158933806	0.018955534038612828	107.66209576492663	114.83532527296433	0.5963660940219593	0.4036339059780407	0.4504306662005363	2
cylinder	DMRG	8.0	5	ZZ onsite	UHFsym	-0.7833852176723213	0.014849485158936138	0.018955534038615805	107.6620957649248	114.83532527296433	0.9998528097478775	0.0001471902521225088	0.007424742579465942	2
cylinder	DMRG	8.0	5	ZZ up-up nb	chi4	-0.4017026307092148	0.10867312839413773	0.27053128380631447	6.937528667233133	12.970602583272395	0.9962686069630634	0.003731393036936592	0.05433656419706891	2
cylinder	DMRG	8.0	5	ZZ up-up nb	chi8	-0.4017026307092148	0.11917752136421905	0.2966809581351472	6.338220686624761	12.970602583272395	0.9954838239125888	0.004516176087411172	0.05958876068210953	2
cylinder	DMRG	8.0	5	ZZ up-up nb	chi32	-0.4017026307092148	0.039396758755731565	0.09807443552504429	11.65253229007935	12.970602583272395	0.9995281423770327	0.0004718576229673088	0.01969837937786581	2
cylinder	DMRG	8.0	5	ZZ up-up nb	chi128	-0.4017026307092148	0.0038675276044327633	0.009627837382106656	12.958593092800783	12.970602583272395	0.9999955327371752	4.467262824769946e-6	0.0019337638022164233	2
cylinder	DMRG	8.0	5	ZZ up-up nb	exact	-0.4017026307092148	0.0	0.0	12.970602583272395	12.970602583272395	1.0000000000000022	-2.220446049250313e-15	0.0	2
cylinder	DMRG	8.0	5	ZZ up-up nb	UHF	-0.4017026307092148	0.4422942237390554	1.1010488603427249	0.8385146425315849	12.970602583272395	0.5747412742857426	0.4252587257142574	0.5673991791812225	2
cylinder	DMRG	8.0	5	ZZ up-up nb	UHFsym	-0.4017026307092148	-0.09012208684077594	0.22435025302588488	8.077394919835319	12.970602583272395	0.9976331177933694	0.002366882206630616	0.045450806458879674	2
cylinder	DMRG	8.0	5	SzSz nb	chi4	-0.09459801440492623	0.02816685363530587	0.29775311683327543	7.055416640637206	15.788899437211992	0.8371423545870875	0.16285764541291248	0.17156595437065547	4
cylinder	DMRG	8.0	5	SzSz nb	chi8	-0.09459801440492623	0.029546968090194428	0.3123423707787228	6.671637273449901	15.788899437211992	0.9132718707586823	0.08672812924131768	0.14261449614628272	4
cylinder	DMRG	8.0	5	SzSz nb	chi32	-0.09459801440492623	0.009369131474762246	0.09904152358481581	13.979672757576058	15.788899437211992	0.9970164405642035	0.0029835594357965345	0.03517338305724867	4
cylinder	DMRG	8.0	5	SzSz nb	chi128	-0.09459801440492623	0.0009264391434179314	0.00979343117554576	15.789225745012258	15.788899437211992	0.9999514480900632	4.8551909936800364e-5	0.004193185376526913	4
cylinder	DMRG	8.0	5	SzSz nb	exact	-0.09459801440492623	0.0	0.0	15.788899437211992	15.788899437211992	1.0000000000000027	-2.6645352591003757e-15	0.0	4
cylinder	DMRG	8.0	5	SzSz nb	UHF	-0.09459801440492623	0.11068093025501523	1.1700132497627929	0.760549959904393	15.788899437211992	0.4506117165617592	0.5493882834382409	0.637003189479514	4
cylinder	DMRG	8.0	5	SzSz nb	UHFsym	-0.09459801440492623	-0.022423147389943263	0.23703613158264736	8.496747030793452	15.788899437211992	0.9929267281645515	0.00707327183544848	0.08133625132653696	4
cylinder	DMRG	8.0	5	SxSx nb	chi4	-0.0945970736596945	0.03463620083478261	0.3661445274658665	6.873032542447363	19.33082458011809	0.8371423545870875	0.16285764541291248	0.17156595437065547	4
cylinder	DMRG	8.0	5	SxSx nb	chi8	-0.0945970736596945	0.03190076884046428	0.33722786135250626	7.726564145578896	19.33082458011809	0.9132718707586823	0.08672812924131768	0.14261449614628272	4
cylinder	DMRG	8.0	5	SxSx nb	chi32	-0.0945970736596945	0.00787341295753674	0.08323104143644783	19.08385781304092	19.33082458011809	0.9970164405642035	0.0029835594357965345	0.03517338305724867	4
cylinder	DMRG	8.0	5	SxSx nb	chi128	-0.0945970736596945	0.0009950309075661412	0.010518622501428388	19.551860921719165	19.33082458011809	0.9999514480900632	4.8551909936800364e-5	0.004193185376526913	4
cylinder	DMRG	8.0	5	SxSx nb	exact	-0.0945970736596945	0.0	0.0	19.33082458011809	19.33082458011809	1.0000000000000027	-2.6645352591003757e-15	0.0	4
cylinder	DMRG	8.0	5	SxSx nb	UHF	-0.0945970736596945	-0.08887680470756774	0.939530170111763	1.126068370497727	19.33082458011809	0.4506117165617592	0.5493882834382409	0.637003189479514	4
cylinder	DMRG	8.0	5	SxSx nb	UHFsym	-0.0945970736596945	-0.022324765885088554	0.2359984830545619	8.617910308468623	19.33082458011809	0.9929267281645515	0.00707327183544848	0.08133625132653696	4
cylinder	ED	8.0	6	n	chi4	0.9999999999986597	-3.515429258804659e-8	3.5154292588093704e-8	0.9999897094959983	0.9999957257026381	0.9620750207855329	0.037924979214467136	0.08904018644499931	2
cylinder	ED	8.0	6	n	chi8	0.9999999999986597	-1.0831747165873651e-7	1.0831747165888168e-7	0.9999918307809287	0.9999957257026381	0.9855391685602448	0.014460831439755184	0.06288715357739094	2
cylinder	ED	8.0	6	n	chi32	0.9999999999986597	-4.332724645728092e-8	4.332724645733899e-8	0.9999929871772079	0.9999957257026381	0.9990579522449732	0.0009420477550268203	0.018333606357675808	2
cylinder	ED	8.0	6	n	chi128	0.9999999999986597	-1.2268668303505592e-9	1.2268668303522034e-9	0.9999946557264704	0.9999957257026381	0.9999854521603917	1.4547839608303192e-5	0.0023597006533591126	2
cylinder	ED	8.0	6	n	exact	0.9999999999986597	-5.840243377797094e-8	5.840243377804922e-8	0.9999957257026381	0.9999957257026381	0.9999999942250541	5.774945854852831e-9	4.7225101447837675e-5	2
cylinder	ED	8.0	6	n	UHF	0.9999999999986597	-1.3429257705865894e-12	1.3429257705883893e-12	0.011668748791098763	0.9999957257026381	0.5963726187151482	0.40362738128485176	0.4504568226760066	2
cylinder	ED	8.0	6	n	UHFsym	0.9999999999986597	-1.3364864770437634e-12	1.3364864770455547e-12	1.00000000000004	0.9999957257026381	0.9998508877083093	0.0001491122916906784	0.007473824803055886	2
cylinder	ED	8.0	6	Sz	chi4	2.8297765519713636e-9	2.321100680088839e-6	NaN	0.9999973824078551	0.9999989238287535	0.9620750207855329	0.037924979214467136	0.08904018644499931	2
cylinder	ED	8.0	6	Sz	chi8	2.8297765519713636e-9	1.8918123962218675e-6	NaN	0.9999979420996078	0.9999989238287535	0.9855391685602448	0.014460831439755184	0.06288715357739094	2
cylinder	ED	8.0	6	Sz	chi32	2.8297765519713636e-9	1.5944882864049603e-6	NaN	0.9999982211370729	0.9999989238287535	0.9990579522449732	0.0009420477550268203	0.018333606357675808	2
cylinder	ED	8.0	6	Sz	chi128	2.8297765519713636e-9	1.1966410551067508e-6	NaN	0.9999986365488545	0.9999989238287535	0.9999854521603917	1.4547839608303192e-5	0.0023597006533591126	2
cylinder	ED	8.0	6	Sz	exact	2.8297765519713636e-9	9.92304559861712e-7	NaN	0.9999989238287535	0.9999989238287535	0.9999999942250541	5.774945854852831e-9	4.7225101447837675e-5	2
cylinder	ED	8.0	6	Sz	UHF	2.8297765519713636e-9	0.4467199102749403	NaN	0.019290566095334503	0.9999989238287535	0.5963726187151482	0.40362738128485176	0.4504568226760066	2
cylinder	ED	8.0	6	Sz	UHFsym	2.8297765519713636e-9	2.829776551754523e-9	NaN	1.000000000000002	0.9999989238287535	0.9998508877083093	0.0001491122916906784	0.007473824803055886	2
cylinder	ED	8.0	6	DoubleOcc	chi4	0.05417823669350269	0.04452007564581431	0.8217335661489583	16.61244711195318	87.88023487801551	0.9620750207855329	0.037924979214467136	0.08904018644499931	2
cylinder	ED	8.0	6	DoubleOcc	chi8	0.05417823669350269	0.03144352263042155	0.5803718346963552	28.292769114618473	87.88023487801551	0.9855391685602448	0.014460831439755184	0.06288715357739094	2
cylinder	ED	8.0	6	DoubleOcc	chi32	0.05417823669350269	0.009166781515676209	0.1691967490107616	76.07227269511257	87.88023487801551	0.9990579522449732	0.0009420477550268203	0.018333606357675808	2
cylinder	ED	8.0	6	DoubleOcc	chi128	0.05417823669350269	0.00117984971370802	0.021777189250042777	87.97884607515516	87.88023487801551	0.9999854521603917	1.4547839608303192e-5	0.0023597006533591126	2
cylinder	ED	8.0	6	DoubleOcc	exact	0.05417823669350269	2.358334996829803e-5	0.00043529194391677675	87.88023487801551	87.88023487801551	0.9999999942250541	5.774945854852831e-9	4.7225101447837675e-5	2
cylinder	ED	8.0	6	DoubleOcc	UHF	0.05417823669350269	0.0037369124013171273	0.06897441905423392	1.6331388379854068	87.88023487801551	0.5963726187151482	0.40362738128485176	0.4504568226760066	2
cylinder	ED	8.0	6	DoubleOcc	UHFsym	0.05417823669350269	0.003736912401319459	0.06897441905427695	86.34884683241458	87.88023487801551	0.9998508877083093	0.0001491122916906784	0.007473824803055886	2
cylinder	ED	8.0	6	ZZ onsite	chi4	-0.783287053225153	0.17808037288999856	0.22735007831006496	19.82618098184554	197.7586393106834	0.9620750207855329	0.037924979214467136	0.08904018644499931	2
cylinder	ED	8.0	6	ZZ onsite	chi8	-0.783287053225153	0.1257743071547821	0.16057243208209743	37.49036229651592	197.7586393106834	0.9855391685602448	0.014460831439755184	0.06288715357739094	2
cylinder	ED	8.0	6	ZZ onsite	chi32	-0.783287053225153	0.03666721271535167	0.046811973419419985	161.87737129065786	197.7586393106834	0.9990579522449732	0.0009420477550268203	0.018333606357675808	2
cylinder	ED	8.0	6	ZZ onsite	chi128	-0.783287053225153	0.004719401306718329	0.00602512359585976	201.44962269864143	197.7586393106834	0.9999854521603917	1.4547839608303192e-5	0.0023597006533591126	2
cylinder	ED	8.0	6	ZZ onsite	exact	-0.783287053225153	9.445020289555739e-5	0.00012058185119575572	197.7586393106834	197.7586393106834	0.9999999942250541	5.774945854852831e-9	4.7225101447837675e-5	2
cylinder	ED	8.0	6	ZZ onsite	UHF	-0.783287053225153	0.014947649606109614	0.019083233336441942	199.99516055005154	197.7586393106834	0.5963726187151482	0.40362738128485176	0.4504568226760066	2
