W	LX	nsites	geometry	U	method	chi	quantity	i	j	value
1	16	16	torus	2.0	var	2	Zup	5	5	0.127769708149
1	16	16	torus	2.0	var	2	ZupZdn	4	13	0.017996350722
1	16	16	torus	2.0	var	2	ZupZdn	14	1	0.144787622199
1	16	16	torus	2.0	var	2	ZupZup	3	9	0.007170937685
1	16	16	torus	2.0	var	2	ZupZdn	8	5	0.023561242048
1	16	16	torus	2.0	var	2	ZupZdn	7	10	0.023218108270
1	16	16	torus	2.0	var	2	ZupZdn	11	14	0.025244963385
1	16	16	torus	2.0	var	2	Zup	12	12	-0.073581283730
1	16	16	torus	2.0	var	2	ZupZup	2	9	-0.007170937685
1	16	16	torus	2.0	var	2	ZupZup	2	3	-1.000000000000
1	16	16	torus	2.0	var	2	ZupZdn	4	5	0.286046712129
1	16	16	torus	2.0	var	2	ZupZdn	6	13	0.005180881730
1	16	16	torus	2.0	var	2	ZupZdn	7	1	-0.020054459134
1	16	16	torus	2.0	var	2	ZupZup	9	16	-0.014575261907
1	16	16	torus	2.0	var	2	ZupZdn	11	5	-0.003294434909
1	16	16	torus	2.0	var	2	ZupZup	5	12	-0.009441687313
1	16	16	torus	2.0	var	2	ZupZdn	1	14	0.140762449407
1	16	16	torus	2.0	var	2	ZupZdn	10	15	0.012714983407
1	16	16	torus	2.0	var	2	ZupZdn	9	11	-0.023243891368
1	16	16	torus	2.0	var	2	ZupZup	6	13	-0.003145650694
1	16	16	torus	2.0	var	2	ZupZup	8	9	-1.000000000000
1	16	16	torus	2.0	var	2	ZupZup	11	15	0.011819076957
1	16	16	torus	2.0	var	2	ZupZdn	2	13	0.065651632335
1	16	16	torus	2.0	var	2	ZupZdn	5	12	0.005147032053
1	16	16	torus	2.0	var	2	ZupZdn	14	9	0.005717186040
1	16	16	torus	2.0	var	2	ZupZup	9	15	0.004413283144
1	16	16	torus	2.0	var	2	ZupZup	2	10	0.010369841096
1	16	16	torus	2.0	var	2	ZupZdn	12	3	0.018043821295
1	16	16	torus	2.0	var	2	ZupZdn	10	16	-0.012714983407
1	16	16	torus	2.0	var	2	ZupZup	1	15	0.270791126900
1	16	16	torus	2.0	var	2	ZupZup	6	14	0.009730626895
1	16	16	torus	2.0	var	2	ZupZdn	8	13	0.003826071943
1	16	16	torus	2.0	var	2	ZupZdn	9	16	0.007659402306
1	16	16	torus	2.0	var	2	ZupZdn	6	14	-0.005180881730
1	16	16	torus	2.0	var	2	ZupZup	7	16	-0.035796093484
1	16	16	torus	2.0	var	2	ZupZdn	6	11	0.003218168277
1	16	16	torus	2.0	var	2	ZupZdn	5	4	0.293577897506
1	16	16	torus	2.0	var	2	ZupZup	4	9	-0.008157998369
1	16	16	torus	2.0	var	2	ZupZdn	2	1	0.403230623556
1	16	16	torus	2.0	var	2	ZupZdn	9	7	-0.283382672471
1	16	16	torus	2.0	var	2	ZupZup	2	8	0.007170937685
1	16	16	torus	2.0	var	2	ZupZup	2	14	0.126295931669
1	16	16	torus	2.0	var	2	ZupZdn	6	3	0.029705345014
1	16	16	torus	2.0	var	2	ZupZdn	7	16	0.018580062170
1	16	16	torus	2.0	var	2	ZupZdn	15	16	0.333692519059
1	16	16	torus	2.0	var	2	ZupZdn	16	11	0.039166236615
1	16	16	torus	2.0	var	2	ZupZdn	16	16	-0.518835182567
1	16	16	torus	2.0	var	2	ZupZdn	9	12	0.023243891368
1	16	16	torus	2.0	var	2	ZupZdn	16	6	-0.066914772824
1	16	16	torus	2.0	var	2	ZupZdn	4	16	-0.066292032203
1	16	16	torus	2.0	var	2	ZupZup	13	16	-0.073581283730
1	16	16	torus	2.0	var	2	ZupZdn	14	7	0.005711066499
1	16	16	torus	2.0	var	2	ZupZdn	6	1	0.020054459134
1	16	16	torus	2.0	var	2	ZupZdn	7	9	-0.023218108270
1	16	16	torus	2.0	var	2	ZupZdn	9	8	0.283382672471
1	16	16	torus	2.0	var	2	ZupZup	11	16	-0.022169867050
1	16	16	torus	2.0	var	2	ZupZup	5	7	0.083085296945
1	16	16	torus	2.0	var	2	ZupZdn	8	9	0.283356613010
1	16	16	torus	2.0	var	2	ZupZup	10	16	0.022169867050
1	16	16	torus	2.0	var	2	ZupZdn	12	11	0.284211949209
1	16	16	torus	2.0	var	2	ZupZdn	13	2	0.039343178084
1	16	16	torus	2.0	var	2	ZupZup	13	14	-0.092542059367
1	16	16	torus	2.0	var	2	ZupZup	1	14	-0.270791126900
1	16	16	torus	2.0	var	2	ZupZup	1	13	0.073581283730
1	16	16	torus	2.0	var	2	ZupZup	1	10	-0.022169867050
1	16	16	torus	2.0	var	2	Zup	4	4	-0.127769708149
1	16	16	torus	2.0	var	2	ZupZdn	9	10	0.283356613010
1	16	16	torus	2.0	var	2	ZupZup	14	16	0.270791126900
1	16	16	torus	2.0	var	2	ZupZdn	12	12	-0.284211949209
1	16	16	torus	2.0	var	2	ZupZdn	15	8	0.005711066499
1	16	16	torus	2.0	var	2	ZupZdn	2	11	0.018275416863
1	16	16	torus	2.0	var	2	ZupZdn	2	15	0.241982420296
1	16	16	torus	2.0	var	2	ZupZup	7	13	0.003145650694
1	16	16	torus	2.0	var	2	Zup	8	8	-0.014575261907
1	16	16	torus	2.0	var	2	ZupZdn	8	6	-0.023561242048
1	16	16	torus	2.0	var	2	ZupZup	8	12	0.007460871762
1	16	16	torus	2.0	var	2	Zup	2	2	-0.466395479985
1	16	16	torus	2.0	var	2	ZupZdn	13	16	0.053316039144
1	16	16	torus	2.0	var	2	ZupZdn	2	2	-0.403230623556
1	16	16	torus	2.0	var	2	ZupZdn	1	3	-0.245077210782
1	16	16	torus	2.0	var	2	ZupZup	4	13	-0.009441687313
1	16	16	torus	2.0	var	2	ZupZup	8	14	0.004413283144
1	16	16	torus	2.0	var	2	ZupZdn	12	6	-0.005067993693
1	16	16	torus	2.0	var	2	ZupZdn	10	13	0.025244963385
1	16	16	torus	2.0	var	2	ZupZdn	5	14	0.017996350722
1	16	16	torus	2.0	var	2	ZupZdn	12	15	0.053316039144
1	16	16	torus	2.0	var	2	ZupZdn	1	1	-0.534683649465
1	16	16	torus	2.0	var	2	ZupZdn	15	3	-0.066365517178
1	16	16	torus	2.0	var	2	ZupZdn	6	7	0.283523149063
1	16	16	torus	2.0	var	2	ZupZup	8	16	0.014575261907
1	16	16	torus	2.0	var	2	ZupZdn	15	1	-0.144787622199
1	16	16	torus	2.0	var	2	ZupZup	6	12	0.003145650694
1	16	16	torus	2.0	var	2	ZupZdn	7	7	-0.283523149063
1	16	16	torus	2.0	var	2	ZupZdn	8	2	-0.007866516433
1	16	16	torus	2.0	var	2	ZupZup	1	6	-0.035796093484
1	16	16	torus	2.0	var	2	ZupZdn	15	13	-0.295772698004
1	16	16	torus	2.0	var	2	ZupZdn	1	16	0.518835182567
1	16	16	torus	2.0	var	2	ZupZdn	6	5	0.284056311084
1	16	16	torus	2.0	var	2	ZupZdn	12	7	0.003324794643
1	16	16	torus	2.0	var	2	ZupZdn	6	9	0.023218108270
1	16	16	torus	2.0	var	2	ZupZdn	3	16	0.241982420296
1	16	16	torus	2.0	var	2	ZupZup	6	9	-0.080607369056
1	16	16	torus	2.0	var	2	ZupZdn	1	13	-0.140762449407
1	16	16	torus	2.0	var	2	ZupZup	14	15	-1.000000000000
1	16	16	torus	2.0	var	2	ZupZup	7	15	0.009730626895
1	16	16	torus	2.0	var	2	ZupZdn	15	9	-0.005717186040
1	16	16	torus	2.0	var	2	ZupZdn	15	7	-0.005711066499
1	16	16	torus	2.0	var	2	ZupZup	8	10	0.080486208352
1	16	16	torus	2.0	var	2	ZupZup	10	15	-0.011819076957
1	16	16	torus	2.0	var	2	ZupZdn	16	13	0.140762449407
1	16	16	torus	2.0	var	2	ZupZdn	16	12	-0.039166236615
1	16	16	torus	2.0	var	2	ZupZup	5	10	-0.003337429078
1	16	16	torus	2.0	var	2	ZupZup	5	16	-0.127769708149
1	16	16	torus	2.0	var	2	ZupZdn	5	15	-0.066292032203
1	16	16	torus	2.0	var	2	ZupZup	8	11	-0.080486208352
1	16	16	torus	2.0	var	2	ZupZup	7	8	-0.080607369056
1	16	16	torus	2.0	var	2	ZupZup	11	12	-0.081284733979
1	16	16	torus	2.0	var	2	ZupZdn	3	6	0.047653969238
1	16	16	torus	2.0	var	2	ZupZdn	16	2	-0.534683649465
1	16	16	torus	2.0	var	2	ZupZdn	16	15	0.518835182567
1	16	16	torus	2.0	var	2	ZupZup	3	4	-0.117886439076
1	16	16	torus	2.0	var	2	ZupZdn	9	1	-0.007866516433
1	16	16	torus	2.0	var	2	ZupZdn	10	12	-0.283565660097
1	16	16	torus	2.0	var	2	ZupZdn	3	5	-0.047653969238
1	16	16	torus	2.0	var	2	ZupZdn	3	13	-0.065651632335
1	16	16	torus	2.0	var	2	ZupZdn	4	8	-0.024862838576
1	16	16	torus	2.0	var	2	ZupZup	7	9	0.080607369056
1	16	16	torus	2.0	var	2	Zup	9	9	0.014575261907
1	16	16	torus	2.0	var	2	ZupZdn	10	5	0.003294434909
1	16	16	torus	2.0	var	2	ZupZdn	14	2	-0.144787622199
1	16	16	torus	2.0	var	2	ZupZdn	11	10	0.283393424047
1	16	16	torus	2.0	var	2	ZupZdn	6	16	-0.018580062170
1	16	16	torus	2.0	var	2	ZupZup	1	4	-0.127769708149
1	16	16	torus	2.0	var	2	ZupZdn	1	5	-0.066914772824
1	16	16	torus	2.0	var	2	ZupZdn	13	6	0.005067993693
1	16	16	torus	2.0	var	2	ZupZdn	11	1	-0.011859747612
1	16	16	torus	2.0	var	2	ZupZdn	2	8	-0.010926393552
1	16	16	torus	2.0	var	2	Zup	11	11	0.022169867050
1	16	16	torus	2.0	var	2	ZupZdn	15	10	0.005717186040
1	16	16	torus	2.0	var	2	ZupZdn	16	8	-0.020602594893
1	16	16	torus	2.0	var	2	ZupZup	1	3	0.466395479985
1	16	16	torus	2.0	var	2	ZupZup	1	5	0.127769708149
1	16	16	torus	2.0	var	2	ZupZup	7	10	-0.007214869391
1	16	16	torus	2.0	var	2	ZupZdn	4	15	0.066292032203
1	16	16	torus	2.0	var	2	ZupZdn	13	12	0.284211949209
1	16	16	torus	2.0	var	2	ZupZdn	15	11	-0.031146396062
1	16	16	torus	2.0	var	2	ZupZdn	4	4	-0.293577897506
1	16	16	torus	2.0	var	2	ZupZdn	7	3	-0.029705345014
1	16	16	torus	2.0	var	2	ZupZdn	12	5	0.005067993693
1	16	16	torus	2.0	var	2	ZupZdn	2	10	-0.007115930299
1	16	16	torus	2.0	var	2	ZupZdn	5	9	-0.003703406975
1	16	16	torus	2.0	var	2	ZupZdn	3	2	0.403230623556
1	16	16	torus	2.0	var	2	ZupZdn	6	10	-0.023218108270
1	16	16	torus	2.0	var	2	ZupZdn	4	11	0.005147032053
1	16	16	torus	2.0	var	2	ZupZup	5	6	-0.083085296945
1	16	16	torus	2.0	var	2	ZupZdn	3	12	0.018275416863
1	16	16	torus	2.0	var	2	ZupZdn	11	15	-0.012714983407
1	16	16	torus	2.0	var	2	ZupZdn	6	6	-0.284056311084
1	16	16	torus	2.0	var	2	ZupZdn	8	11	0.023243891368
1	16	16	torus	2.0	var	2	ZupZdn	13	11	-0.284211949209
1	16	16	torus	2.0	var	2	ZupZdn	3	9	-0.007115930299
1	16	16	torus	2.0	var	2	ZupZdn	5	10	0.003703406975
1	16	16	torus	2.0	var	2	ZupZdn	7	4	0.029705345014
1	16	16	torus	2.0	var	2	ZupZdn	14	10	-0.005717186040
1	16	16	torus	2.0	var	2	ZupZup	5	15	0.034601840400
1	16	16	torus	2.0	var	2	ZupZdn	15	12	0.031146396062
1	16	16	torus	2.0	var	2	ZupZdn	5	1	-0.079778850384
1	16	16	torus	2.0	var	2	ZupZup	3	12	-0.034320362172
1	16	16	torus	2.0	var	2	ZupZup	1	16	-1.000000000000
1	16	16	torus	2.0	var	2	ZupZdn	8	8	-0.283382672471
1	16	16	torus	2.0	var	2	ZupZdn	13	8	0.003324794643
1	16	16	torus	2.0	var	2	ZupZdn	3	7	-0.010926393552
1	16	16	torus	2.0	var	2	ZupZdn	3	4	0.323228845128
1	16	16	torus	2.0	var	2	ZupZdn	9	9	-0.283356613010
1	16	16	torus	2.0	var	2	ZupZdn	4	6	-0.286046712129
1	16	16	torus	2.0	var	2	ZupZdn	14	14	-0.295772698004
1	16	16	torus	2.0	var	2	ZupZdn	8	7	0.283382672471
1	16	16	torus	2.0	var	2	ZupZup	2	6	0.021347947532
1	16	16	torus	2.0	var	2	ZupZdn	3	3	-0.323228845128
1	16	16	torus	2.0	var	2	ZupZup	3	10	-0.010369841096
1	16	16	torus	2.0	var	2	ZupZdn	2	4	-0.323228845128
1	16	16	torus	2.0	var	2	ZupZdn	9	13	-0.003826071943
1	16	16	torus	2.0	var	2	ZupZdn	11	4	0.005567915213
1	16	16	torus	2.0	var	2	ZupZdn	6	15	0.018580062170
1	16	16	torus	2.0	var	2	ZupZdn	14	11	0.031146396062
1	16	16	torus	2.0	var	2	ZupZup	6	15	-0.009730626895
1	16	16	torus	2.0	var	2	ZupZdn	2	12	-0.018275416863
1	16	16	torus	2.0	var	2	Zup	13	13	0.073581283730
1	16	16	torus	2.0	var	2	ZupZdn	1	12	0.039166236615
1	16	16	torus	2.0	var	2	ZupZdn	4	7	0.024862838576
1	16	16	torus	2.0	var	2	ZupZdn	5	2	0.079778850384
1	16	16	torus	2.0	var	2	ZupZdn	9	14	0.003826071943
1	16	16	torus	2.0	var	2	ZupZdn	12	14	-0.286610351131
1	16	16	torus	2.0	var	2	ZupZdn	5	8	0.024862838576
1	16	16	torus	2.0	var	2	ZupZup	4	6	0.083085296945
1	16	16	torus	2.0	var	2	ZupZdn	2	3	0.323228845128
1	16	16	torus	2.0	var	2	ZupZup	4	14	0.034601840400
1	16	16	torus	2.0	var	2	ZupZup	9	10	-0.080486208352
1	16	16	torus	2.0	var	2	ZupZup	2	13	-0.034320362172
1	16	16	torus	2.0	var	2	Zup	10	10	-0.022169867050
1	16	16	torus	2.0	var	2	ZupZdn	10	9	0.283393424047
1	16	16	torus	2.0	var	2	ZupZdn	5	7	-0.024862838576
1	16	16	torus	2.0	var	2	ZupZup	6	7	-1.000000000000
1	16	16	torus	2.0	var	2	ZupZdn	12	10	-0.023663788438
1	16	16	torus	2.0	var	2	ZupZup	3	11	0.010369841096
1	16	16	torus	2.0	var	2	ZupZup	4	15	-0.034601840400
1	16	16	torus	2.0	var	2	ZupZdn	7	12	0.003218168277
1	16	16	torus	2.0	var	2	ZupZdn	10	2	-0.011859747612
1	16	16	torus	2.0	var	2	ZupZdn	14	3	0.066365517178
1	16	16	torus	2.0	var	2	ZupZup	4	16	0.127769708149
1	16	16	torus	2.0	var	2	ZupZdn	2	9	0.007115930299
1	16	16	torus	2.0	var	2	ZupZup	3	5	0.117886439076
1	16	16	torus	2.0	var	2	ZupZdn	12	2	-0.039343178084
1	16	16	torus	2.0	var	2	ZupZdn	12	1	0.039343178084
1	16	16	torus	2.0	var	2	ZupZdn	7	6	0.284056311084
1	16	16	torus	2.0	var	2	ZupZup	2	4	0.117886439076
1	16	16	torus	2.0	var	2	ZupZdn	1	7	-0.020602594893
1	16	16	torus	2.0	var	2	ZupZup	1	11	0.022169867050
1	16	16	torus	2.0	var	2	ZupZdn	4	9	0.003703406975
1	16	16	torus	2.0	var	2	ZupZup	9	12	-0.007460871762
1	16	16	torus	2.0	var	2	ZupZup	15	16	-0.270791126900
1	16	16	torus	2.0	var	2	ZupZdn	3	11	-0.018275416863
1	16	16	torus	2.0	var	2	ZupZup	5	9	0.008157998369
1	16	16	torus	2.0	var	2	ZupZdn	13	4	0.018043821295
1	16	16	torus	2.0	var	2	ZupZdn	7	15	-0.018580062170
1	16	16	torus	2.0	var	2	Zup	3	3	0.466395479985
1	16	16	torus	2.0	var	2	ZupZdn	3	1	-0.403230623556
1	16	16	torus	2.0	var	2	ZupZup	2	15	-0.126295931669
1	16	16	torus	2.0	var	2	ZupZdn	14	4	-0.066365517178
1	16	16	torus	2.0	var	2	ZupZup	3	6	-0.021347947532
1	16	16	torus	2.0	var	2	ZupZdn	8	3	0.005250610906
1	16	16	torus	2.0	var	2	ZupZdn	9	5	-0.023561242048
1	16	16	torus	2.0	var	2	ZupZdn	1	11	-0.039166236615
1	16	16	torus	2.0	var	2	ZupZup	5	8	-0.008157998369
1	16	16	torus	2.0	var	2	ZupZdn	12	16	-0.053316039144
1	16	16	torus	2.0	var	2	ZupZup	5	14	-0.034601840400
1	16	16	torus	2.0	var	2	ZupZup	2	12	0.034320362172
1	16	16	torus	2.0	var	2	Zup	1	1	1.000000000000
1	16	16	torus	2.0	var	2	ZupZdn	7	2	0.020054459134
1	16	16	torus	2.0	var	2	ZupZdn	10	1	0.011859747612
1	16	16	torus	2.0	var	2	ZupZdn	10	7	0.023154333514
1	16	16	torus	2.0	var	2	Zup	14	14	-0.270791126900
1	16	16	torus	2.0	var	2	ZupZdn	14	5	0.018130463773
1	16	16	torus	2.0	var	2	ZupZdn	14	13	0.295772698004
1	16	16	torus	2.0	var	2	ZupZdn	12	8	-0.003324794643
1	16	16	torus	2.0	var	2	ZupZdn	4	1	0.079778850384
1	16	16	torus	2.0	var	2	ZupZdn	1	9	-0.015030739231
1	16	16	torus	2.0	var	2	ZupZdn	7	14	0.005180881730
1	16	16	torus	2.0	var	2	ZupZup	12	13	-1.000000000000
1	16	16	torus	2.0	var	2	ZupZdn	7	13	-0.005180881730
1	16	16	torus	2.0	var	2	ZupZdn	1	2	0.534683649465
1	16	16	torus	2.0	var	2	Zup	16	16	-1.000000000000
1	16	16	torus	2.0	var	2	ZupZup	6	16	0.035796093484
1	16	16	torus	2.0	var	2	ZupZdn	8	1	0.007866516433
1	16	16	torus	2.0	var	2	ZupZdn	11	9	-0.283393424047
1	16	16	torus	2.0	var	2	ZupZup	1	12	-0.073581283730
1	16	16	torus	2.0	var	2	ZupZdn	15	4	0.066365517178
1	16	16	torus	2.0	var	2	ZupZdn	7	11	-0.003218168277
1	16	16	torus	2.0	var	2	ZupZup	1	8	-0.014575261907
1	16	16	torus	2.0	var	2	ZupZdn	2	7	0.010926393552
1	16	16	torus	2.0	var	2	ZupZup	12	16	0.073581283730
1	16	16	torus	2.0	var	2	ZupZup	4	11	-0.003337429078
1	16	16	torus	2.0	var	2	ZupZdn	6	8	-0.283523149063
1	16	16	torus	2.0	var	2	ZupZup	4	10	0.003337429078
1	16	16	torus	2.0	var	2	ZupZdn	9	4	0.005250610906
1	16	16	torus	2.0	var	2	ZupZdn	3	15	-0.241982420296
1	16	16	torus	2.0	var	2	ZupZdn	11	16	0.012714983407
1	16	16	torus	2.0	var	2	ZupZup	5	13	0.009441687313
1	16	16	torus	2.0	var	2	ZupZdn	6	2	-0.020054459134
1	16	16	torus	2.0	var	2	ZupZdn	16	7	0.020602594893
1	16	16	torus	2.0	var	2	ZupZdn	16	9	0.015030739231
1	16	16	torus	2.0	var	2	ZupZdn	8	10	-0.283356613010
1	16	16	torus	2.0	var	2	ZupZdn	16	5	0.066914772824
1	16	16	torus	2.0	var	2	ZupZup	2	7	-0.021347947532
1	16	16	torus	2.0	var	2	ZupZdn	8	16	-0.007659402306
1	16	16	torus	2.0	var	2	ZupZdn	15	6	0.018130463773
1	16	16	torus	2.0	var	2	ZupZup	3	13	0.034320362172
1	16	16	torus	2.0	var	2	ZupZup	4	12	0.009441687313
1	16	16	torus	2.0	var	2	ZupZup	9	14	-0.004413283144
1	16	16	torus	2.0	var	2	ZupZup	5	11	0.003337429078
1	16	16	torus	2.0	var	2	ZupZdn	15	14	0.295772698004
1	16	16	torus	2.0	var	2	ZupZdn	10	4	-0.005567915213
1	16	16	torus	2.0	var	2	ZupZdn	11	2	0.011859747612
1	16	16	torus	2.0	var	2	ZupZup	10	14	0.011819076957
1	16	16	torus	2.0	var	2	ZupZdn	4	12	-0.005147032053
1	16	16	torus	2.0	var	2	ZupZdn	1	6	0.066914772824
1	16	16	torus	2.0	var	2	ZupZdn	16	1	0.534683649465
1	16	16	torus	2.0	var	2	ZupZup	7	11	0.007214869391
1	16	16	torus	2.0	var	2	ZupZdn	13	10	0.023663788438
1	16	16	torus	2.0	var	2	ZupZdn	7	5	-0.284056311084
1	16	16	torus	2.0	var	2	ZupZdn	11	6	0.003294434909
1	16	16	torus	2.0	var	2	Zup	15	15	0.270791126900
1	16	16	torus	2.0	var	2	ZupZup	11	13	0.081284733979
1	16	16	torus	2.0	var	2	ZupZdn	7	8	0.283523149063
1	16	16	torus	2.0	var	2	ZupZup	11	14	-0.011819076957
1	16	16	torus	2.0	var	2	ZupZdn	1	4	0.245077210782
1	16	16	torus	2.0	var	2	ZupZdn	2	14	-0.065651632335
1	16	16	torus	2.0	var	2	ZupZup	1	2	-0.466395479985
1	16	16	torus	2.0	var	2	ZupZup	3	15	0.126295931669
