W	LX	geometry	U	Hvar	prior	kind	start	l	true	prior_val
1	64	cylinder	12.0	1.688e-10	chi2	P	17	16	0.932771495672	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi2	P	17	17	-0.928644234620	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi2	P	17	18	0.932776302686	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi2	P	17	19	-0.928633539475	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi2	P	17	20	0.932792989266	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi2	P	17	21	-0.928610719790	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi2	P	17	22	0.932822134152	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi2	P	17	23	-0.928574939690	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi2	P	17	24	0.932864850876	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi2	P	17	25	-0.928524776572	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi2	P	17	26	0.932922906862	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi2	P	17	27	-0.928458058042	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi2	P	17	28	0.932998939038	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi2	P	17	29	-0.928371578816	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi2	P	17	30	0.933096821258	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi2	P	17	31	-0.928260617926	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi2	P	17	32	0.933222295935	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	1	-0.928826497890	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	2	0.933291216100	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	3	-0.928304399587	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	4	0.933042455431	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	5	-0.928426982794	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	6	0.932944917336	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	7	-0.928507439290	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	8	0.932877835026	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	9	-0.928564428932	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	10	0.932830106697	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	11	-0.928604346025	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	12	0.932797663431	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	13	-0.928630080842	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	14	0.932778476655	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	15	-0.928643135761	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	16	0.932771495672	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	17	-0.928644234620	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	18	0.932776302686	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	19	-0.928633539475	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	20	0.932792989266	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	21	-0.928610719790	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	22	0.932822134152	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	23	-0.928574939690	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	24	0.932864850876	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	25	-0.928524776572	-1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	26	0.932922906862	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	27	-0.928458058042	-0.961935564749
1	64	cylinder	12.0	1.688e-10	chi4	P	17	28	0.932998939038	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	29	-0.928371578816	-0.961314456908
1	64	cylinder	12.0	1.688e-10	chi4	P	17	30	0.933096821258	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi4	P	17	31	-0.928260617926	-0.961246152774
1	64	cylinder	12.0	1.688e-10	chi4	P	17	32	0.933222295935	1.000000000000
1	64	cylinder	12.0	1.688e-10	chi8	P	17	1	-0.928826497890	-0.930663692719
1	64	cylinder	12.0	1.688e-10	chi8	P	17	2	0.933291216100	0.934136138649
1	64	cylinder	12.0	1.688e-10	chi8	P	17	3	-0.928304399587	-0.930398264334
1	64	cylinder	12.0	1.688e-10	chi8	P	17	4	0.933042455431	0.933922640550
1	64	cylinder	12.0	1.688e-10	chi8	P	17	5	-0.928426982794	-0.930598039354
1	64	cylinder	12.0	1.688e-10	chi8	P	17	6	0.932944917336	0.933824997359
1	64	cylinder	12.0	1.688e-10	chi8	P	17	7	-0.928507439290	-0.930730804529
1	64	cylinder	12.0	1.688e-10	chi8	P	17	8	0.932877835026	0.933755478476
1	64	cylinder	12.0	1.688e-10	chi8	P	17	9	-0.928564428932	-0.930828453477
1	64	cylinder	12.0	1.688e-10	chi8	P	17	10	0.932830106697	0.933703006563
1	64	cylinder	12.0	1.688e-10	chi8	P	17	11	-0.928604346025	-0.930902754916
1	64	cylinder	12.0	1.688e-10	chi8	P	17	12	0.932797663431	0.933663250208
1	64	cylinder	12.0	1.688e-10	chi8	P	17	13	-0.928630080842	-0.930958394776
1	64	cylinder	12.0	1.688e-10	chi8	P	17	14	0.932778476655	0.933634343842
1	64	cylinder	12.0	1.688e-10	chi8	P	17	15	-0.928643135761	-0.930997326124
1	64	cylinder	12.0	1.688e-10	chi8	P	17	16	0.932771495672	0.933615501052
1	64	cylinder	12.0	1.688e-10	chi8	P	17	17	-0.928644234620	-0.931020206283
1	64	cylinder	12.0	1.688e-10	chi8	P	17	18	0.932776302686	0.933606548783
1	64	cylinder	12.0	1.688e-10	chi8	P	17	19	-0.928633539475	-0.931026869882
1	64	cylinder	12.0	1.688e-10	chi8	P	17	20	0.932792989266	0.933607781991
1	64	cylinder	12.0	1.688e-10	chi8	P	17	21	-0.928610719790	-0.931016454054
1	64	cylinder	12.0	1.688e-10	chi8	P	17	22	0.932822134152	0.933619949176
1	64	cylinder	12.0	1.688e-10	chi8	P	17	23	-0.928574939690	-0.930987366817
1	64	cylinder	12.0	1.688e-10	chi8	P	17	24	0.932864850876	0.933644314764
1	64	cylinder	12.0	1.688e-10	chi8	P	17	25	-0.928524776572	-0.930937148622
1	64	cylinder	12.0	1.688e-10	chi8	P	17	26	0.932922906862	0.933682793297
1	64	cylinder	12.0	1.688e-10	chi8	P	17	27	-0.928458058042	-0.930862217251
1	64	cylinder	12.0	1.688e-10	chi8	P	17	28	0.932998939038	0.933738180802
1	64	cylinder	12.0	1.688e-10	chi8	P	17	29	-0.928371578816	-0.930757444935
1	64	cylinder	12.0	1.688e-10	chi8	P	17	30	0.933096821258	0.933814540066
1	64	cylinder	12.0	1.688e-10	chi8	P	17	31	-0.928260617926	-0.930615462090
1	64	cylinder	12.0	1.688e-10	chi8	P	17	32	0.933222295935	0.933917853508
1	64	cylinder	12.0	1.688e-10	chi16	P	17	1	-0.928826497890	-0.928839281353
1	64	cylinder	12.0	1.688e-10	chi16	P	17	2	0.933291216100	0.933344892659
1	64	cylinder	12.0	1.688e-10	chi16	P	17	3	-0.928304399587	-0.928338866490
1	64	cylinder	12.0	1.688e-10	chi16	P	17	4	0.933042455431	0.933151731623
1	64	cylinder	12.0	1.688e-10	chi16	P	17	5	-0.928426982794	-0.928459111627
1	64	cylinder	12.0	1.688e-10	chi16	P	17	6	0.932944917336	0.933054985819
1	64	cylinder	12.0	1.688e-10	chi16	P	17	7	-0.928507439290	-0.928560579190
1	64	cylinder	12.0	1.688e-10	chi16	P	17	8	0.932877835026	0.933404794010
1	64	cylinder	12.0	1.688e-10	chi16	P	17	9	-0.928564428932	-0.928639807773
1	64	cylinder	12.0	1.688e-10	chi16	P	17	10	0.932830106697	0.933371082439
1	64	cylinder	12.0	1.688e-10	chi16	P	17	11	-0.928604346025	-0.928681530288
1	64	cylinder	12.0	1.688e-10	chi16	P	17	12	0.932797663431	0.933349058143
1	64	cylinder	12.0	1.688e-10	chi16	P	17	13	-0.928630080842	-0.928708713957
1	64	cylinder	12.0	1.688e-10	chi16	P	17	14	0.932778476655	0.933336394508
1	64	cylinder	12.0	1.688e-10	chi16	P	17	15	-0.928643135761	-0.928722883335
1	64	cylinder	12.0	1.688e-10	chi16	P	17	16	0.932771495672	0.933331886180
1	64	cylinder	12.0	1.688e-10	chi16	P	17	17	-0.928644234620	-0.928724868933
1	64	cylinder	12.0	1.688e-10	chi16	P	17	18	0.932776302686	0.933335026994
1	64	cylinder	12.0	1.688e-10	chi16	P	17	19	-0.928633539475	-0.928714989925
1	64	cylinder	12.0	1.688e-10	chi16	P	17	20	0.932792989266	0.933345844967
1	64	cylinder	12.0	1.688e-10	chi16	P	17	21	-0.928610719790	-0.928693105673
1	64	cylinder	12.0	1.688e-10	chi16	P	17	22	0.932822134152	0.933365840402
1	64	cylinder	12.0	1.688e-10	chi16	P	17	23	-0.928574939690	-0.928636646324
1	64	cylinder	12.0	1.688e-10	chi16	P	17	24	0.932864850876	0.932966030333
1	64	cylinder	12.0	1.688e-10	chi16	P	17	25	-0.928524776572	-0.928566178402
1	64	cylinder	12.0	1.688e-10	chi16	P	17	26	0.932922906862	0.933020680478
1	64	cylinder	12.0	1.688e-10	chi16	P	17	27	-0.928458058042	-0.928499832192
1	64	cylinder	12.0	1.688e-10	chi16	P	17	28	0.932998939038	0.933095096597
1	64	cylinder	12.0	1.688e-10	chi16	P	17	29	-0.928371578816	-0.928414218922
1	64	cylinder	12.0	1.688e-10	chi16	P	17	30	0.933096821258	0.933190614114
1	64	cylinder	12.0	1.688e-10	chi16	P	17	31	-0.928260617926	-0.928304372968
1	64	cylinder	12.0	1.688e-10	chi16	P	17	32	0.933222295935	0.933313260614
1	64	cylinder	12.0	1.688e-10	chi32	P	17	1	-0.928826497890	-0.928871311279
1	64	cylinder	12.0	1.688e-10	chi32	P	17	2	0.933291216100	0.933360320558
1	64	cylinder	12.0	1.688e-10	chi32	P	17	3	-0.928304399587	-0.928361663137
1	64	cylinder	12.0	1.688e-10	chi32	P	17	4	0.933042455431	0.933152157004
1	64	cylinder	12.0	1.688e-10	chi32	P	17	5	-0.928426982794	-0.928487670456
1	64	cylinder	12.0	1.688e-10	chi32	P	17	6	0.932944917336	0.933058486040
1	64	cylinder	12.0	1.688e-10	chi32	P	17	7	-0.928507439290	-0.928568899641
1	64	cylinder	12.0	1.688e-10	chi32	P	17	8	0.932877835026	0.932995189656
1	64	cylinder	12.0	1.688e-10	chi32	P	17	9	-0.928564428932	-0.928626285448
1	64	cylinder	12.0	1.688e-10	chi32	P	17	10	0.932830106697	0.932950585480
1	64	cylinder	12.0	1.688e-10	chi32	P	17	11	-0.928604346025	-0.928666440525
1	64	cylinder	12.0	1.688e-10	chi32	P	17	12	0.932797663431	0.932920439309
1	64	cylinder	12.0	1.688e-10	chi32	P	17	13	-0.928630080842	-0.928692329931
1	64	cylinder	12.0	1.688e-10	chi32	P	17	14	0.932778476655	0.932902668774
1	64	cylinder	12.0	1.688e-10	chi32	P	17	15	-0.928643135761	-0.928705467295
1	64	cylinder	12.0	1.688e-10	chi32	P	17	16	0.932771495672	0.932896205212
1	64	cylinder	12.0	1.688e-10	chi32	P	17	17	-0.928644234620	-0.928706571155
1	64	cylinder	12.0	1.688e-10	chi32	P	17	18	0.932776302686	0.932900626691
1	64	cylinder	12.0	1.688e-10	chi32	P	17	19	-0.928633539475	-0.928695797066
1	64	cylinder	12.0	1.688e-10	chi32	P	17	20	0.932792989266	0.932916027466
1	64	cylinder	12.0	1.688e-10	chi32	P	17	21	-0.928610719790	-0.928672809989
1	64	cylinder	12.0	1.688e-10	chi32	P	17	22	0.932822134152	0.932942994101
1	64	cylinder	12.0	1.688e-10	chi32	P	17	23	-0.928574939690	-0.928636770909
1	64	cylinder	12.0	1.688e-10	chi32	P	17	24	0.932864850876	0.932982653713
1	64	cylinder	12.0	1.688e-10	chi32	P	17	25	-0.928524776572	-0.928586252456
1	64	cylinder	12.0	1.688e-10	chi32	P	17	26	0.932922906862	0.933036795264
1	64	cylinder	12.0	1.688e-10	chi32	P	17	27	-0.928458058042	-0.928519069150
1	64	cylinder	12.0	1.688e-10	chi32	P	17	28	0.932998939038	0.933108083765
1	64	cylinder	12.0	1.688e-10	chi32	P	17	29	-0.928371578816	-0.928431993410
1	64	cylinder	12.0	1.688e-10	chi32	P	17	30	0.933096821258	0.933200331353
1	64	cylinder	12.0	1.688e-10	chi32	P	17	31	-0.928260617926	-0.928320355065
1	64	cylinder	12.0	1.688e-10	chi32	P	17	32	0.933222295935	0.933319317536
1	64	cylinder	12.0	1.688e-10	chi64	P	17	1	-0.928826497890	-0.928827149270
1	64	cylinder	12.0	1.688e-10	chi64	P	17	2	0.933291216100	0.933285246817
1	64	cylinder	12.0	1.688e-10	chi64	P	17	3	-0.928304399587	-0.928304579847
1	64	cylinder	12.0	1.688e-10	chi64	P	17	4	0.933042455431	0.933043883881
1	64	cylinder	12.0	1.688e-10	chi64	P	17	5	-0.928426982794	-0.928428020431
1	64	cylinder	12.0	1.688e-10	chi64	P	17	6	0.932944917336	0.932946503636
1	64	cylinder	12.0	1.688e-10	chi64	P	17	7	-0.928507439290	-0.928508653270
1	64	cylinder	12.0	1.688e-10	chi64	P	17	8	0.932877835026	0.932879475865
1	64	cylinder	12.0	1.688e-10	chi64	P	17	9	-0.928564428932	-0.928565837298
1	64	cylinder	12.0	1.688e-10	chi64	P	17	10	0.932830106697	0.932831282811
1	64	cylinder	12.0	1.688e-10	chi64	P	17	11	-0.928604346025	-0.928605899222
1	64	cylinder	12.0	1.688e-10	chi64	P	17	12	0.932797663431	0.932798893850
1	64	cylinder	12.0	1.688e-10	chi64	P	17	13	-0.928630080842	-0.928631645939
1	64	cylinder	12.0	1.688e-10	chi64	P	17	14	0.932778476655	0.932779734909
1	64	cylinder	12.0	1.688e-10	chi64	P	17	15	-0.928643135761	-0.928644701224
1	64	cylinder	12.0	1.688e-10	chi64	P	17	16	0.932771495672	0.932772766207
1	64	cylinder	12.0	1.688e-10	chi64	P	17	17	-0.928644234620	-0.928645792965
1	64	cylinder	12.0	1.688e-10	chi64	P	17	18	0.932776302686	0.932777571925
1	64	cylinder	12.0	1.688e-10	chi64	P	17	19	-0.928633539475	-0.928635082151
1	64	cylinder	12.0	1.688e-10	chi64	P	17	20	0.932792989266	0.932794247464
1	64	cylinder	12.0	1.688e-10	chi64	P	17	21	-0.928610719790	-0.928612233495
1	64	cylinder	12.0	1.688e-10	chi64	P	17	22	0.932822134152	0.932823364334
1	64	cylinder	12.0	1.688e-10	chi64	P	17	23	-0.928574939690	-0.928576294687
1	64	cylinder	12.0	1.688e-10	chi64	P	17	24	0.932864850876	0.932866562227
1	64	cylinder	12.0	1.688e-10	chi64	P	17	25	-0.928524776572	-0.928525964229
1	64	cylinder	12.0	1.688e-10	chi64	P	17	26	0.932922906862	0.932924516811
1	64	cylinder	12.0	1.688e-10	chi64	P	17	27	-0.928458058042	-0.928459182055
1	64	cylinder	12.0	1.688e-10	chi64	P	17	28	0.932998939038	0.933000446205
1	64	cylinder	12.0	1.688e-10	chi64	P	17	29	-0.928371578816	-0.928372585801
1	64	cylinder	12.0	1.688e-10	chi64	P	17	30	0.933096821258	0.933097905689
1	64	cylinder	12.0	1.688e-10	chi64	P	17	31	-0.928260617926	-0.928261503756
1	64	cylinder	12.0	1.688e-10	chi64	P	17	32	0.933222295935	0.933223338750
1	64	cylinder	12.0	1.688e-10	chi128	P	17	1	-0.928826497890	-0.928826502224
1	64	cylinder	12.0	1.688e-10	chi128	P	17	2	0.933291216100	0.933291163149
1	64	cylinder	12.0	1.688e-10	chi128	P	17	3	-0.928304399587	-0.928304380329
1	64	cylinder	12.0	1.688e-10	chi128	P	17	4	0.933042455431	0.933042432859
1	64	cylinder	12.0	1.688e-10	chi128	P	17	5	-0.928426982794	-0.928426992650
1	64	cylinder	12.0	1.688e-10	chi128	P	17	6	0.932944917336	0.932944929992
1	64	cylinder	12.0	1.688e-10	chi128	P	17	7	-0.928507439290	-0.928507449410
1	64	cylinder	12.0	1.688e-10	chi128	P	17	8	0.932877835026	0.932877852660
1	64	cylinder	12.0	1.688e-10	chi128	P	17	9	-0.928564428932	-0.928564442834
1	64	cylinder	12.0	1.688e-10	chi128	P	17	10	0.932830106697	0.932830126976
1	64	cylinder	12.0	1.688e-10	chi128	P	17	11	-0.928604346025	-0.928604361234
1	64	cylinder	12.0	1.688e-10	chi128	P	17	12	0.932797663431	0.932797685737
1	64	cylinder	12.0	1.688e-10	chi128	P	17	13	-0.928630080842	-0.928630096778
1	64	cylinder	12.0	1.688e-10	chi128	P	17	14	0.932778476655	0.932778500407
1	64	cylinder	12.0	1.688e-10	chi128	P	17	15	-0.928643135761	-0.928643152273
1	64	cylinder	12.0	1.688e-10	chi128	P	17	16	0.932771495672	0.932771520138
1	64	cylinder	12.0	1.688e-10	chi128	P	17	17	-0.928644234620	-0.928644251328
1	64	cylinder	12.0	1.688e-10	chi128	P	17	18	0.932776302686	0.932776327142
1	64	cylinder	12.0	1.688e-10	chi128	P	17	19	-0.928633539475	-0.928633555887
1	64	cylinder	12.0	1.688e-10	chi128	P	17	20	0.932792989266	0.932793013051
1	64	cylinder	12.0	1.688e-10	chi128	P	17	21	-0.928610719790	-0.928610735470
1	64	cylinder	12.0	1.688e-10	chi128	P	17	22	0.932822134152	0.932822156661
1	64	cylinder	12.0	1.688e-10	chi128	P	17	23	-0.928574939690	-0.928574954373
1	64	cylinder	12.0	1.688e-10	chi128	P	17	24	0.932864850876	0.932864871559
1	64	cylinder	12.0	1.688e-10	chi128	P	17	25	-0.928524776572	-0.928524790186
1	64	cylinder	12.0	1.688e-10	chi128	P	17	26	0.932922906862	0.932922925219
1	64	cylinder	12.0	1.688e-10	chi128	P	17	27	-0.928458058042	-0.928458069854
1	64	cylinder	12.0	1.688e-10	chi128	P	17	28	0.932998939038	0.932998950778
1	64	cylinder	12.0	1.688e-10	chi128	P	17	29	-0.928371578816	-0.928371589019
1	64	cylinder	12.0	1.688e-10	chi128	P	17	30	0.933096821258	0.933096831247
1	64	cylinder	12.0	1.688e-10	chi128	P	17	31	-0.928260617926	-0.928260627532
1	64	cylinder	12.0	1.688e-10	chi128	P	17	32	0.933222295935	0.933222303290
1	64	cylinder	12.0	1.688e-10	chi256	P	17	1	-0.928826497890	-0.928826497917
1	64	cylinder	12.0	1.688e-10	chi256	P	17	2	0.933291216100	0.933291213050
1	64	cylinder	12.0	1.688e-10	chi256	P	17	3	-0.928304399587	-0.928304408054
1	64	cylinder	12.0	1.688e-10	chi256	P	17	4	0.933042455431	0.933042449681
1	64	cylinder	12.0	1.688e-10	chi256	P	17	5	-0.928426982794	-0.928426981716
1	64	cylinder	12.0	1.688e-10	chi256	P	17	6	0.932944917336	0.932944917238
1	64	cylinder	12.0	1.688e-10	chi256	P	17	7	-0.928507439290	-0.928507439286
1	64	cylinder	12.0	1.688e-10	chi256	P	17	8	0.932877835026	0.932877835118
1	64	cylinder	12.0	1.688e-10	chi256	P	17	9	-0.928564428932	-0.928564429164
1	64	cylinder	12.0	1.688e-10	chi256	P	17	10	0.932830106697	0.932830106742
1	64	cylinder	12.0	1.688e-10	chi256	P	17	11	-0.928604346025	-0.928604346418
1	64	cylinder	12.0	1.688e-10	chi256	P	17	12	0.932797663431	0.932797663424
1	64	cylinder	12.0	1.688e-10	chi256	P	17	13	-0.928630080842	-0.928630081229
1	64	cylinder	12.0	1.688e-10	chi256	P	17	14	0.932778476655	0.932778476668
1	64	cylinder	12.0	1.688e-10	chi256	P	17	15	-0.928643135761	-0.928643136111
1	64	cylinder	12.0	1.688e-10	chi256	P	17	16	0.932771495672	0.932771495686
1	64	cylinder	12.0	1.688e-10	chi256	P	17	17	-0.928644234620	-0.928644234933
1	64	cylinder	12.0	1.688e-10	chi256	P	17	18	0.932776302686	0.932776302683
1	64	cylinder	12.0	1.688e-10	chi256	P	17	19	-0.928633539475	-0.928633539771
1	64	cylinder	12.0	1.688e-10	chi256	P	17	20	0.932792989266	0.932792989252
1	64	cylinder	12.0	1.688e-10	chi256	P	17	21	-0.928610719790	-0.928610720070
1	64	cylinder	12.0	1.688e-10	chi256	P	17	22	0.932822134152	0.932822134139
1	64	cylinder	12.0	1.688e-10	chi256	P	17	23	-0.928574939690	-0.928574939946
1	64	cylinder	12.0	1.688e-10	chi256	P	17	24	0.932864850876	0.932864850862
1	64	cylinder	12.0	1.688e-10	chi256	P	17	25	-0.928524776572	-0.928524776796
1	64	cylinder	12.0	1.688e-10	chi256	P	17	26	0.932922906862	0.932922906864
1	64	cylinder	12.0	1.688e-10	chi256	P	17	27	-0.928458058042	-0.928458058240
1	64	cylinder	12.0	1.688e-10	chi256	P	17	28	0.932998939038	0.932998939053
1	64	cylinder	12.0	1.688e-10	chi256	P	17	29	-0.928371578816	-0.928371578973
1	64	cylinder	12.0	1.688e-10	chi256	P	17	30	0.933096821258	0.933096821261
1	64	cylinder	12.0	1.688e-10	chi256	P	17	31	-0.928260617926	-0.928260618035
1	64	cylinder	12.0	1.688e-10	chi256	P	17	32	0.933222295935	0.933222295948
1	64	cylinder	12.0	1.688e-10	chi512	P	17	1	-0.928826497890	-0.928826497890
1	64	cylinder	12.0	1.688e-10	chi512	P	17	2	0.933291216100	0.933291216100
1	64	cylinder	12.0	1.688e-10	chi512	P	17	3	-0.928304399587	-0.928304399587
1	64	cylinder	12.0	1.688e-10	chi512	P	17	4	0.933042455431	0.933042455430
1	64	cylinder	12.0	1.688e-10	chi512	P	17	5	-0.928426982794	-0.928426982795
1	64	cylinder	12.0	1.688e-10	chi512	P	17	6	0.932944917336	0.932944917336
1	64	cylinder	12.0	1.688e-10	chi512	P	17	7	-0.928507439290	-0.928507439290
1	64	cylinder	12.0	1.688e-10	chi512	P	17	8	0.932877835026	0.932877835027
1	64	cylinder	12.0	1.688e-10	chi512	P	17	9	-0.928564428932	-0.928564428933
1	64	cylinder	12.0	1.688e-10	chi512	P	17	10	0.932830106697	0.932830106698
1	64	cylinder	12.0	1.688e-10	chi512	P	17	11	-0.928604346025	-0.928604346025
1	64	cylinder	12.0	1.688e-10	chi512	P	17	12	0.932797663431	0.932797663430
1	64	cylinder	12.0	1.688e-10	chi512	P	17	13	-0.928630080842	-0.928630080844
1	64	cylinder	12.0	1.688e-10	chi512	P	17	14	0.932778476655	0.932778476654
1	64	cylinder	12.0	1.688e-10	chi512	P	17	15	-0.928643135761	-0.928643135763
1	64	cylinder	12.0	1.688e-10	chi512	P	17	16	0.932771495672	0.932771495671
1	64	cylinder	12.0	1.688e-10	chi512	P	17	17	-0.928644234620	-0.928644234620
1	64	cylinder	12.0	1.688e-10	chi512	P	17	18	0.932776302686	0.932776302685
1	64	cylinder	12.0	1.688e-10	chi512	P	17	19	-0.928633539475	-0.928633539477
1	64	cylinder	12.0	1.688e-10	chi512	P	17	20	0.932792989266	0.932792989266
1	64	cylinder	12.0	1.688e-10	chi512	P	17	21	-0.928610719790	-0.928610719789
