W	LX	geometry	U	Hvar	prior	kind	start	l	true	prior_val
1	64	cylinder	2.0	2.752e-09	UHF	P	17	24	0.233761873946	0.167908288006
1	64	cylinder	2.0	2.752e-09	UHF	P	17	25	-0.199473238041	-0.167898189935
1	64	cylinder	2.0	2.752e-09	UHF	P	17	26	0.234232034396	0.167911376396
1	64	cylinder	2.0	2.752e-09	UHF	P	17	27	-0.199198191590	-0.167899365783
1	64	cylinder	2.0	2.752e-09	UHF	P	17	28	0.234998556044	0.167921519103
1	64	cylinder	2.0	2.752e-09	UHF	P	17	29	-0.198923352360	-0.167899301067
1	64	cylinder	2.0	2.752e-09	UHF	P	17	30	0.236111395158	0.167945246674
1	64	cylinder	2.0	2.752e-09	UHF	P	17	31	-0.198651537823	-0.167896683049
1	64	cylinder	2.0	2.752e-09	UHF	P	17	32	0.237658242288	0.167998311050
1	64	cylinder	2.0	2.752e-09	chi2	P	17	1	-0.299168387430	-1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	2	0.336097772112	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	3	-0.236595202113	-1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	4	0.276956658570	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	5	-0.217982939072	-1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	6	0.256654621796	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	7	-0.209994061871	-1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	8	0.246921192842	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	9	-0.205936228901	-1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	10	0.241490503089	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	11	-0.203663021312	-1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	12	0.238205371493	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	13	-0.202298095746	-1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	14	0.236138262643	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	15	-0.201427350864	-1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	16	0.234833794142	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	17	-0.200835102605	-1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	18	0.234049549264	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	19	-0.200401056462	-1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	20	0.233651454454	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	21	-0.200054825087	-1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	22	0.233566780684	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	23	-0.199754039692	-1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	24	0.233761873946	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	25	-0.199473238041	-1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	26	0.234232034396	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	27	-0.199198191590	-1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	28	0.234998556044	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	29	-0.198923352360	-1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	30	0.236111395158	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	31	-0.198651537823	-1.000000000000
1	64	cylinder	2.0	2.752e-09	chi2	P	17	32	0.237658242288	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi4	P	17	1	-0.299168387430	-0.426125268260
1	64	cylinder	2.0	2.752e-09	chi4	P	17	2	0.336097772112	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi4	P	17	3	-0.236595202113	-0.426174386237
1	64	cylinder	2.0	2.752e-09	chi4	P	17	4	0.276956658570	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi4	P	17	5	-0.217982939072	-0.426221745901
1	64	cylinder	2.0	2.752e-09	chi4	P	17	6	0.256654621796	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi4	P	17	7	-0.209994061871	-0.426265902884
1	64	cylinder	2.0	2.752e-09	chi4	P	17	8	0.246921192842	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi4	P	17	9	-0.205936228901	-0.426306197934
1	64	cylinder	2.0	2.752e-09	chi4	P	17	10	0.241490503089	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi4	P	17	11	-0.203663021312	-0.426342356288
1	64	cylinder	2.0	2.752e-09	chi4	P	17	12	0.238205371493	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi4	P	17	13	-0.202298095746	-0.426374285798
1	64	cylinder	2.0	2.752e-09	chi4	P	17	14	0.236138262643	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi4	P	17	15	-0.201427350864	-0.426401963087
1	64	cylinder	2.0	2.752e-09	chi4	P	17	16	0.234833794142	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi4	P	17	17	-0.200835102605	-0.426425370269
1	64	cylinder	2.0	2.752e-09	chi4	P	17	18	0.234049549264	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi4	P	17	19	-0.200401056462	-0.426444455731
1	64	cylinder	2.0	2.752e-09	chi4	P	17	20	0.233651454454	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi4	P	17	21	-0.200054825087	-0.426459107399
1	64	cylinder	2.0	2.752e-09	chi4	P	17	22	0.233566780684	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi4	P	17	23	-0.199754039692	-0.426469134899
1	64	cylinder	2.0	2.752e-09	chi4	P	17	24	0.233761873946	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi4	P	17	25	-0.199473238041	-0.426474254360
1	64	cylinder	2.0	2.752e-09	chi4	P	17	26	0.234232034396	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi4	P	17	27	-0.199198191590	-0.426474099656
1	64	cylinder	2.0	2.752e-09	chi4	P	17	28	0.234998556044	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi4	P	17	29	-0.198923352360	-0.426468230115
1	64	cylinder	2.0	2.752e-09	chi4	P	17	30	0.236111395158	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi4	P	17	31	-0.198651537823	-0.426456250786
1	64	cylinder	2.0	2.752e-09	chi4	P	17	32	0.237658242288	1.000000000000
1	64	cylinder	2.0	2.752e-09	chi8	P	17	1	-0.299168387430	-0.318293545969
1	64	cylinder	2.0	2.752e-09	chi8	P	17	2	0.336097772112	0.342388884465
1	64	cylinder	2.0	2.752e-09	chi8	P	17	3	-0.236595202113	-0.258687678189
1	64	cylinder	2.0	2.752e-09	chi8	P	17	4	0.276956658570	0.323755556132
1	64	cylinder	2.0	2.752e-09	chi8	P	17	5	-0.217982939072	-0.262310841892
1	64	cylinder	2.0	2.752e-09	chi8	P	17	6	0.256654621796	0.321691625197
1	64	cylinder	2.0	2.752e-09	chi8	P	17	7	-0.209994061871	-0.264009321400
1	64	cylinder	2.0	2.752e-09	chi8	P	17	8	0.246921192842	0.320965137594
1	64	cylinder	2.0	2.752e-09	chi8	P	17	9	-0.205936228901	-0.264816613195
1	64	cylinder	2.0	2.752e-09	chi8	P	17	10	0.241490503089	0.320569532342
1	64	cylinder	2.0	2.752e-09	chi8	P	17	11	-0.203663021312	-0.265328389945
1	64	cylinder	2.0	2.752e-09	chi8	P	17	12	0.238205371493	0.320302676951
1	64	cylinder	2.0	2.752e-09	chi8	P	17	13	-0.202298095746	-0.265703204320
1	64	cylinder	2.0	2.752e-09	chi8	P	17	14	0.236138262643	0.320108845792
1	64	cylinder	2.0	2.752e-09	chi8	P	17	15	-0.201427350864	-0.265982659766
1	64	cylinder	2.0	2.752e-09	chi8	P	17	16	0.234833794142	0.319970113368
1	64	cylinder	2.0	2.752e-09	chi8	P	17	17	-0.200835102605	-0.266176872176
1	64	cylinder	2.0	2.752e-09	chi8	P	17	18	0.234049549264	0.319880224025
1	64	cylinder	2.0	2.752e-09	chi8	P	17	19	-0.200401056462	-0.266285855152
1	64	cylinder	2.0	2.752e-09	chi8	P	17	20	0.233651454454	0.319837951401
1	64	cylinder	2.0	2.752e-09	chi8	P	17	21	-0.200054825087	-0.266304656323
1	64	cylinder	2.0	2.752e-09	chi8	P	17	22	0.233566780684	0.319845571315
1	64	cylinder	2.0	2.752e-09	chi8	P	17	23	-0.199754039692	-0.266224198668
1	64	cylinder	2.0	2.752e-09	chi8	P	17	24	0.233761873946	0.319908957644
1	64	cylinder	2.0	2.752e-09	chi8	P	17	25	-0.199473238041	-0.266030769263
1	64	cylinder	2.0	2.752e-09	chi8	P	17	26	0.234232034396	0.320038579300
1	64	cylinder	2.0	2.752e-09	chi8	P	17	27	-0.199198191590	-0.265704810719
1	64	cylinder	2.0	2.752e-09	chi8	P	17	28	0.234998556044	0.320251541876
1	64	cylinder	2.0	2.752e-09	chi8	P	17	29	-0.198923352360	-0.265219040278
1	64	cylinder	2.0	2.752e-09	chi8	P	17	30	0.236111395158	0.320575367971
1	64	cylinder	2.0	2.752e-09	chi8	P	17	31	-0.198651537823	-0.264535729095
1	64	cylinder	2.0	2.752e-09	chi8	P	17	32	0.237658242288	0.321055105534
1	64	cylinder	2.0	2.752e-09	chi16	P	17	1	-0.299168387430	-0.304780184765
1	64	cylinder	2.0	2.752e-09	chi16	P	17	2	0.336097772112	0.332746438524
1	64	cylinder	2.0	2.752e-09	chi16	P	17	3	-0.236595202113	-0.228878622576
1	64	cylinder	2.0	2.752e-09	chi16	P	17	4	0.276956658570	0.279202088699
1	64	cylinder	2.0	2.752e-09	chi16	P	17	5	-0.217982939072	-0.217835695025
1	64	cylinder	2.0	2.752e-09	chi16	P	17	6	0.256654621796	0.267207948503
1	64	cylinder	2.0	2.752e-09	chi16	P	17	7	-0.209994061871	-0.216410517357
1	64	cylinder	2.0	2.752e-09	chi16	P	17	8	0.246921192842	0.263852047331
1	64	cylinder	2.0	2.752e-09	chi16	P	17	9	-0.205936228901	-0.216614547246
1	64	cylinder	2.0	2.752e-09	chi16	P	17	10	0.241490503089	0.262672351598
1	64	cylinder	2.0	2.752e-09	chi16	P	17	11	-0.203663021312	-0.216946324590
1	64	cylinder	2.0	2.752e-09	chi16	P	17	12	0.238205371493	0.262123702594
1	64	cylinder	2.0	2.752e-09	chi16	P	17	13	-0.202298095746	-0.217177414603
1	64	cylinder	2.0	2.752e-09	chi16	P	17	14	0.236138262643	0.261815741484
1	64	cylinder	2.0	2.752e-09	chi16	P	17	15	-0.201427350864	-0.217304421693
1	64	cylinder	2.0	2.752e-09	chi16	P	17	16	0.234833794142	0.261643352207
1	64	cylinder	2.0	2.752e-09	chi16	P	17	17	-0.200835102605	-0.217346445566
1	64	cylinder	2.0	2.752e-09	chi16	P	17	18	0.234049549264	0.261576799848
1	64	cylinder	2.0	2.752e-09	chi16	P	17	19	-0.200401056462	-0.217314946483
1	64	cylinder	2.0	2.752e-09	chi16	P	17	20	0.233651454454	0.261609853835
1	64	cylinder	2.0	2.752e-09	chi16	P	17	21	-0.200054825087	-0.217213837963
1	64	cylinder	2.0	2.752e-09	chi16	P	17	22	0.233566780684	0.261746872018
1	64	cylinder	2.0	2.752e-09	chi16	P	17	23	-0.199754039692	-0.217042519174
1	64	cylinder	2.0	2.752e-09	chi16	P	17	24	0.233761873946	0.262000251744
1	64	cylinder	2.0	2.752e-09	chi16	P	17	25	-0.199473238041	-0.216797965635
1	64	cylinder	2.0	2.752e-09	chi16	P	17	26	0.234232034396	0.262391453509
1	64	cylinder	2.0	2.752e-09	chi16	P	17	27	-0.199198191590	-0.216476076271
1	64	cylinder	2.0	2.752e-09	chi16	P	17	28	0.234998556044	0.262954341051
1	64	cylinder	2.0	2.752e-09	chi16	P	17	29	-0.198923352360	-0.216072908588
1	64	cylinder	2.0	2.752e-09	chi16	P	17	30	0.236111395158	0.263741429468
1	64	cylinder	2.0	2.752e-09	chi16	P	17	31	-0.198651537823	-0.215586470316
1	64	cylinder	2.0	2.752e-09	chi16	P	17	32	0.237658242288	0.264835032765
1	64	cylinder	2.0	2.752e-09	chi32	P	17	1	-0.299168387430	-0.299913709433
1	64	cylinder	2.0	2.752e-09	chi32	P	17	2	0.336097772112	0.334599924381
1	64	cylinder	2.0	2.752e-09	chi32	P	17	3	-0.236595202113	-0.238926082252
1	64	cylinder	2.0	2.752e-09	chi32	P	17	4	0.276956658570	0.276872542370
1	64	cylinder	2.0	2.752e-09	chi32	P	17	5	-0.217982939072	-0.217633140626
1	64	cylinder	2.0	2.752e-09	chi32	P	17	6	0.256654621796	0.254578089662
1	64	cylinder	2.0	2.752e-09	chi32	P	17	7	-0.209994061871	-0.208654075706
1	64	cylinder	2.0	2.752e-09	chi32	P	17	8	0.246921192842	0.244887737097
1	64	cylinder	2.0	2.752e-09	chi32	P	17	9	-0.205936228901	-0.205050625672
1	64	cylinder	2.0	2.752e-09	chi32	P	17	10	0.241490503089	0.240445309768
1	64	cylinder	2.0	2.752e-09	chi32	P	17	11	-0.203663021312	-0.203720304242
1	64	cylinder	2.0	2.752e-09	chi32	P	17	12	0.238205371493	0.238324644474
1	64	cylinder	2.0	2.752e-09	chi32	P	17	13	-0.202298095746	-0.203296713734
1	64	cylinder	2.0	2.752e-09	chi32	P	17	14	0.236138262643	0.237287673243
1	64	cylinder	2.0	2.752e-09	chi32	P	17	15	-0.201427350864	-0.203195003352
1	64	cylinder	2.0	2.752e-09	chi32	P	17	16	0.234833794142	0.236796628455
1	64	cylinder	2.0	2.752e-09	chi32	P	17	17	-0.200835102605	-0.203171987907
1	64	cylinder	2.0	2.752e-09	chi32	P	17	18	0.234049549264	0.236615766221
1	64	cylinder	2.0	2.752e-09	chi32	P	17	19	-0.200401056462	-0.203130419481
1	64	cylinder	2.0	2.752e-09	chi32	P	17	20	0.233651454454	0.236644041047
1	64	cylinder	2.0	2.752e-09	chi32	P	17	21	-0.200054825087	-0.203034100384
1	64	cylinder	2.0	2.752e-09	chi32	P	17	22	0.233566780684	0.236843892720
1	64	cylinder	2.0	2.752e-09	chi32	P	17	23	-0.199754039692	-0.202871924674
1	64	cylinder	2.0	2.752e-09	chi32	P	17	24	0.233761873946	0.237211442085
1	64	cylinder	2.0	2.752e-09	chi32	P	17	25	-0.199473238041	-0.202643228916
1	64	cylinder	2.0	2.752e-09	chi32	P	17	26	0.234232034396	0.237765342501
1	64	cylinder	2.0	2.752e-09	chi32	P	17	27	-0.199198191590	-0.202352451656
1	64	cylinder	2.0	2.752e-09	chi32	P	17	28	0.234998556044	0.238545009778
1	64	cylinder	2.0	2.752e-09	chi32	P	17	29	-0.198923352360	-0.202008089561
1	64	cylinder	2.0	2.752e-09	chi32	P	17	30	0.236111395158	0.239615062025
1	64	cylinder	2.0	2.752e-09	chi32	P	17	31	-0.198651537823	-0.201624191883
1	64	cylinder	2.0	2.752e-09	chi32	P	17	32	0.237658242288	0.241076228286
1	64	cylinder	2.0	2.752e-09	chi64	P	17	1	-0.299168387430	-0.299228757150
1	64	cylinder	2.0	2.752e-09	chi64	P	17	2	0.336097772112	0.335202581800
1	64	cylinder	2.0	2.752e-09	chi64	P	17	3	-0.236595202113	-0.236638777891
1	64	cylinder	2.0	2.752e-09	chi64	P	17	4	0.276956658570	0.277263783907
1	64	cylinder	2.0	2.752e-09	chi64	P	17	5	-0.217982939072	-0.217990431086
1	64	cylinder	2.0	2.752e-09	chi64	P	17	6	0.256654621796	0.256611791003
1	64	cylinder	2.0	2.752e-09	chi64	P	17	7	-0.209994061871	-0.209807283599
1	64	cylinder	2.0	2.752e-09	chi64	P	17	8	0.246921192842	0.246627849350
1	64	cylinder	2.0	2.752e-09	chi64	P	17	9	-0.205936228901	-0.205570464052
1	64	cylinder	2.0	2.752e-09	chi64	P	17	10	0.241490503089	0.241066772005
1	64	cylinder	2.0	2.752e-09	chi64	P	17	11	-0.203663021312	-0.203221365010
1	64	cylinder	2.0	2.752e-09	chi64	P	17	12	0.238205371493	0.237756949361
1	64	cylinder	2.0	2.752e-09	chi64	P	17	13	-0.202298095746	-0.201877787829
1	64	cylinder	2.0	2.752e-09	chi64	P	17	14	0.236138262643	0.235739100537
1	64	cylinder	2.0	2.752e-09	chi64	P	17	15	-0.201427350864	-0.201090462139
1	64	cylinder	2.0	2.752e-09	chi64	P	17	16	0.234833794142	0.234525200935
1	64	cylinder	2.0	2.752e-09	chi64	P	17	17	-0.200835102605	-0.200610346079
1	64	cylinder	2.0	2.752e-09	chi64	P	17	18	0.234049549264	0.233847719764
1	64	cylinder	2.0	2.752e-09	chi64	P	17	19	-0.200401056462	-0.200293539824
1	64	cylinder	2.0	2.752e-09	chi64	P	17	20	0.233651454454	0.233556096561
1	64	cylinder	2.0	2.752e-09	chi64	P	17	21	-0.200054825087	-0.200055391389
1	64	cylinder	2.0	2.752e-09	chi64	P	17	22	0.233566780684	0.233568094210
1	64	cylinder	2.0	2.752e-09	chi64	P	17	23	-0.199754039692	-0.199846180980
1	64	cylinder	2.0	2.752e-09	chi64	P	17	24	0.233761873946	0.233845428689
1	64	cylinder	2.0	2.752e-09	chi64	P	17	25	-0.199473238041	-0.199637637392
1	64	cylinder	2.0	2.752e-09	chi64	P	17	26	0.234232034396	0.234381880241
1	64	cylinder	2.0	2.752e-09	chi64	P	17	27	-0.199198191590	-0.199415460430
1	64	cylinder	2.0	2.752e-09	chi64	P	17	28	0.234998556044	0.235199051278
1	64	cylinder	2.0	2.752e-09	chi64	P	17	29	-0.198923352360	-0.199175545130
1	64	cylinder	2.0	2.752e-09	chi64	P	17	30	0.236111395158	0.236348221583
1	64	cylinder	2.0	2.752e-09	chi64	P	17	31	-0.198651537823	-0.198922978307
1	64	cylinder	2.0	2.752e-09	chi64	P	17	32	0.237658242288	0.237919320825
1	64	cylinder	2.0	2.752e-09	chi128	P	17	1	-0.299168387430	-0.299172483071
1	64	cylinder	2.0	2.752e-09	chi128	P	17	2	0.336097772112	0.336030158138
1	64	cylinder	2.0	2.752e-09	chi128	P	17	3	-0.236595202113	-0.236659391012
1	64	cylinder	2.0	2.752e-09	chi128	P	17	4	0.276956658570	0.276753877615
1	64	cylinder	2.0	2.752e-09	chi128	P	17	5	-0.217982939072	-0.217848861474
1	64	cylinder	2.0	2.752e-09	chi128	P	17	6	0.256654621796	0.256428206409
1	64	cylinder	2.0	2.752e-09	chi128	P	17	7	-0.209994061871	-0.209907579342
1	64	cylinder	2.0	2.752e-09	chi128	P	17	8	0.246921192842	0.246793341180
1	64	cylinder	2.0	2.752e-09	chi128	P	17	9	-0.205936228901	-0.205897497964
1	64	cylinder	2.0	2.752e-09	chi128	P	17	10	0.241490503089	0.241403132952
1	64	cylinder	2.0	2.752e-09	chi128	P	17	11	-0.203663021312	-0.203609426177
1	64	cylinder	2.0	2.752e-09	chi128	P	17	12	0.238205371493	0.238098891912
1	64	cylinder	2.0	2.752e-09	chi128	P	17	13	-0.202298095746	-0.202202528515
1	64	cylinder	2.0	2.752e-09	chi128	P	17	14	0.236138262643	0.235996801459
1	64	cylinder	2.0	2.752e-09	chi128	P	17	15	-0.201427350864	-0.201294922537
1	64	cylinder	2.0	2.752e-09	chi128	P	17	16	0.234833794142	0.234665063809
1	64	cylinder	2.0	2.752e-09	chi128	P	17	17	-0.200835102605	-0.200682681406
1	64	cylinder	2.0	2.752e-09	chi128	P	17	18	0.234049549264	0.233868214681
1	64	cylinder	2.0	2.752e-09	chi128	P	17	19	-0.200401056462	-0.200245667482
1	64	cylinder	2.0	2.752e-09	chi128	P	17	20	0.233651454454	0.233471264581
1	64	cylinder	2.0	2.752e-09	chi128	P	17	21	-0.200054825087	-0.199909359024
1	64	cylinder	2.0	2.752e-09	chi128	P	17	22	0.233566780684	0.233398397620
1	64	cylinder	2.0	2.752e-09	chi128	P	17	23	-0.199754039692	-0.199626241040
1	64	cylinder	2.0	2.752e-09	chi128	P	17	24	0.233761873946	0.233610846872
1	64	cylinder	2.0	2.752e-09	chi128	P	17	25	-0.199473238041	-0.199367918969
1	64	cylinder	2.0	2.752e-09	chi128	P	17	26	0.234232034396	0.234102299372
1	64	cylinder	2.0	2.752e-09	chi128	P	17	27	-0.199198191590	-0.199116656869
1	64	cylinder	2.0	2.752e-09	chi128	P	17	28	0.234998556044	0.234891230840
1	64	cylinder	2.0	2.752e-09	chi128	P	17	29	-0.198923352360	-0.198864459857
1	64	cylinder	2.0	2.752e-09	chi128	P	17	30	0.236111395158	0.236025859016
1	64	cylinder	2.0	2.752e-09	chi128	P	17	31	-0.198651537823	-0.198612841789
1	64	cylinder	2.0	2.752e-09	chi128	P	17	32	0.237658242288	0.237592997694
1	64	cylinder	2.0	2.752e-09	chi256	P	17	1	-0.299168387430	-0.299168523654
1	64	cylinder	2.0	2.752e-09	chi256	P	17	2	0.336097772112	0.336093797252
1	64	cylinder	2.0	2.752e-09	chi256	P	17	3	-0.236595202113	-0.236599887879
1	64	cylinder	2.0	2.752e-09	chi256	P	17	4	0.276956658570	0.276920470529
1	64	cylinder	2.0	2.752e-09	chi256	P	17	5	-0.217982939072	-0.217982277234
1	64	cylinder	2.0	2.752e-09	chi256	P	17	6	0.256654621796	0.256649441929
1	64	cylinder	2.0	2.752e-09	chi256	P	17	7	-0.209994061871	-0.210000641269
1	64	cylinder	2.0	2.752e-09	chi256	P	17	8	0.246921192842	0.246916605676
1	64	cylinder	2.0	2.752e-09	chi256	P	17	9	-0.205936228901	-0.205935321544
1	64	cylinder	2.0	2.752e-09	chi256	P	17	10	0.241490503089	0.241480259647
1	64	cylinder	2.0	2.752e-09	chi256	P	17	11	-0.203663021312	-0.203661039366
1	64	cylinder	2.0	2.752e-09	chi256	P	17	12	0.238205371493	0.238193394514
1	64	cylinder	2.0	2.752e-09	chi256	P	17	13	-0.202298095746	-0.202296982144
1	64	cylinder	2.0	2.752e-09	chi256	P	17	14	0.236138262643	0.236125373274
1	64	cylinder	2.0	2.752e-09	chi256	P	17	15	-0.201427350864	-0.201425026915
1	64	cylinder	2.0	2.752e-09	chi256	P	17	16	0.234833794142	0.234818824297
1	64	cylinder	2.0	2.752e-09	chi256	P	17	17	-0.200835102605	-0.200829270246
1	64	cylinder	2.0	2.752e-09	chi256	P	17	18	0.234049549264	0.234031451286
1	64	cylinder	2.0	2.752e-09	chi256	P	17	19	-0.200401056462	-0.200390739067
1	64	cylinder	2.0	2.752e-09	chi256	P	17	20	0.233651454454	0.233630039009
1	64	cylinder	2.0	2.752e-09	chi256	P	17	21	-0.200054825087	-0.200040359947
1	64	cylinder	2.0	2.752e-09	chi256	P	17	22	0.233566780684	0.233542632536
1	64	cylinder	2.0	2.752e-09	chi256	P	17	23	-0.199754039692	-0.199736577008
1	64	cylinder	2.0	2.752e-09	chi256	P	17	24	0.233761873946	0.233736028255
1	64	cylinder	2.0	2.752e-09	chi256	P	17	25	-0.199473238041	-0.199454246006
1	64	cylinder	2.0	2.752e-09	chi256	P	17	26	0.234232034396	0.234205678844
1	64	cylinder	2.0	2.752e-09	chi256	P	17	27	-0.199198191590	-0.199179111498
1	64	cylinder	2.0	2.752e-09	chi256	P	17	28	0.234998556044	0.234972828090
1	64	cylinder	2.0	2.752e-09	chi256	P	17	29	-0.198923352360	-0.198905405232
1	64	cylinder	2.0	2.752e-09	chi256	P	17	30	0.236111395158	0.236087268017
1	64	cylinder	2.0	2.752e-09	chi256	P	17	31	-0.198651537823	-0.198635638269
1	64	cylinder	2.0	2.752e-09	chi256	P	17	32	0.237658242288	0.237636465484
1	64	cylinder	2.0	2.752e-09	chi512	P	17	1	-0.299168387430	-0.299168393720
1	64	cylinder	2.0	2.752e-09	chi512	P	17	2	0.336097772112	0.336097535584
1	64	cylinder	2.0	2.752e-09	chi512	P	17	3	-0.236595202113	-0.236595297194
1	64	cylinder	2.0	2.752e-09	chi512	P	17	4	0.276956658570	0.276953999104
1	64	cylinder	2.0	2.752e-09	chi512	P	17	5	-0.217982939072	-0.217983117837
1	64	cylinder	2.0	2.752e-09	chi512	P	17	6	0.256654621796	0.256653658034
1	64	cylinder	2.0	2.752e-09	chi512	P	17	7	-0.209994061871	-0.209992712299
1	64	cylinder	2.0	2.752e-09	chi512	P	17	8	0.246921192842	0.246919290729
1	64	cylinder	2.0	2.752e-09	chi512	P	17	9	-0.205936228901	-0.205935127437
1	64	cylinder	2.0	2.752e-09	chi512	P	17	10	0.241490503089	0.241488541749
1	64	cylinder	2.0	2.752e-09	chi512	P	17	11	-0.203663021312	-0.203661416521
1	64	cylinder	2.0	2.752e-09	chi512	P	17	12	0.238205371493	0.238202897344
1	64	cylinder	2.0	2.752e-09	chi512	P	17	13	-0.202298095746	-0.202296070580
1	64	cylinder	2.0	2.752e-09	chi512	P	17	14	0.236138262643	0.236135561154
1	64	cylinder	2.0	2.752e-09	chi512	P	17	15	-0.201427350864	-0.201425419185
1	64	cylinder	2.0	2.752e-09	chi512	P	17	16	0.234833794142	0.234831304455
1	64	cylinder	2.0	2.752e-09	chi512	P	17	17	-0.200835102605	-0.200833519308
1	64	cylinder	2.0	2.752e-09	chi512	P	17	18	0.234049549264	0.234047428881
1	64	cylinder	2.0	2.752e-09	chi512	P	17	19	-0.200401056462	-0.200399747493
1	64	cylinder	2.0	2.752e-09	chi512	P	17	20	0.233651454454	0.233649592363
1	64	cylinder	2.0	2.752e-09	chi512	P	17	21	-0.200054825087	-0.200053565067
