W	LX	geometry	U	Hvar	prior	kind	start	l	true	prior_val
1	32	cylinder	8.0	5.629e-11	chi64	P	9	14	0.865683511666	0.865683710253
1	32	cylinder	8.0	5.629e-11	chi64	P	9	15	-0.851133604234	-0.851134169937
1	32	cylinder	8.0	5.629e-11	chi64	P	9	16	0.866355987021	0.866356126282
1	32	cylinder	8.0	5.629e-11	chi128	P	9	1	-0.853776582852	-0.853776585032
1	32	cylinder	8.0	5.629e-11	chi128	P	9	2	0.866708011855	0.866707901566
1	32	cylinder	8.0	5.629e-11	chi128	P	9	3	-0.851448380777	-0.851448530702
1	32	cylinder	8.0	5.629e-11	chi128	P	9	4	0.865441491893	0.865441510429
1	32	cylinder	8.0	5.629e-11	chi128	P	9	5	-0.851864272954	-0.851864239139
1	32	cylinder	8.0	5.629e-11	chi128	P	9	6	0.865123389043	0.865123358654
1	32	cylinder	8.0	5.629e-11	chi128	P	9	7	-0.852063086063	-0.852063093730
1	32	cylinder	8.0	5.629e-11	chi128	P	9	8	0.865017567939	0.865017570276
1	32	cylinder	8.0	5.629e-11	chi128	P	9	9	-0.852089336997	-0.852089347954
1	32	cylinder	8.0	5.629e-11	chi128	P	9	10	0.865069886043	0.865069888274
1	32	cylinder	8.0	5.629e-11	chi128	P	9	11	-0.851959991202	-0.851960004558
1	32	cylinder	8.0	5.629e-11	chi128	P	9	12	0.865281014510	0.865281017734
1	32	cylinder	8.0	5.629e-11	chi128	P	9	13	-0.851658895139	-0.851658905752
1	32	cylinder	8.0	5.629e-11	chi128	P	9	14	0.865683511666	0.865683515479
1	32	cylinder	8.0	5.629e-11	chi128	P	9	15	-0.851133604234	-0.851133612235
1	32	cylinder	8.0	5.629e-11	chi128	P	9	16	0.866355987021	0.866355987797
1	32	cylinder	8.0	5.629e-11	chi256	P	9	1	-0.853776582852	-0.853776582858
1	32	cylinder	8.0	5.629e-11	chi256	P	9	2	0.866708011855	0.866708011623
1	32	cylinder	8.0	5.629e-11	chi256	P	9	3	-0.851448380777	-0.851448380243
1	32	cylinder	8.0	5.629e-11	chi256	P	9	4	0.865441491893	0.865441478458
1	32	cylinder	8.0	5.629e-11	chi256	P	9	5	-0.851864272954	-0.851864266499
1	32	cylinder	8.0	5.629e-11	chi256	P	9	6	0.865123389043	0.865123386263
1	32	cylinder	8.0	5.629e-11	chi256	P	9	7	-0.852063086063	-0.852063084794
1	32	cylinder	8.0	5.629e-11	chi256	P	9	8	0.865017567939	0.865017566958
1	32	cylinder	8.0	5.629e-11	chi256	P	9	9	-0.852089336997	-0.852089337230
1	32	cylinder	8.0	5.629e-11	chi256	P	9	10	0.865069886043	0.865069885750
1	32	cylinder	8.0	5.629e-11	chi256	P	9	11	-0.851959991202	-0.851959991448
1	32	cylinder	8.0	5.629e-11	chi256	P	9	12	0.865281014510	0.865281014346
1	32	cylinder	8.0	5.629e-11	chi256	P	9	13	-0.851658895139	-0.851658895375
1	32	cylinder	8.0	5.629e-11	chi256	P	9	14	0.865683511666	0.865683511588
1	32	cylinder	8.0	5.629e-11	chi256	P	9	15	-0.851133604234	-0.851133604519
1	32	cylinder	8.0	5.629e-11	chi256	P	9	16	0.866355987021	0.866355986896
1	32	cylinder	8.0	5.629e-11	UHF	P	10	1	-0.853100378213	-0.880849392042
1	32	cylinder	8.0	5.629e-11	UHF	P	10	2	0.838025931364	0.882678484606
1	32	cylinder	8.0	5.629e-11	UHF	P	10	3	-0.849839653576	-0.882564778276
1	32	cylinder	8.0	5.629e-11	UHF	P	10	4	0.837262648869	0.882568782803
1	32	cylinder	8.0	5.629e-11	UHF	P	10	5	-0.849732214086	-0.882568536196
1	32	cylinder	8.0	5.629e-11	UHF	P	10	6	0.837281671333	0.882568545589
1	32	cylinder	8.0	5.629e-11	UHF	P	10	7	-0.849720335765	-0.882568545003
1	32	cylinder	8.0	5.629e-11	UHF	P	10	8	0.837237943374	0.882568545032
1	32	cylinder	8.0	5.629e-11	UHF	P	10	9	-0.849817126361	-0.882568545031
1	32	cylinder	8.0	5.629e-11	UHF	P	10	10	0.837074738441	0.882568545031
1	32	cylinder	8.0	5.629e-11	UHF	P	10	11	-0.850050370047	-0.882568545031
1	32	cylinder	8.0	5.629e-11	UHF	P	10	12	0.836757488708	0.882568545031
1	32	cylinder	8.0	5.629e-11	UHF	P	10	13	-0.850462010463	-0.882568545031
1	32	cylinder	8.0	5.629e-11	UHF	P	10	14	0.836227553474	0.882568545031
1	32	cylinder	8.0	5.629e-11	UHF	P	10	15	-0.851133604232	-0.882568545031
1	32	cylinder	8.0	5.629e-11	UHF	P	10	16	0.835365450369	0.882568545032
1	32	cylinder	8.0	5.629e-11	chi2	P	10	1	-0.853100378213	-1.000000000000
1	32	cylinder	8.0	5.629e-11	chi2	P	10	2	0.838025931364	1.000000000000
1	32	cylinder	8.0	5.629e-11	chi2	P	10	3	-0.849839653576	-1.000000000000
1	32	cylinder	8.0	5.629e-11	chi2	P	10	4	0.837262648869	1.000000000000
1	32	cylinder	8.0	5.629e-11	chi2	P	10	5	-0.849732214086	-1.000000000000
1	32	cylinder	8.0	5.629e-11	chi2	P	10	6	0.837281671333	1.000000000000
1	32	cylinder	8.0	5.629e-11	chi2	P	10	7	-0.849720335765	-1.000000000000
1	32	cylinder	8.0	5.629e-11	chi2	P	10	8	0.837237943374	1.000000000000
1	32	cylinder	8.0	5.629e-11	chi2	P	10	9	-0.849817126361	-1.000000000000
1	32	cylinder	8.0	5.629e-11	chi2	P	10	10	0.837074738441	1.000000000000
1	32	cylinder	8.0	5.629e-11	chi2	P	10	11	-0.850050370047	-1.000000000000
1	32	cylinder	8.0	5.629e-11	chi2	P	10	12	0.836757488708	1.000000000000
1	32	cylinder	8.0	5.629e-11	chi2	P	10	13	-0.850462010463	-1.000000000000
1	32	cylinder	8.0	5.629e-11	chi2	P	10	14	0.836227553474	1.000000000000
1	32	cylinder	8.0	5.629e-11	chi2	P	10	15	-0.851133604232	-1.000000000000
1	32	cylinder	8.0	5.629e-11	chi2	P	10	16	0.835365450369	1.000000000000
1	32	cylinder	8.0	5.629e-11	chi4	P	10	1	-0.853100378213	-0.915826614914
1	32	cylinder	8.0	5.629e-11	chi4	P	10	2	0.838025931364	0.840311329138
1	32	cylinder	8.0	5.629e-11	chi4	P	10	3	-0.849839653576	-0.915826614914
1	32	cylinder	8.0	5.629e-11	chi4	P	10	4	0.837262648869	0.839630863473
1	32	cylinder	8.0	5.629e-11	chi4	P	10	5	-0.849732214086	-0.915826614914
1	32	cylinder	8.0	5.629e-11	chi4	P	10	6	0.837281671333	0.839844559267
1	32	cylinder	8.0	5.629e-11	chi4	P	10	7	-0.849720335765	-0.915826614914
1	32	cylinder	8.0	5.629e-11	chi4	P	10	8	0.837237943374	0.839948846006
1	32	cylinder	8.0	5.629e-11	chi4	P	10	9	-0.849817126361	-0.915826614914
1	32	cylinder	8.0	5.629e-11	chi4	P	10	10	0.837074738441	0.839933579748
1	32	cylinder	8.0	5.629e-11	chi4	P	10	11	-0.850050370047	-0.915826614914
1	32	cylinder	8.0	5.629e-11	chi4	P	10	12	0.836757488708	0.839773905175
1	32	cylinder	8.0	5.629e-11	chi4	P	10	13	-0.850462010463	-0.915826614914
1	32	cylinder	8.0	5.629e-11	chi4	P	10	14	0.836227553474	0.839411910087
1	32	cylinder	8.0	5.629e-11	chi4	P	10	15	-0.851133604232	-0.915826614914
1	32	cylinder	8.0	5.629e-11	chi4	P	10	16	0.835365450369	0.838722567212
1	32	cylinder	8.0	5.629e-11	chi8	P	10	1	-0.853100378213	-0.855940628431
1	32	cylinder	8.0	5.629e-11	chi8	P	10	2	0.838025931364	0.843326445292
1	32	cylinder	8.0	5.629e-11	chi8	P	10	3	-0.849839653576	-0.853448154016
1	32	cylinder	8.0	5.629e-11	chi8	P	10	4	0.837262648869	0.842931944913
1	32	cylinder	8.0	5.629e-11	chi8	P	10	5	-0.849732214086	-0.853446560228
1	32	cylinder	8.0	5.629e-11	chi8	P	10	6	0.837281671333	0.842962129977
1	32	cylinder	8.0	5.629e-11	chi8	P	10	7	-0.849720335765	-0.853414260389
1	32	cylinder	8.0	5.629e-11	chi8	P	10	8	0.837237943374	0.842955310212
1	32	cylinder	8.0	5.629e-11	chi8	P	10	9	-0.849817126361	-0.853460599090
1	32	cylinder	8.0	5.629e-11	chi8	P	10	10	0.837074738441	0.842791390031
1	32	cylinder	8.0	5.629e-11	chi8	P	10	11	-0.850050370047	-0.853631849657
1	32	cylinder	8.0	5.629e-11	chi8	P	10	12	0.836757488708	0.842403294792
1	32	cylinder	8.0	5.629e-11	chi8	P	10	13	-0.850462010463	-0.853974440674
1	32	cylinder	8.0	5.629e-11	chi8	P	10	14	0.836227553474	0.841704920052
1	32	cylinder	8.0	5.629e-11	chi8	P	10	15	-0.851133604232	-0.854569673367
1	32	cylinder	8.0	5.629e-11	chi8	P	10	16	0.835365450369	0.840537365439
1	32	cylinder	8.0	5.629e-11	chi16	P	10	1	-0.853100378213	-0.853169316499
1	32	cylinder	8.0	5.629e-11	chi16	P	10	2	0.838025931364	0.837753956074
1	32	cylinder	8.0	5.629e-11	chi16	P	10	3	-0.849839653576	-0.849968909654
1	32	cylinder	8.0	5.629e-11	chi16	P	10	4	0.837262648869	0.837393604314
1	32	cylinder	8.0	5.629e-11	chi16	P	10	5	-0.849732214086	-0.849911152101
1	32	cylinder	8.0	5.629e-11	chi16	P	10	6	0.837281671333	0.837433975856
1	32	cylinder	8.0	5.629e-11	chi16	P	10	7	-0.849720335765	-0.849907075362
1	32	cylinder	8.0	5.629e-11	chi16	P	10	8	0.837237943374	0.837385650160
1	32	cylinder	8.0	5.629e-11	chi16	P	10	9	-0.849817126361	-0.850007225193
1	32	cylinder	8.0	5.629e-11	chi16	P	10	10	0.837074738441	0.837217208020
1	32	cylinder	8.0	5.629e-11	chi16	P	10	11	-0.850050370047	-0.850239442907
1	32	cylinder	8.0	5.629e-11	chi16	P	10	12	0.836757488708	0.836895753830
1	32	cylinder	8.0	5.629e-11	chi16	P	10	13	-0.850462010463	-0.850645974091
1	32	cylinder	8.0	5.629e-11	chi16	P	10	14	0.836227553474	0.836361966340
1	32	cylinder	8.0	5.629e-11	chi16	P	10	15	-0.851133604232	-0.851308727180
1	32	cylinder	8.0	5.629e-11	chi16	P	10	16	0.835365450369	0.835495126129
1	32	cylinder	8.0	5.629e-11	chi32	P	10	1	-0.853100378213	-0.853116337528
1	32	cylinder	8.0	5.629e-11	chi32	P	10	2	0.838025931364	0.837952712808
1	32	cylinder	8.0	5.629e-11	chi32	P	10	3	-0.849839653576	-0.849842172253
1	32	cylinder	8.0	5.629e-11	chi32	P	10	4	0.837262648869	0.837288651153
1	32	cylinder	8.0	5.629e-11	chi32	P	10	5	-0.849732214086	-0.849798182495
1	32	cylinder	8.0	5.629e-11	chi32	P	10	6	0.837281671333	0.837319008373
1	32	cylinder	8.0	5.629e-11	chi32	P	10	7	-0.849720335765	-0.849787318075
1	32	cylinder	8.0	5.629e-11	chi32	P	10	8	0.837237943374	0.837276623155
1	32	cylinder	8.0	5.629e-11	chi32	P	10	9	-0.849817126361	-0.849882711777
1	32	cylinder	8.0	5.629e-11	chi32	P	10	10	0.837074738441	0.837105327782
1	32	cylinder	8.0	5.629e-11	chi32	P	10	11	-0.850050370047	-0.850074416983
1	32	cylinder	8.0	5.629e-11	chi32	P	10	12	0.836757488708	0.836779350419
1	32	cylinder	8.0	5.629e-11	chi32	P	10	13	-0.850462010463	-0.850486179076
1	32	cylinder	8.0	5.629e-11	chi32	P	10	14	0.836227553474	0.836248180828
1	32	cylinder	8.0	5.629e-11	chi32	P	10	15	-0.851133604232	-0.851156860412
1	32	cylinder	8.0	5.629e-11	chi32	P	10	16	0.835365450369	0.835384796790
1	32	cylinder	8.0	5.629e-11	chi64	P	10	1	-0.853100378213	-0.853100709433
1	32	cylinder	8.0	5.629e-11	chi64	P	10	2	0.838025931364	0.838023494539
1	32	cylinder	8.0	5.629e-11	chi64	P	10	3	-0.849839653576	-0.849840403213
1	32	cylinder	8.0	5.629e-11	chi64	P	10	4	0.837262648869	0.837262073580
1	32	cylinder	8.0	5.629e-11	chi64	P	10	5	-0.849732214086	-0.849732559653
1	32	cylinder	8.0	5.629e-11	chi64	P	10	6	0.837281671333	0.837282212035
1	32	cylinder	8.0	5.629e-11	chi64	P	10	7	-0.849720335765	-0.849721030726
1	32	cylinder	8.0	5.629e-11	chi64	P	10	8	0.837237943374	0.837238674690
1	32	cylinder	8.0	5.629e-11	chi64	P	10	9	-0.849817126361	-0.849817871905
1	32	cylinder	8.0	5.629e-11	chi64	P	10	10	0.837074738441	0.837075441401
1	32	cylinder	8.0	5.629e-11	chi64	P	10	11	-0.850050370047	-0.850051059152
1	32	cylinder	8.0	5.629e-11	chi64	P	10	12	0.836757488708	0.836758160001
1	32	cylinder	8.0	5.629e-11	chi64	P	10	13	-0.850462010463	-0.850462627792
1	32	cylinder	8.0	5.629e-11	chi64	P	10	14	0.836227553474	0.836228154551
1	32	cylinder	8.0	5.629e-11	chi64	P	10	15	-0.851133604232	-0.851134169853
1	32	cylinder	8.0	5.629e-11	chi64	P	10	16	0.835365450369	0.835365918616
1	32	cylinder	8.0	5.629e-11	chi128	P	10	1	-0.853100378213	-0.853100380789
1	32	cylinder	8.0	5.629e-11	chi128	P	10	2	0.838025931364	0.838025921937
1	32	cylinder	8.0	5.629e-11	chi128	P	10	3	-0.849839653576	-0.849839804057
1	32	cylinder	8.0	5.629e-11	chi128	P	10	4	0.837262648869	0.837262445542
1	32	cylinder	8.0	5.629e-11	chi128	P	10	5	-0.849732214086	-0.849732128081
1	32	cylinder	8.0	5.629e-11	chi128	P	10	6	0.837281671333	0.837281635736
1	32	cylinder	8.0	5.629e-11	chi128	P	10	7	-0.849720335765	-0.849720347388
1	32	cylinder	8.0	5.629e-11	chi128	P	10	8	0.837237943374	0.837237937038
1	32	cylinder	8.0	5.629e-11	chi128	P	10	9	-0.849817126361	-0.849817140695
1	32	cylinder	8.0	5.629e-11	chi128	P	10	10	0.837074738441	0.837074739921
1	32	cylinder	8.0	5.629e-11	chi128	P	10	11	-0.850050370047	-0.850050384796
1	32	cylinder	8.0	5.629e-11	chi128	P	10	12	0.836757488708	0.836757485658
1	32	cylinder	8.0	5.629e-11	chi128	P	10	13	-0.850462010463	-0.850462021125
1	32	cylinder	8.0	5.629e-11	chi128	P	10	14	0.836227553474	0.836227549277
1	32	cylinder	8.0	5.629e-11	chi128	P	10	15	-0.851133604232	-0.851133612284
1	32	cylinder	8.0	5.629e-11	chi128	P	10	16	0.835365450369	0.835365449766
1	32	cylinder	8.0	5.629e-11	chi256	P	10	1	-0.853100378213	-0.853100378221
1	32	cylinder	8.0	5.629e-11	chi256	P	10	2	0.838025931364	0.838025931173
1	32	cylinder	8.0	5.629e-11	chi256	P	10	3	-0.849839653576	-0.849839653265
1	32	cylinder	8.0	5.629e-11	chi256	P	10	4	0.837262648869	0.837262628461
1	32	cylinder	8.0	5.629e-11	chi256	P	10	5	-0.849732214086	-0.849732207321
1	32	cylinder	8.0	5.629e-11	chi256	P	10	6	0.837281671333	0.837281668102
1	32	cylinder	8.0	5.629e-11	chi256	P	10	7	-0.849720335765	-0.849720334608
1	32	cylinder	8.0	5.629e-11	chi256	P	10	8	0.837237943374	0.837237942829
1	32	cylinder	8.0	5.629e-11	chi256	P	10	9	-0.849817126361	-0.849817126475
1	32	cylinder	8.0	5.629e-11	chi256	P	10	10	0.837074738441	0.837074738240
1	32	cylinder	8.0	5.629e-11	chi256	P	10	11	-0.850050370047	-0.850050370367
1	32	cylinder	8.0	5.629e-11	chi256	P	10	12	0.836757488708	0.836757488433
1	32	cylinder	8.0	5.629e-11	chi256	P	10	13	-0.850462010463	-0.850462010741
1	32	cylinder	8.0	5.629e-11	chi256	P	10	14	0.836227553474	0.836227553140
1	32	cylinder	8.0	5.629e-11	chi256	P	10	15	-0.851133604232	-0.851133604523
1	32	cylinder	8.0	5.629e-11	chi256	P	10	16	0.835365450369	0.835365449951
1	32	cylinder	8.0	5.629e-11	UHF	Q	9	1	0.000000000000	0.938535770251
1	32	cylinder	8.0	5.629e-11	UHF	Q	9	2	-0.659537397240	-0.939509704384
1	32	cylinder	8.0	5.629e-11	UHF	Q	9	3	-0.000000000000	-0.939449188793
1	32	cylinder	8.0	5.629e-11	UHF	Q	9	4	0.602202841650	0.939451320627
1	32	cylinder	8.0	5.629e-11	UHF	Q	9	5	0.000000000004	0.939451188332
1	32	cylinder	8.0	5.629e-11	UHF	Q	9	6	-0.578530954567	-0.939451193862
1	32	cylinder	8.0	5.629e-11	UHF	Q	9	7	0.000000000019	-0.939451193519
1	32	cylinder	8.0	5.629e-11	UHF	Q	9	8	0.567046474296	0.939451193534
1	32	cylinder	8.0	5.629e-11	UHF	Q	9	9	0.000000000041	0.939451193533
1	32	cylinder	8.0	5.629e-11	UHF	Q	9	10	-0.562147485679	-0.939451193533
1	32	cylinder	8.0	5.629e-11	UHF	Q	9	11	0.000000000005	-0.939451193533
1	32	cylinder	8.0	5.629e-11	UHF	Q	9	12	0.561883169448	0.939451193533
1	32	cylinder	8.0	5.629e-11	UHF	Q	9	13	-0.000000000032	0.939451193533
1	32	cylinder	8.0	5.629e-11	UHF	Q	9	14	-0.565659040563	-0.939451193533
1	32	cylinder	8.0	5.629e-11	UHF	Q	9	15	-0.000000000158	-0.939451193533
1	32	cylinder	8.0	5.629e-11	UHF	Q	9	16	0.573688982822	0.939451193534
1	32	cylinder	8.0	5.629e-11	chi2	Q	9	1	0.000000000000	-0.000000000085
1	32	cylinder	8.0	5.629e-11	chi2	Q	9	2	-0.659537397240	-1.000000000000
1	32	cylinder	8.0	5.629e-11	chi2	Q	9	3	-0.000000000000	0.000000000045
1	32	cylinder	8.0	5.629e-11	chi2	Q	9	4	0.602202841650	1.000000000000
1	32	cylinder	8.0	5.629e-11	chi2	Q	9	5	0.000000000004	-0.000000000020
