U	nhole	site	x	y	observable	prior	true	Delta	relerr	G	dens	Sz
8.0	4	16	4	4	n	exact	0.8436240044866152	0.0	0.0	3.0842133157534444	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	n	UHF	0.8436240044866152	-0.12194446213603194	0.14454835505805796	0.05061365612934281	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	Sz	chi8	-0.02720575413574558	-0.015081157783489799	0.5543370607644615	2.0744802803253615	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	Sz	chi32	-0.02720575413574558	-0.006347736098016584	0.23332329132814986	2.2594533622984314	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	Sz	exact	-0.02720575413574558	0.0	0.0	2.289826047811655	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	Sz	UHF	-0.02720575413574558	-0.45679584998401157	16.79041307602749	0.058764944134342224	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	DoubleOcc	chi8	0.040853107183754095	0.0184865314467548	0.45251224989090355	30.73507759087337	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	DoubleOcc	chi32	0.040853107183754095	0.010871935081149142	0.26612259949403666	28.840263755823855	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	DoubleOcc	exact	0.040853107183754095	0.0	0.0	32.58420987589907	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	DoubleOcc	UHF	0.040853107183754095	-0.007679858299326103	0.18798712824419203	0.9275890820683164	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	ZZ onsite	chi8	-0.5238355802382149	0.00036665437752303465	0.0006999417209428541	34.406719689108364	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	ZZ onsite	chi32	-0.5238355802382149	0.03275236283957028	0.06252412794235189	28.836333599990024	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	ZZ onsite	exact	-0.5238355802382149	0.0	0.0	34.43024630084357	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	ZZ onsite	UHF	-0.5238355802382149	0.21316949107475902	0.40693969466109947	4.861939749846172	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	ZZ up-up nb	chi8	0.07560215944959442	0.03887542625906825	0.5142105270814035	1.3390415991025328	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	ZZ up-up nb	chi32	0.07560215944959442	0.002569973285679164	0.03399338463860441	1.5943944133368038	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	ZZ up-up nb	exact	0.07560215944959442	0.0	0.0	1.6034501388937081	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	ZZ up-up nb	UHF	0.07560215944959442	-0.23231316302819666	3.0728376638908683	0.3341163023080948	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	SzSz nb	chi8	0.010199823891711948	0.004322512786020595	0.42378308016993615	1.1557892997895054	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	SzSz nb	chi32	0.010199823891711948	-0.0003409340240364163	0.033425481425561517	1.3050847341121163	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	SzSz nb	exact	0.010199823891711948	0.0	0.0	1.3072237354719183	0.8436240044866152	-0.02720575413574558
8.0	4	16	4	4	SzSz nb	UHF	0.010199823891711948	-0.12294368166849928	12.053510234465852	0.04882082958828638	0.8436240044866152	-0.02720575413574558
8.0	4	17	5	1	n	chi8	0.8461440657679817	-0.004005839216294604	0.004734228340488098	1.8903700605678118	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	n	chi32	0.8461440657679817	0.005013506577306259	0.005925121714061629	3.0162383964175703	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	n	exact	0.8461440657679817	0.0	0.0	3.0933368201233318	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	n	UHF	0.8461440657679817	0.09223272306220909	0.10900356900629722	0.07503027496016898	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	Sz	chi8	-0.026627166563588208	-0.04342232206514647	1.6307526360887792	1.8629144441534657	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	Sz	chi32	-0.026627166563588208	-0.00907167111975531	0.34069231880498047	2.547903153076651	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	Sz	exact	-0.026627166563588208	0.0	0.0	2.582346436743359	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	Sz	UHF	-0.026627166563588208	-0.33722774090679297	12.664800068060604	0.09563244681186012	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	DoubleOcc	chi8	0.041097515629151926	0.003711411497296979	0.09030744171466032	26.13171657265718	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	DoubleOcc	chi32	0.041097515629151926	0.007418339545475688	0.18050579048173893	34.04148561386054	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	DoubleOcc	exact	0.041097515629151926	0.0	0.0	35.876286620271166	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	DoubleOcc	UHF	0.041097515629151926	-0.004525345753624649	0.11011239205940372	1.2688869625402353	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	ZZ onsite	chi8	-0.5278980690193558	0.022857324421774683	0.04329874603298957	32.34059115167726	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	ZZ onsite	chi32	-0.5278980690193558	0.01964634502729301	0.037216171416934396	32.92073490678217	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	ZZ onsite	exact	-0.5278980690193558	0.0	0.0	34.935391907631406	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	ZZ onsite	UHF	-0.5278980690193558	-0.20256682913891677	0.38372337583127153	5.911426698933561	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	ZZ up-up nb	chi8	-0.16468891881832376	0.049283670138669106	0.2992531039264171	3.5746253522553104	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	ZZ up-up nb	chi32	-0.16468891881832376	0.02044744853057795	0.1241580106135405	4.152184393694112	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	ZZ up-up nb	exact	-0.16468891881832376	0.0	0.0	4.185642637344911	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	ZZ up-up nb	UHF	-0.16468891881832376	0.21109650805806696	1.2817893855441338	0.7789030948758292	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	SzSz nb	chi8	-0.05277476692690084	0.0044689126877022825	0.08467896587572321	5.911718712025568	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	SzSz nb	chi32	-0.05277476692690084	0.0031151817639312393	0.059027863983674746	6.672362861024155	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	SzSz nb	exact	-0.05277476692690084	0.0	0.0	6.879119521011852	0.8461440657679817	-0.026627166563588208
8.0	4	17	5	1	SzSz nb	UHF	-0.05277476692690084	0.05000472322900031	0.947511967191871	0.679340711425826	0.8461440657679817	-0.026627166563588208
8.0	4	18	5	2	n	chi8	0.8453465420629833	-0.008894216029547986	0.010521384529287296	2.6032384413962117	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	n	chi32	0.8453465420629833	0.0024262525172750182	0.0028701276891178766	3.3875690027858343	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	n	exact	0.8453465420629833	0.0	0.0	3.392491906707279	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	n	UHF	0.8453465420629833	0.09143519936105327	0.1081629779166244	0.14224703600050573	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	Sz	chi8	-0.03771638640892604	-0.033842172706404196	0.8972803581839175	1.999267626938675	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	Sz	chi32	-0.03771638640892604	-0.00486726272132567	0.12904902045901653	2.4387764113593224	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	Sz	exact	-0.03771638640892604	0.0	0.0	2.439705711360304	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	Sz	UHF	-0.03771638640892604	0.27288418793121455	7.235162588816652	0.13909229819194863	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	DoubleOcc	chi8	0.04086583566818697	-0.0004917782758429301	0.012033970865932083	33.51638951897581	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	DoubleOcc	chi32	0.04086583566818697	0.003974547348629481	0.09725843809731675	40.35952275465213	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	DoubleOcc	exact	0.04086583566818697	0.0	0.0	42.3826860686369	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	DoubleOcc	UHF	0.04086583566818697	-0.004757025715044591	0.1164059326638906	2.1531119071059086	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	ZZ onsite	chi8	-0.5272297414532192	0.015821318955721364	0.030008396173009107	40.47188909656535	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	ZZ onsite	chi32	-0.5272297414532192	0.011045684359969887	0.02095041969659059	41.73094849458326	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	ZZ onsite	exact	-0.5272297414532192	0.0	0.0	43.72052528486102	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	ZZ onsite	UHF	-0.5272297414532192	-0.20189850158228534	0.38294217057214264	6.2950822454806366	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	ZZ up-up nb	chi8	-0.1649272284966051	0.029788301971247377	0.18061482171732818	3.412616218310689	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	ZZ up-up nb	chi32	-0.1649272284966051	0.025177912611006853	0.15266073916669934	3.474905552846365	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	ZZ up-up nb	exact	-0.1649272284966051	0.0	0.0	3.598273872381416	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	ZZ up-up nb	UHF	-0.1649272284966051	0.21085819837978556	1.2784923405423376	0.7446322148560606	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	SzSz nb	chi8	-0.05262920975736529	0.004007375031200425	0.07614355316516234	5.538794534953345	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	SzSz nb	chi32	-0.05262920975736529	0.005063853477403138	0.09621754726603068	5.776330737602267	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	SzSz nb	exact	-0.05262920975736529	0.0	0.0	6.1386879671657315	0.8453465420629833	-0.03771638640892604
8.0	4	18	5	2	SzSz nb	UHF	-0.05262920975736529	0.05015028039853585	0.9528982219140669	0.6655743014677447	0.8453465420629833	-0.03771638640892604
8.0	4	19	5	3	n	chi8	0.8457289248208322	0.01971251396654139	0.023308312377653975	2.057051922100159	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	n	chi32	0.8457289248208322	0.0017446225088655343	0.002062862529190583	3.1190977338188786	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	n	exact	0.8457289248208322	0.0	0.0	3.211692259352139	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	n	UHF	0.8457289248208322	0.09181758211505986	0.10856620770598739	0.08380496194694585	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	Sz	chi8	-0.025306206085867665	-0.03818398412000322	1.5088782565999568	1.6648752799722104	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	Sz	chi32	-0.025306206085867665	-0.007305517363788174	0.2886848126897996	2.2862052740272274	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	Sz	exact	-0.025306206085867665	0.0	0.0	2.335651567317996	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	Sz	UHF	-0.025306206085867665	-0.3359067804290724	13.273691808613725	0.08673193102218267	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	DoubleOcc	chi8	0.04122395439021173	0.004581282747711468	0.11113156938673631	27.378550071203758	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	DoubleOcc	chi32	0.04122395439021173	0.0016722097209795894	0.04056402996061535	34.95666185622401	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	DoubleOcc	exact	0.04122395439021173	0.0	0.0	35.652964997295015	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	DoubleOcc	UHF	0.04122395439021173	-0.004398906992564761	0.10670754559172622	1.6366796444928615	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	ZZ onsite	chi8	-0.5265620320808172	-0.021099896942238794	0.04007105650754622	38.1909054307164	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	ZZ onsite	chi32	-0.5265620320808172	0.0031995938661899537	0.006076385442273736	40.293867655768864	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	ZZ onsite	exact	-0.5265620320808172	0.0	0.0	40.38892529179815	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	ZZ onsite	UHF	-0.5265620320808172	-0.20123079220037832	0.3821597075755231	6.0123577750666115	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	ZZ up-up nb	chi8	-0.16755395164172945	0.11164387454432748	0.6663159743498551	1.5697739691592627	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	ZZ up-up nb	chi32	-0.16755395164172945	0.031368616026503954	0.18721501772502255	3.159246646060373	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	ZZ up-up nb	exact	-0.16755395164172945	0.0	0.0	3.515328877776858	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	ZZ up-up nb	UHF	-0.16755395164172945	0.20823147523466148	1.2427726901953966	0.6769684800806441	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	SzSz nb	chi8	-0.052936862693162584	0.015715851772197642	0.2968791683649875	3.248232013920136	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	SzSz nb	chi32	-0.052936862693162584	0.00546689805169847	0.10327204472592562	4.832007420429667	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	SzSz nb	exact	-0.052936862693162584	0.0	0.0	5.23373023779241	0.8457289248208322	-0.025306206085867665
8.0	4	19	5	3	SzSz nb	UHF	-0.052936862693162584	0.049842627462740166	0.9415485717701575	0.6907594933254383	0.8457289248208322	-0.025306206085867665
8.0	4	20	5	4	n	chi8	0.845376305503253	0.018724546036812284	0.02214936226023694	2.160021476076118	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	n	chi32	0.845376305503253	0.004476411443026573	0.00529517022642569	3.1287573051014284	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	n	exact	0.845376305503253	0.0	0.0	3.1457385328905936	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	n	UHF	0.845376305503253	0.091464962801312	0.10819437711453582	0.11422906728475953	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	Sz	chi8	-0.03508776127433726	-0.03727843664100418	1.0624341732588436	2.101423753035843	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	Sz	chi32	-0.03508776127433726	-0.005779276955102403	0.16470919617574153	2.825265577823019	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	Sz	exact	-0.03508776127433726	0.0	0.0	2.8467348929710883	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	Sz	UHF	-0.03508776127433726	0.27551281306580816	7.852105778755246	0.14672731347706316	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	DoubleOcc	chi8	0.04087190192956941	0.010798759009079534	0.26420984831310246	37.24784496144672	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	DoubleOcc	chi32	0.04087190192956941	0.008779060075599532	0.21479450823520851	44.042204234252516	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	DoubleOcc	exact	0.04087190192956941	0.0	0.0	45.25959346965064	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	DoubleOcc	UHF	0.04087190192956941	-0.004750959453663328	0.11624023422864432	2.030232598606659	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	ZZ onsite	chi8	-0.5272650032882288	0.005745943962691569	0.010897639568068497	43.336779739150785	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	ZZ onsite	chi32	-0.5272650032882288	0.026163417416346646	0.04962100130519083	41.29692299631846	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	ZZ onsite	exact	-0.5272650032882288	0.0	0.0	42.97865702803402	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	ZZ onsite	UHF	-0.5272650032882288	-0.20193376341727753	0.3829834374706085	5.775557760873587	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	ZZ up-up nb	chi8	0.08572920050558902	-7.049608218338832e-5	0.0008223112051394018	1.7597261364205983	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	ZZ up-up nb	chi32	0.08572920050558902	-0.0036432727007685156	0.04249745336807377	1.7639716201460147	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	ZZ up-up nb	exact	0.08572920050558902	0.0	0.0	1.759601205510627	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	ZZ up-up nb	UHF	0.08572920050558902	0.1178639463590751	1.3748401438946243	0.7359239597725205	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	SzSz nb	chi8	0.009710743389979199	-0.0010948997871481746	0.11275138711605065	1.1704031670390185	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	SzSz nb	chi32	0.009710743389979199	-0.00039777032563883055	0.04096188207890463	1.2049061576536049	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	SzSz nb	exact	0.009710743389979199	0.0	0.0	1.2024158810188295	0.845376305503253	-0.03508776127433726
8.0	4	20	5	4	SzSz nb	UHF	0.009710743389979199	0.08385270853346265	8.635045244836014	0.07340015514479346	0.845376305503253	-0.03508776127433726
8.0	4	21	6	1	n	chi8	0.844520615510201	-0.028510552266500344	0.033759450915566154	1.7730247363719063	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	n	chi32	0.844520615510201	0.009220687961871366	0.010918250889945254	3.703693992499678	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	n	exact	0.844520615510201	0.0	0.0	3.90928881511312	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	n	UHF	0.844520615510201	0.28406007534080047	0.3363565910930321	0.10114867925724803	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	Sz	chi8	-0.06413185003482509	0.050543222135445334	0.7881142070281644	1.635327669134874	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	Sz	chi32	-0.06413185003482509	0.008807897732011807	0.1373404591825889	2.760267561575441	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	Sz	exact	-0.06413185003482509	0.0	0.0	2.897286952706964	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	Sz	UHF	-0.06413185003482509	-0.298474482152625	4.654075658047388	0.1107411058769645	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	DoubleOcc	chi8	0.03903645145958981	0.005982634536381981	0.15325764286170201	18.283971579860015	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	DoubleOcc	chi32	0.03903645145958981	0.011505039684510832	0.2947255514866854	30.742991914192626	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	DoubleOcc	exact	0.03903645145958981	0.0	0.0	34.33655958445178	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	DoubleOcc	UHF	0.03903645145958981	0.01542391641574425	0.39511574026422336	1.2774205400206038	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	ZZ onsite	chi8	-0.5328954251820438	0.08095164267852606	0.15190905917586356	18.852161936009438	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	ZZ onsite	chi32	-0.5328954251820438	0.02757878281430115	0.05175271077787896	30.775221941884915	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	ZZ onsite	exact	-0.5328954251820438	0.0	0.0	33.83706283442015	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	ZZ onsite	UHF	-0.5328954251820438	-0.5064244850186249	0.950326201140916	1.104133957709546	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	ZZ up-up nb	chi8	-0.08300562451998839	-0.12776658883007208	1.539252184040913	0.6716313797487771	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	ZZ up-up nb	chi32	-0.08300562451998839	-0.019176586244198185	0.23102755210980092	1.540388162596348	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	ZZ up-up nb	exact	-0.08300562451998839	0.0	0.0	1.604272283841342	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	ZZ up-up nb	UHF	-0.08300562451998839	-0.01149579411088128	0.13849415840625362	1.5762421901981176	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	SzSz nb	chi8	-0.04339143310944554	-0.02008738970839955	0.4629344612272528	2.5734364254859616	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	SzSz nb	chi32	-0.04339143310944554	0.0012399177996878646	0.02857517511718129	4.452170736008942	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	SzSz nb	exact	-0.04339143310944554	0.0	0.0	4.520692233257928	0.844520615510201	-0.06413185003482509
8.0	4	21	6	1	SzSz nb	UHF	-0.04339143310944554	0.01715489739918801	0.3953521736864159	0.5811638540129266	0.844520615510201	-0.06413185003482509
8.0	4	22	6	2	n	chi8	0.8442245867191265	-0.0022317696440070645	0.0026435733797807223	2.0837494338467972	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	n	chi32	0.8442245867191265	0.008562325113576907	0.010142236139855038	4.170817735405311	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	n	exact	0.8442245867191265	0.0	0.0	4.65803841720172	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	n	UHF	0.8442245867191265	0.28376404654960563	0.3361238833997782	0.2373018389081408	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	Sz	chi8	-0.06612881616481751	0.053808979640180485	0.813699424258081	1.6835922016872258	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	Sz	chi32	-0.06612881616481751	0.013386824501590552	0.20243556860636405	2.718230085426838	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	Sz	exact	-0.06612881616481751	0.0	0.0	2.9397595673169974	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	Sz	UHF	-0.06612881616481751	0.16821381595307466	2.543729431566165	0.23880263933027757	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	DoubleOcc	chi8	0.03922480018708266	0.002830499964039196	0.07216097852733802	22.548778381426963	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	DoubleOcc	chi32	0.03922480018708266	0.009049841203633724	0.23071733088430055	34.06046072705853	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	DoubleOcc	exact	0.03922480018708266	0.0	0.0	39.61778364780645	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	DoubleOcc	UHF	0.03922480018708266	0.01561226514324665	0.3980202593457191	1.7846595544135788	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	ZZ onsite	chi8	-0.5315499726899225	0.01578553914416847	0.02969718738632482	36.4872519030391	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	ZZ onsite	chi32	-0.5315499726899225	0.019074714587381636	0.035885082433272535	35.76817586362029	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	ZZ onsite	exact	-0.5315499726899225	0.0	0.0	38.720877650540444	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	ZZ onsite	UHF	-0.5315499726899225	-0.5050790325262249	0.9502004674560686	1.1058617985846813	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	ZZ up-up nb	chi8	-0.07737718340706548	-0.20833810160150631	2.6925004559222883	0.30044237387217243	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	ZZ up-up nb	chi32	-0.07737718340706548	-0.02013887759960055	0.26026894121557836	1.506743393187376	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	ZZ up-up nb	exact	-0.07737718340706548	0.0	0.0	1.5529978137184204	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	ZZ up-up nb	UHF	-0.07737718340706548	-0.005867352997958014	0.07582794745953822	1.5518828194551428	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	SzSz nb	chi8	-0.04244265076350637	-0.025159637553111045	0.592791380851833	1.6387166680785146	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	SzSz nb	chi32	-0.04244265076350637	0.0016530158332622932	0.03894704509558136	4.457259559752613	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	SzSz nb	exact	-0.04244265076350637	0.0	0.0	4.470264413483272	0.8442245867191265	-0.06612881616481751
8.0	4	22	6	2	SzSz nb	UHF	-0.04244265076350637	0.01810367974512722	0.42654451169891067	0.5578363018812361	0.8442245867191265	-0.06612881616481751
8.0	4	23	6	3	n	chi8	0.8427468750134969	0.01704461828007775	0.020225074438638264	2.0547844737189958	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	n	chi32	0.8427468750134969	0.0055982207283507	0.006642825852378323	3.8760654551073315	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	n	exact	0.8427468750134969	0.0	0.0	4.092066732585056	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	n	UHF	0.8427468750134969	0.28228633484409604	0.3349598120308368	0.10855772108076006	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	Sz	chi8	-0.06525298310050962	0.05400962037840894	0.8276958050364923	1.8389222596128754	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	Sz	chi32	-0.06525298310050962	0.011808917423656265	0.1809713037251785	3.018494441420311	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	Sz	exact	-0.06525298310050962	0.0	0.0	3.1672637193669706	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	Sz	UHF	-0.06525298310050962	-0.2995956152183097	4.591293776666739	0.13207773215442903	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	DoubleOcc	chi8	0.03901745528688297	0.0023910725687185663	0.06128212491403574	24.44309554679804	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	DoubleOcc	chi32	0.03901745528688297	0.008975703029465487	0.230043270722552	31.706973504329476	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	DoubleOcc	exact	0.03901745528688297	0.0	0.0	36.656687780856664	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	DoubleOcc	UHF	0.03901745528688297	0.015404920243037423	0.394821244229536	1.1286946872464876	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	ZZ onsite	chi8	-0.5294239288794618	-0.024524946285283233	0.046323834166677846	36.400177885970564	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	ZZ onsite	chi32	-0.5294239288794618	0.024706370661162436	0.04666651678070927	33.46354443605642	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	ZZ onsite	exact	-0.5294239288794618	0.0	0.0	37.71645605964822	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	ZZ onsite	UHF	-0.5294239288794618	-0.5029529887160423	0.9500004840743678	1.1063528598466503	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	ZZ up-up nb	chi8	-0.0736074517057572	-0.17765587920054177	2.41355834339591	0.40092921313216145	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	ZZ up-up nb	chi32	-0.0736074517057572	-0.01414820180237867	0.19221154209950825	1.4105571456082788	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	ZZ up-up nb	exact	-0.0736074517057572	0.0	0.0	1.4286314893449088	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	ZZ up-up nb	UHF	-0.0736074517057572	-0.002097621296650115	0.028497404108421946	1.4289041348312548	0.8427468750134969	-0.06525298310050962
