geometry	rho	U	site	observable	prior	true	Delta	relerr	G	G_max	F_supp	infid_supp	D_supp	nsupp
cylinder	ED	8.0	11	Sz	chi8	4.2951399381596644e-11	-1.2224675577376942e-9	NaN	1.0000000002923235	0.999999999914138	0.9908935358047443	0.009106464195255737	0.046521095909720825	2
cylinder	ED	8.0	11	Sz	chi32	4.2951399381596644e-11	-4.870772535303658e-10	NaN	1.0000000000995355	0.999999999914138	0.9996494139342859	0.0003505860657141424	0.01035609264924989	2
cylinder	ED	8.0	11	Sz	chi128	4.2951399381596644e-11	-2.576397567510824e-10	NaN	1.0000000000315343	0.999999999914138	0.9999956320168756	4.367983124420327e-6	0.0011847537059915016	2
cylinder	ED	8.0	11	Sz	exact	4.2951399381596644e-11	2.2532556723242614e-10	NaN	0.999999999914138	0.999999999914138	0.9999999999999449	5.5067062021407764e-14	1.3515814270212423e-7	2
cylinder	ED	8.0	11	Sz	UHF	4.2951399381596644e-11	0.4586283173003519	NaN	0.02971246511484708	0.999999999914138	0.5759242039670259	0.4240757960329741	0.4633140001805578	2
cylinder	ED	8.0	11	Sz	UHFsym	4.2951399381596644e-11	4.295140263420316e-11	NaN	1.0000000000000002	0.999999999914138	0.9997144890695869	0.00028551093041306874	0.009371365760410528	2
cylinder	ED	8.0	11	DoubleOcc	chi4	0.044345749489273306	0.027863363868877805	0.6283209595006983	26.768145563958	66.04867754090012	0.9857107165549537	0.014289283445046319	0.0557267279272954	2
cylinder	ED	8.0	11	DoubleOcc	chi8	0.044345749489273306	0.023260547898699163	0.5245271117658211	32.12701224549343	66.04867754090012	0.9908935358047443	0.009106464195255737	0.046521095909720825	2
cylinder	ED	8.0	11	DoubleOcc	chi32	0.044345749489273306	0.005178046172665179	0.11676533224266929	60.75657372710908	66.04867754090012	0.9996494139342859	0.0003505860657141424	0.01035609264924989	2
cylinder	ED	8.0	11	DoubleOcc	chi128	0.044345749489273306	0.0005923766272337427	0.01335813768074957	65.67615141264709	66.04867754090012	0.9999956320168756	4.367983124420327e-6	0.0011847537059915016	2
cylinder	ED	8.0	11	DoubleOcc	exact	0.044345749489273306	6.734193960800106e-8	1.5185658238630118e-6	66.04867754090012	66.04867754090012	0.9999999999999449	5.5067062021407764e-14	1.3515814270212423e-7	2
cylinder	ED	8.0	11	DoubleOcc	UHF	0.044345749489273306	0.004685682879628672	0.10566250280113275	1.5109579361869692	66.04867754090012	0.5759242039670259	0.4240757960329741	0.4633140001805578	2
cylinder	ED	8.0	11	DoubleOcc	UHFsym	0.044345749489273306	0.00468568287963006	0.10566250280116404	61.43058858113873	66.04867754090012	0.9997144890695869	0.00028551093041306874	0.009371365760410528	2
cylinder	ED	8.0	11	ZZ onsite	chi4	-0.8226170020405974	0.11145345585459077	0.1354864482233135	38.501800849649065	148.10388926891105	0.9857107165549537	0.014289283445046319	0.0557267279272954	2
cylinder	ED	8.0	11	ZZ onsite	chi8	-0.8226170020405974	0.09304219181944151	0.11310511646202243	49.341121104235214	148.10388926891105	0.9908935358047443	0.009106464195255737	0.046521095909720825	2
cylinder	ED	8.0	11	ZZ onsite	chi32	-0.8226170020405974	0.02071218529849972	0.0251784065331992	132.49447889943127	148.10388926891105	0.9996494139342859	0.0003505860657141424	0.01035609264924989	2
cylinder	ED	8.0	11	ZZ onsite	chi128	-0.8226170020405974	0.0023695074119831627	0.0028804503263430287	147.5184961652269	148.10388926891105	0.9999956320168756	4.367983124420327e-6	0.0011847537059915016	2
cylinder	ED	8.0	11	ZZ onsite	exact	-0.8226170020405974	2.703162853556762e-7	3.286052740037285e-7	148.10388926891105	148.10388926891105	0.9999999999999449	5.5067062021407764e-14	1.3515814270212423e-7	2
cylinder	ED	8.0	11	ZZ onsite	UHF	-0.8226170020405974	0.018742731520821843	0.022784274424584357	134.81967322017772	148.10388926891105	0.5759242039670259	0.4240757960329741	0.4633140001805578	2
cylinder	ED	8.0	11	ZZ onsite	UHFsym	-0.8226170020405974	0.018742731520821176	0.02278427442458355	134.81967322017852	148.10388926891105	0.9997144890695869	0.00028551093041306874	0.009371365760410528	2
cylinder	ED	8.0	11	ZZ up-up nb	chi4	-0.4946675175209968	0.18952284302544753	0.38313177298406903	5.461118345477896	32.347595962907214	0.9861357425065512	0.013864257493448773	0.09476142151272379	2
cylinder	ED	8.0	11	ZZ up-up nb	chi8	-0.4946675175209968	0.09701838900167792	0.1961284813845895	13.775116146455593	32.347595962907214	0.9966573241233121	0.003342675876687906	0.04850919450083888	2
cylinder	ED	8.0	11	ZZ up-up nb	chi32	-0.4946675175209968	0.022176278316219156	0.044830674201844785	29.637509201387772	32.347595962907214	0.9998347864014518	0.00016521359854815287	0.011088139158109606	2
cylinder	ED	8.0	11	ZZ up-up nb	chi128	-0.4946675175209968	0.002147870585194611	0.004342048970505613	32.2431758743949	32.347595962907214	0.9999984708621185	1.5291378815396328e-6	0.001073935292597361	2
cylinder	ED	8.0	11	ZZ up-up nb	exact	-0.4946675175209968	1.79348852158423e-7	3.6256444137917404e-7	32.347595962907214	32.347595962907214	0.9999999999999911	8.881784197001252e-15	8.967442612084486e-8	2
cylinder	ED	8.0	11	ZZ up-up nb	UHF	-0.4946675175209968	0.3969927952459611	0.8025447016118462	1.4657736448935286	32.347595962907214	0.5527317201305509	0.44726827986944906	0.5692696388112184	2
cylinder	ED	8.0	11	ZZ up-up nb	UHFsym	-0.4946675175209968	-0.16418757391658872	0.3319150097815339	7.489856214260436	32.347595962907214	0.991786064253622	0.008213935746377965	0.08250460714069793	2
cylinder	ED	8.0	11	SzSz nb	chi4	-0.11684564816846724	0.045960749205042534	0.39334583637018855	5.370151483642226	24.695389134949057	0.8677952523772102	0.13220474762278978	0.1847310320610602	4
cylinder	ED	8.0	11	SzSz nb	chi8	-0.11684564816846724	0.023206944127772383	0.19861196793835895	12.948597117199371	24.695389134949057	0.9363760474633597	0.06362395253664033	0.09881137368904512	4
cylinder	ED	8.0	11	SzSz nb	chi32	-0.11684564816846724	0.005481444708902022	0.046911843058107854	23.614828488897945	24.695389134949057	0.9989019138253458	0.0010980861746542336	0.020179513160478366	4
cylinder	ED	8.0	11	SzSz nb	chi128	-0.11684564816846724	0.0005058763069025474	0.004329440718007558	24.6926987563827	24.695389134949057	0.9999885933289818	1.140667101817705e-5	0.002011208861410134	4
cylinder	ED	8.0	11	SzSz nb	exact	-0.11684564816846724	3.979480597826601e-8	3.405758502951701e-7	24.695389134949057	24.695389134949057	0.9999999999997731	2.26929586233382e-13	2.8994309632071253e-7	4
cylinder	ED	8.0	11	SzSz nb	UHF	-0.11684564816846724	0.09978185762257982	0.8539629775403791	1.3696593867853137	24.695389134949057	0.4486271144944474	0.5513728855055526	0.6445555024963222	4
cylinder	ED	8.0	11	SzSz nb	UHFsym	-0.11684564816846724	-0.0405132346680573	0.3467243778702447	6.40635726060114	24.695389134949057	0.9801028544306131	0.01989714556938693	0.13342415279093822	4
cylinder	ED	8.0	11	SxSx nb	chi4	-0.11684564832175043	0.04923877692334386	0.4214001773327336	4.420784989322429	24.456526451651406	0.8677952523772102	0.13220474762278978	0.1847310320610602	4
cylinder	ED	8.0	11	SxSx nb	chi8	-0.11684564832175043	0.023548164988253906	0.20153223784090635	11.735699127639759	24.456526451651406	0.9363760474633597	0.06362395253664033	0.09881137368904512	4
cylinder	ED	8.0	11	SxSx nb	chi32	-0.11684564832175043	0.004808745216325405	0.041154679574235145	23.008666637084044	24.456526451651406	0.9989019138253458	0.0010980861746542336	0.020179513160478366	4
cylinder	ED	8.0	11	SxSx nb	chi128	-0.11684564832175043	0.0005144025966561799	0.004402411249751486	24.386826909121947	24.456526451651406	0.9999885933289818	1.140667101817705e-5	0.002011208861410134	4
cylinder	ED	8.0	11	SxSx nb	exact	-0.11684564832175043	4.84991510008026e-8	4.150702375090048e-7	24.456526451651406	24.456526451651406	0.9999999999997731	2.26929586233382e-13	2.8994309632071253e-7	4
cylinder	ED	8.0	11	SxSx nb	UHF	-0.11684564832175043	-0.11055807592105849	0.9461890751517057	1.1069711870071832	24.456526451651406	0.4486271144944474	0.5513728855055526	0.6445555024963222	4
cylinder	ED	8.0	11	SxSx nb	UHFsym	-0.11684564832175043	-0.0404105297757399	0.3458453982339505	6.6241448485997045	24.456526451651406	0.9801028544306131	0.01989714556938693	0.13342415279093822	4
cylinder	DMRG	8.0	11	n	chi4	1.0000000004731084	2.8472424418168885e-10	2.847242440469834e-10	1.000000000145908	1.0000000005289076	0.9857107729769153	0.01428922702308466	0.05572659276915269	2
cylinder	DMRG	8.0	11	n	chi8	1.0000000004731084	3.619404775889734e-10	3.619404774177363e-10	1.000000000070896	1.0000000005289076	0.9908935809650107	0.009106419034989321	0.04652096075157812	2
cylinder	DMRG	8.0	11	n	chi32	1.0000000004731084	1.7034307298047224e-10	1.703430728998815e-10	1.0000000003120808	1.0000000005289076	0.9996494228342235	0.0003505771657764667	0.010355957491107189	2
cylinder	DMRG	8.0	11	n	chi128	1.0000000004731084	2.2739143901162606e-11	2.2739143890404525e-11	1.0000000004841316	1.0000000005289076	0.9999956330104088	4.3669895911646606e-6	0.0011846185478487994	2
cylinder	DMRG	8.0	11	n	exact	1.0000000004731084	0.0	0.0	1.0000000005289076	1.0000000005289076	0.9999999999999991	8.881784197001252e-16	0.0	2
cylinder	DMRG	8.0	11	n	UHF	1.0000000004731084	4.731095515353445e-10	4.731095513115124e-10	0.012634411289493996	1.0000000005289076	0.5759241831746145	0.42407581682538553	0.46331393237616036	2
cylinder	DMRG	8.0	11	n	UHFsym	1.0000000004731084	4.731155467396775e-10	4.731155465158425e-10	1.0000000000000338	1.0000000005289076	0.999714497101423	0.00028550289857698363	0.009371230602267824	2
cylinder	DMRG	8.0	11	Sz	chi4	-1.823741678508295e-10	-1.6949627777707033e-9	NaN	1.0000000003441334	0.9999999999134294	0.9857107729769153	0.01428922702308466	0.05572659276915269	2
cylinder	DMRG	8.0	11	Sz	chi8	-1.823741678508295e-10	-1.4477931249701204e-9	NaN	1.0000000002921208	0.9999999999134294	0.9908935809650107	0.009106419034989321	0.04652096075157812	2
cylinder	DMRG	8.0	11	Sz	chi32	-1.823741678508295e-10	-7.124028207627919e-10	NaN	1.0000000000990639	0.9999999999134294	0.9996494228342235	0.0003505771657764667	0.010355957491107189	2
cylinder	DMRG	8.0	11	Sz	chi128	-1.823741678508295e-10	-4.829653239835086e-10	NaN	1.0000000000308467	0.9999999999134294	0.9999956330104088	4.3669895911646606e-6	0.0011846185478487994	2
cylinder	DMRG	8.0	11	Sz	exact	-1.823741678508295e-10	0.0	NaN	0.9999999999134294	0.9999999999134294	0.9999999999999991	8.881784197001252e-16	0.0	2
cylinder	DMRG	8.0	11	Sz	UHF	-1.823741678508295e-10	0.4586283170750263	NaN	0.029707382898746776	0.9999999999134294	0.5759241831746145	0.42407581682538553	0.46331393237616036	2
cylinder	DMRG	8.0	11	Sz	UHFsym	-1.823741678508295e-10	-1.8237416459822298e-10	NaN	1.0000000000000002	0.9999999999134294	0.999714497101423	0.00028550289857698363	0.009371230602267824	2
cylinder	DMRG	8.0	11	DoubleOcc	chi4	0.0443456821473337	0.027863296526938197	0.6283203950807529	26.770014669606265	66.05841649306588	0.9857107729769153	0.01428922702308466	0.05572659276915269	2
cylinder	DMRG	8.0	11	DoubleOcc	chi8	0.0443456821473337	0.023260480556759555	0.5245263897278464	32.12963926149143	66.05841649306588	0.9908935809650107	0.009106419034989321	0.04652096075157812	2
cylinder	DMRG	8.0	11	DoubleOcc	chi32	0.0443456821473337	0.005177978830725571	0.1167639909906516	60.765067687013364	66.05841649306588	0.9996494228342235	0.0003505771657764667	0.010355957491107189	2
cylinder	DMRG	8.0	11	DoubleOcc	chi128	0.0443456821473337	0.0005923092852941347	0.013356639397861818	65.68581452398686	66.05841649306588	0.9999956330104088	4.3669895911646606e-6	0.0011846185478487994	2
cylinder	DMRG	8.0	11	DoubleOcc	exact	0.0443456821473337	0.0	0.0	66.05841649306588	66.05841649306588	0.9999999999999991	8.881784197001252e-16	0.0	2
cylinder	DMRG	8.0	11	DoubleOcc	UHF	0.0443456821473337	0.004685615537689064	0.10566114468871213	1.5110746876061338	66.05841649306588	0.5759241831746145	0.42407581682538553	0.46331393237616036	2
cylinder	DMRG	8.0	11	DoubleOcc	UHFsym	0.0443456821473337	0.004685615537690452	0.10566114468874342	61.43924734303019	66.05841649306588	0.999714497101423	0.00028550289857698363	0.009371230602267824	2
cylinder	DMRG	8.0	11	ZZ onsite	chi4	-0.8226172723568828	0.11145318553830541	0.13548607509660066	38.49887755996438	148.04594518938114	0.9857107729769153	0.01428922702308466	0.05572659276915269	2
cylinder	DMRG	8.0	11	ZZ onsite	chi8	-0.8226172723568828	0.09304192150315616	0.11310475068993084	49.33600944283174	148.04594518938114	0.9908935809650107	0.009106419034989321	0.04652096075157812	2
cylinder	DMRG	8.0	11	ZZ onsite	chi32	-0.8226172723568828	0.020711914982214363	0.025178069654278722	132.44996349589357	148.04594518938114	0.9996494228342235	0.0003505771657764667	0.010355957491107189	2
cylinder	DMRG	8.0	11	ZZ onsite	chi128	-0.8226172723568828	0.002369237095697807	0.0028801207746461488	147.46126357110896	148.04594518938114	0.9999956330104088	4.3669895911646606e-6	0.0011846185478487994	2
cylinder	DMRG	8.0	11	ZZ onsite	exact	-0.8226172723568828	0.0	0.0	148.04594518938114	148.04594518938114	0.9999999999999991	8.881784197001252e-16	0.0	2
cylinder	DMRG	8.0	11	ZZ onsite	UHF	-0.8226172723568828	0.018742461204536487	0.022783938332388055	134.77339217378568	148.04594518938114	0.5759241831746145	0.42407581682538553	0.46331393237616036	2
cylinder	DMRG	8.0	11	ZZ onsite	UHFsym	-0.8226172723568828	0.01874246120453582	0.022783938332387246	134.7733921737865	148.04594518938114	0.999714497101423	0.00028550289857698363	0.009371230602267824	2
cylinder	DMRG	8.0	11	ZZ up-up nb	chi4	-0.49466769686984896	0.18952266367659537	0.3831312715098522	5.461118345477896	32.347595962907214	0.9861357666363751	0.013864233363624856	0.09476133183829767	2
cylinder	DMRG	8.0	11	ZZ up-up nb	chi8	-0.49466769686984896	0.09701820965282576	0.19612804771109205	13.775116146455593	32.347595962907214	0.9966573360345615	0.003342663965438475	0.04850910482641276	2
cylinder	DMRG	8.0	11	ZZ up-up nb	chi32	-0.49466769686984896	0.022176098967366997	0.044830295383532406	29.637509201387772	32.347595962907214	0.9998347890537517	0.00016521094624832866	0.011088049483683485	2
cylinder	DMRG	8.0	11	ZZ up-up nb	chi128	-0.49466769686984896	0.0021476912363424527	0.004341684831923698	32.2431758743949	32.347595962907214	0.9999984711172938	1.5288827062143184e-6	0.0010738456181712402	2
cylinder	DMRG	8.0	11	ZZ up-up nb	exact	-0.49466769686984896	0.0	0.0	32.347595962907214	32.347595962907214	0.9999999999999991	8.881784197001252e-16	0.0	2
cylinder	DMRG	8.0	11	ZZ up-up nb	UHF	-0.49466769686984896	0.39699261589710894	0.8025440480734704	1.4657736448935286	32.347595962907214	0.5527317435179114	0.44726825648208857	0.5692695954350866	2
cylinder	DMRG	8.0	11	ZZ up-up nb	UHFsym	-0.49466769686984896	-0.16418775326544088	0.3319152520053073	7.489856214260436	32.347595962907214	0.9917860456274907	0.008213954372509269	0.08250469681512405	2
cylinder	DMRG	8.0	11	SzSz nb	chi4	-0.11684568796327321	0.045960709410236555	0.3933453618304072	5.370286124190827	24.694535649994027	0.8677955394043295	0.13220446059567048	0.18473081639430375	4
cylinder	DMRG	8.0	11	SzSz nb	chi8	-0.11684568796327321	0.023206904332966405	0.1986115597202078	12.948790188537334	24.694535649994027	0.936376285721421	0.06362371427857905	0.09881109540395129	4
cylinder	DMRG	8.0	11	SzSz nb	chi32	-0.11684568796327321	0.005481404914096044	0.046911486505338156	23.614327902569737	24.694535649994027	0.9989019430140365	0.001098056985963547	0.02017928085967459	4
cylinder	DMRG	8.0	11	SzSz nb	chi128	-0.11684568796327321	0.0005058365120965691	0.004329098667770804	24.69187418907624	24.694535649994027	0.9999885960781455	1.1403921854502563e-5	0.002010986237811354	4
cylinder	DMRG	8.0	11	SzSz nb	exact	-0.11684568796327321	0.0	0.0	24.694535649994027	24.694535649994027	1.0000000000000022	-2.220446049250313e-15	0.0	4
cylinder	DMRG	8.0	11	SzSz nb	UHF	-0.11684568796327321	0.09978181782777384	0.8539623461255766	1.3696906003170195	24.694535649994027	0.44862711594508936	0.5513728840549106	0.6445555670807824	4
cylinder	DMRG	8.0	11	SzSz nb	UHFsym	-0.11684568796327321	-0.04051327446286328	0.3467246003600694	6.406204228800055	24.694535649994027	0.980102860289853	0.01989713971014695	0.13342408859150254	4
cylinder	DMRG	8.0	11	SxSx nb	chi4	-0.11684569682090143	0.04923872842419286	0.4213995873520693	4.420784989322429	24.456526451651406	0.8677955394043295	0.13220446059567048	0.18473081639430375	4
cylinder	DMRG	8.0	11	SxSx nb	chi8	-0.11684569682090143	0.023548116489102905	0.20153173912084202	11.735699127639759	24.456526451651406	0.936376285721421	0.06362371427857905	0.09881109540395129	4
cylinder	DMRG	8.0	11	SxSx nb	chi32	-0.11684569682090143	0.004808696717174404	0.041154247422094385	23.008666637084044	24.456526451651406	0.9989019430140365	0.001098056985963547	0.02017928085967459	4
cylinder	DMRG	8.0	11	SxSx nb	chi128	-0.11684569682090143	0.0005143540975051791	0.0044019943523771355	24.386826909121947	24.456526451651406	0.9999885960781455	1.1403921854502563e-5	0.002010986237811354	4
cylinder	DMRG	8.0	11	SxSx nb	exact	-0.11684569682090143	0.0	0.0	24.456526451651406	24.456526451651406	1.0000000000000022	-2.220446049250313e-15	0.0	4
cylinder	DMRG	8.0	11	SxSx nb	UHF	-0.11684569682090143	-0.11055812442020949	0.9461890974870097	1.1069711870071832	24.456526451651406	0.44862711594508936	0.5513728840549106	0.6445555670807824	4
cylinder	DMRG	8.0	11	SxSx nb	UHFsym	-0.11684569682090143	-0.040410578274890904	0.3458456697539437	6.6241448485997045	24.456526451651406	0.980102860289853	0.01989713971014695	0.13342408859150254	4
torus	ED	8.0	1	n	chi4	1.000000000351494	6.288847321789248e-7	6.288847319578757e-7	0.9999953553501896	1.0000490591347053	0.9778183038759233	0.022181696124076722	0.06962536721562809	2
torus	ED	8.0	1	n	chi8	1.000000000351494	-0.006537208528097249	0.00653720852579946	1.0199591345414016	1.0000490591347053	0.9856956797622513	0.014304320237748747	0.05830690757332005	2
torus	ED	8.0	1	n	chi32	1.000000000351494	-0.0011843644587847812	0.0011843644583684843	0.9981439352986811	1.0000490591347053	0.9991603896797943	0.0008396103202057414	0.01647579352878365	2
torus	ED	8.0	1	n	chi128	1.000000000351494	-0.00020158053329688563	0.0002015805332260313	1.000438430526387	1.0000490591347053	0.9999468156007476	5.318439925239282e-5	0.004284066519604595	2
torus	ED	8.0	1	n	exact	1.000000000351494	-2.071658607860627e-5	2.0716586071324514e-5	1.0000490591347053	1.0000490591347053	0.9999999958346568	4.1653431814836495e-9	3.2888083004438406e-5	2
torus	ED	8.0	1	n	UHF	1.000000000351494	-0.006397027120306875	0.006397027118058359	0.012815801282784853	1.0000490591347053	0.5778066546640214	0.42219334533597863	0.46675480138658504	2
torus	ED	8.0	1	n	UHFsym	1.000000000351494	-0.006397027120301324	0.0063970271180528076	1.0101628420898303	1.0000490591347053	0.9989273609077852	0.0010726390922147777	0.017374146579352035	2
torus	ED	8.0	1	Sz	chi4	-3.364909600955812e-10	-6.40135478367776e-7	NaN	1.000001801446308	0.999984698895203	0.9778183038759233	0.022181696124076722	0.06962536721562809	2
torus	ED	8.0	1	Sz	chi8	-3.364909600955812e-10	0.0021271148997628244	NaN	0.9879795596055699	0.999984698895203	0.9856956797622513	0.014304320237748747	0.05830690757332005	2
torus	ED	8.0	1	Sz	chi32	-3.364909600955812e-10	-0.0008054168072178652	NaN	1.0006952441492842	0.999984698895203	0.9991603896797943	0.0008396103202057414	0.01647579352878365	2
torus	ED	8.0	1	Sz	chi128	-3.364909600955812e-10	-1.2282700694518645e-6	NaN	0.9998641716372634	0.999984698895203	0.9999468156007476	5.318439925239282e-5	0.004284066519604595	2
torus	ED	8.0	1	Sz	exact	-3.364909600955812e-10	5.899752313007212e-7	NaN	0.999984698895203	0.999984698895203	0.9999999958346568	4.1653431814836495e-9	3.2888083004438406e-5	2
torus	ED	8.0	1	Sz	UHF	-3.364909600955812e-10	0.45806772809690977	NaN	0.019786328532721078	0.999984698895203	0.5778066546640214	0.42219334533597863	0.46675480138658504	2
torus	ED	8.0	1	Sz	UHFsym	-3.364909600955812e-10	-3.364909594450599e-10	NaN	0.9935200699520645	0.999984698895203	0.9989273609077852	0.0010726390922147777	0.017374146579352035	2
torus	ED	8.0	1	DoubleOcc	chi4	0.0488712601234057	0.03481299805018054	0.7123409128856839	21.70078878907432	72.5605790941839	0.9778183038759233	0.022181696124076722	0.06962536721562809	2
torus	ED	8.0	1	DoubleOcc	chi8	0.0488712601234057	0.025884849522611775	0.5296538181591691	28.333695117560424	72.5605790941839	0.9856956797622513	0.014304320237748747	0.05830690757332005	2
torus	ED	8.0	1	DoubleOcc	chi32	0.0488712601234057	0.007645714534999848	0.15644602810923058	62.56346728846889	72.5605790941839	0.9991603896797943	0.0008396103202057414	0.01647579352878365	2
torus	ED	8.0	1	DoubleOcc	chi128	0.0488712601234057	0.0020412429931540854	0.04176775855584051	71.26695904569016	72.5605790941839	0.9999468156007476	5.318439925239282e-5	0.004284066519604595	2
torus	ED	8.0	1	DoubleOcc	exact	0.0488712601234057	6.0857484630860714e-6	0.00012452612123605648	72.5605790941839	72.5605790941839	0.9999999958346568	4.1653431814836495e-9	3.2888083004438406e-5	2
torus	ED	8.0	1	DoubleOcc	UHF	0.0488712601234057	0.00548855972952228	0.11230649088366083	1.6777894093623942	72.5605790941839	0.5778066546640214	0.42219334533597863	0.46675480138658504	2
torus	ED	8.0	1	DoubleOcc	UHFsym	0.0488712601234057	0.0054885597295254995	0.11230649088372671	63.388204622508056	72.5605790941839	0.9989273609077852	0.0010726390922147777	0.017374146579352035	2
torus	ED	8.0	1	ZZ onsite	chi4	-0.804514960209366	0.13925073443125624	0.17308656932248692	27.890451553642023	191.7484645747168	0.9778183038759233	0.022181696124076722	0.06962536721562809	2
torus	ED	8.0	1	ZZ onsite	chi8	-0.804514960209366	0.11661381514664004	0.14494921898816227	37.31389696831706	191.7484645747168	0.9856956797622513	0.014304320237748747	0.05830690757332005	2
torus	ED	8.0	1	ZZ onsite	chi32	-0.804514960209366	0.03295158705756718	0.04095832729945991	141.65477996714606	191.7484645747168	0.9991603896797943	0.0008396103202057414	0.01647579352878365	2
torus	ED	8.0	1	ZZ onsite	chi128	-0.804514960209366	0.008568133039209003	0.010650060549500835	186.14956268236404	191.7484645747168	0.9999468156007476	5.318439925239282e-5	0.004284066519604595	2
torus	ED	8.0	1	ZZ onsite	exact	-0.804514960209366	6.577616600866865e-5	8.17587854320958e-5	191.7484645747168	191.7484645747168	0.9999999958346568	4.1653431814836495e-9	3.2888083004438406e-5	2
torus	ED	8.0	1	ZZ onsite	UHF	-0.804514960209366	0.03474829315870198	0.04319160597045844	137.81038830994058	191.7484645747168	0.5778066546640214	0.42219334533597863	0.46675480138658504	2
torus	ED	8.0	1	ZZ onsite	UHFsym	-0.804514960209366	0.03474829315870953	0.04319160597046782	137.8103883099245	191.7484645747168	0.9989273609077852	0.0010726390922147777	0.017374146579352035	2
torus	ED	8.0	1	ZZ up-up nb	chi4	-0.5132034714743405	0.1542031802188496	0.3004718182748293	9.318254269820587	41.75320814935829	0.9908305324484405	0.009169467551559451	0.07710159010942474	2
torus	ED	8.0	1	ZZ up-up nb	chi8	-0.5132034714743405	0.08208179095456991	0.15994005402723369	21.43023301498277	41.75320814935829	0.9975454380864109	0.0024545619135890595	0.04104089547728493	2
torus	ED	8.0	1	ZZ up-up nb	chi32	-0.5132034714743405	0.04177452280573157	0.08139953279295041	34.07214229441541	41.75320814935829	0.9993868673986008	0.0006131326013991689	0.02088726140286562	2
torus	ED	8.0	1	ZZ up-up nb	chi128	-0.5132034714743405	0.00986393401411878	0.01922031818253584	41.53457954677575	41.75320814935829	0.9999667283747933	3.327162520672111e-5	0.004931967007059342	2
torus	ED	8.0	1	ZZ up-up nb	exact	-0.5132034714743405	0.00017614734548121458	0.0003432310092820986	41.75320814935829	41.75320814935829	0.9999999890308353	1.0969164687679722e-8	8.80736727405032e-5	2
torus	ED	8.0	1	ZZ up-up nb	UHF	-0.5132034714743405	0.37632163791229023	0.7332796031780268	1.8751356019166332	41.75320814935829	0.5553317095615545	0.44466829043844547	0.5636274742300836	2
torus	ED	8.0	1	ZZ up-up nb	UHFsym	-0.5132034714743405	-0.18348768996797538	0.3575339999958467	6.599781016469069	41.75320814935829	0.9896281660297747	0.010371833970225341	0.09215366147584798	2
torus	ED	8.0	1	SzSz nb	chi4	-0.12175392872607255	0.038068446027302694	0.3126670853714363	7.040744998305746	24.15777612589132	0.8556763152802315	0.14432368471976853	0.16765314016462704	4
torus	ED	8.0	1	SzSz nb	chi8	-0.12175392872607255	0.020263388630967827	0.16642903307504195	13.921661826116605	24.15777612589132	0.9236559024816898	0.07634409751831017	0.12064665872182076	4
torus	ED	8.0	1	SzSz nb	chi32	-0.12175392872607255	0.010264738778993893	0.08430724894379353	20.091792642675717	24.15777612589132	0.9966326637840114	0.0033673362159886144	0.03810037612346551	4
torus	ED	8.0	1	SzSz nb	chi128	-0.12175392872607255	0.0023948855246493095	0.019669882932791684	23.75077411896488	24.15777612589132	0.9998014329553763	0.00019856704462373198	0.009636893646058744	4
torus	ED	8.0	1	SzSz nb	exact	-0.12175392872607255	4.093294550043536e-5	0.0003361940425965895	24.15777612589132	24.15777612589132	0.9999999661735496	3.382645041849486e-8	0.00015188313437553	4
torus	ED	8.0	1	SzSz nb	UHF	-0.12175392872607255	0.09435484710838349	0.7749634701371095	1.566934928728229	24.15777612589132	0.4565342465408258	0.5434657534591743	0.6403905895389821	4
torus	ED	8.0	1	SzSz nb	UHFsym	-0.12175392872607255	-0.04559748486168333	0.3745052446255808	5.858782214468325	24.15777612589132	0.9706090862535318	0.029390913746468184	0.16045448267910664	4
torus	ED	8.0	1	SxSx nb	chi4	-0.12175392868773074	0.042326382762475995	0.34763874331343253	6.429576856883724	26.94885642988486	0.8556763152802315	0.14432368471976853	0.16765314016462704	4
torus	ED	8.0	1	SxSx nb	chi8	-0.12175392868773074	0.030586621862345426	0.2512167138424969	10.135579461812325	26.94885642988486	0.9236559024816898	0.07634409751831017	0.12064665872182076	4
torus	ED	8.0	1	SxSx nb	chi32	-0.12175392868773074	0.00921292123765255	0.0756683692834377	23.377716039281946	26.94885642988486	0.9966326637840114	0.0033673362159886144	0.03810037612346551	4
torus	ED	8.0	1	SxSx nb	chi128	-0.12175392868773074	0.002425620099028858	0.019922314829363613	26.645670443126814	26.94885642988486	0.9998014329553763	0.00019856704462373198	0.009636893646058744	4
torus	ED	8.0	1	SxSx nb	exact	-0.12175392868773074	4.094438379040333e-5	0.0003362879886645443	26.94885642988486	26.94885642988486	0.9999999661735496	3.382645041849486e-8	0.00015188313437553	4
torus	ED	8.0	1	SxSx nb	UHF	-0.12175392868773074	-0.11547119668541006	0.9483981168407767	1.1041491798493543	26.94885642988486	0.4565342465408258	0.5434657534591743	0.6403905895389821	4
torus	ED	8.0	1	SxSx nb	UHFsym	-0.12175392868773074	-0.045495030700376665	0.37366375927844075	5.837220267769739	26.94885642988486	0.9706090862535318	0.029390913746468184	0.16045448267910664	4
torus	DMRG	8.0	1	n	chi4	1.0000207169375726	2.1345470810785194e-5	2.1345028607160057e-5	0.9999953498279914	1.0000493376779638	0.9778346116142064	0.022165388385793627	0.06959247913262365	2
