W	LX	nsites	geometry	U	method	chi	quantity	i	j	value
1	16	16	torus	12.0	trunc	16	DoubleOcc	8	9	0.015022210014
1	16	16	torus	12.0	trunc	16	n	8	9	1.000000000000
1	16	16	torus	12.0	trunc	16	Sz	8	9	-0.000000000000
1	16	16	torus	12.0	trunc	16	mz_max	0	0	0.000000000000
1	16	16	torus	12.0	var	2	E	0	0	-0.077469427682
1	16	16	torus	12.0	var	2	chi_reached	0	0	2.000000000000
1	16	16	torus	12.0	var	2	ZZ onsite	8	9	-0.997120475015
1	16	16	torus	12.0	var	2	ZZ up-up nb	8	9	-0.999999999853
1	16	16	torus	12.0	var	2	SzSz nb	8	9	-0.249640059340
1	16	16	torus	12.0	var	2	SxSx nb	8	9	-0.248593590780
1	16	16	torus	12.0	var	2	DoubleOcc	8	9	0.001439762493
1	16	16	torus	12.0	var	2	n	8	9	1.001439762493
1	16	16	torus	12.0	var	2	Sz	8	9	0.045667750567
1	16	16	torus	12.0	var	2	mz_max	0	0	0.500000000000
1	16	16	torus	12.0	var	2	ZupZdn	16	10	-0.999999999853
1	16	16	torus	12.0	var	2	ZupZup	6	10	0.999802261803
1	16	16	torus	12.0	var	2	ZupZdn	14	6	-0.999802261949
1	16	16	torus	12.0	var	2	ZupZup	1	7	0.017732885124
1	16	16	torus	12.0	var	2	ZupZup	8	15	-0.092775263627
1	16	16	torus	12.0	var	2	ZupZdn	1	8	0.001594426084
1	16	16	torus	12.0	var	2	ZupZdn	11	13	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZup	10	13	-0.999999999853
1	16	16	torus	12.0	var	2	ZupZup	4	5	-0.997123898046
1	16	16	torus	12.0	var	2	ZupZdn	5	11	-0.092700321639
1	16	16	torus	12.0	var	2	ZupZdn	14	12	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	4	2	-0.001583983187
1	16	16	torus	12.0	var	2	ZupZdn	2	16	-0.017635154836
1	16	16	torus	12.0	var	2	ZupZdn	9	6	0.092757176935
1	16	16	torus	12.0	var	2	ZupZdn	13	3	-0.999898762560
1	16	16	torus	12.0	var	2	ZupZdn	13	9	-0.092775263480
1	16	16	torus	12.0	var	2	ZupZdn	3	8	0.089628088555
1	16	16	torus	12.0	var	2	ZupZdn	4	10	-0.089824220516
1	16	16	torus	12.0	var	2	Zup	6	6	-0.999802261949
1	16	16	torus	12.0	var	2	ZupZdn	12	13	1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	15	15	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	8	12	-0.092775263627
1	16	16	torus	12.0	var	2	ZupZup	1	9	0.001645498467
1	16	16	torus	12.0	var	2	ZupZdn	13	5	-0.092700321639
1	16	16	torus	12.0	var	2	ZupZdn	14	16	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZup	6	11	-0.999802261949
1	16	16	torus	12.0	var	2	ZupZup	9	13	0.092775263480
1	16	16	torus	12.0	var	2	ZupZup	2	5	-0.001634851835
1	16	16	torus	12.0	var	2	ZupZdn	10	6	-0.999802261803
1	16	16	torus	12.0	var	2	ZupZup	7	12	-0.999802262372
1	16	16	torus	12.0	var	2	ZupZup	4	8	0.008333465740
1	16	16	torus	12.0	var	2	ZupZup	12	15	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	9	15	-0.092775263480
1	16	16	torus	12.0	var	2	ZupZdn	8	14	-0.092775263627
1	16	16	torus	12.0	var	2	ZupZdn	9	3	-0.092765871150
1	16	16	torus	12.0	var	2	ZupZdn	8	4	-0.008600296818
1	16	16	torus	12.0	var	2	Zup	7	7	0.999802262372
1	16	16	torus	12.0	var	2	ZupZdn	15	2	0.017635154836
1	16	16	torus	12.0	var	2	ZupZdn	6	4	-0.092681991297
1	16	16	torus	12.0	var	2	ZupZup	2	11	-0.017635154836
1	16	16	torus	12.0	var	2	ZupZdn	3	14	0.997022661026
1	16	16	torus	12.0	var	2	ZupZup	6	8	0.092757177082
1	16	16	torus	12.0	var	2	ZupZdn	8	15	0.092775263627
1	16	16	torus	12.0	var	2	ZupZdn	1	15	-0.017736392276
1	16	16	torus	12.0	var	2	ZupZdn	1	10	0.017736392273
1	16	16	torus	12.0	var	2	ZupZup	10	12	0.999999999853
1	16	16	torus	12.0	var	2	ZupZdn	14	8	-0.089895738641
1	16	16	torus	12.0	var	2	ZupZdn	11	8	0.089895738641
1	16	16	torus	12.0	var	2	ZupZdn	14	15	1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	15	5	-0.092700321639
1	16	16	torus	12.0	var	2	ZupZdn	16	3	0.999898762560
1	16	16	torus	12.0	var	2	ZupZdn	2	6	-0.017631667694
1	16	16	torus	12.0	var	2	ZupZdn	11	11	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZup	3	14	-0.997022661026
1	16	16	torus	12.0	var	2	ZupZup	2	16	0.017635154836
1	16	16	torus	12.0	var	2	ZupZdn	9	2	0.001636106136
1	16	16	torus	12.0	var	2	ZupZdn	10	3	0.999898762413
1	16	16	torus	12.0	var	2	ZupZup	3	16	-0.997022661026
1	16	16	torus	12.0	var	2	ZupZdn	6	12	-0.999802261949
1	16	16	torus	12.0	var	2	ZupZdn	2	5	0.001634851835
1	16	16	torus	12.0	var	2	ZupZdn	5	5	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZup	12	14	1.000000000000
1	16	16	torus	12.0	var	2	ZupZup	13	15	1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	12	9	0.092775263480
1	16	16	torus	12.0	var	2	ZupZdn	16	14	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	3	10	0.997022660880
1	16	16	torus	12.0	var	2	ZupZup	8	13	-0.092775263627
1	16	16	torus	12.0	var	2	ZupZdn	16	4	-0.092700322062
1	16	16	torus	12.0	var	2	ZupZup	3	8	-0.092499040218
1	16	16	torus	12.0	var	2	ZupZdn	11	3	-0.999898762560
1	16	16	torus	12.0	var	2	ZupZdn	5	16	0.092700321639
1	16	16	torus	12.0	var	2	ZupZdn	10	8	-0.089895738495
1	16	16	torus	12.0	var	2	ZupZdn	13	14	1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	4	14	-0.089824220529
1	16	16	torus	12.0	var	2	ZupZup	7	14	-0.999802262372
1	16	16	torus	12.0	var	2	ZupZdn	10	10	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZup	3	7	0.996825512131
1	16	16	torus	12.0	var	2	ZupZdn	13	15	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZup	4	7	-0.089806458901
1	16	16	torus	12.0	var	2	ZupZdn	5	6	0.092681991720
1	16	16	torus	12.0	var	2	ZupZdn	13	13	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	5	13	-0.092700321639
1	16	16	torus	12.0	var	2	ZupZdn	4	3	0.089814968065
1	16	16	torus	12.0	var	2	ZupZup	9	11	0.092775263480
1	16	16	torus	12.0	var	2	ZupZdn	10	14	-0.999999999853
1	16	16	torus	12.0	var	2	ZupZdn	13	1	-0.017736392276
1	16	16	torus	12.0	var	2	ZupZdn	12	4	-0.092700322062
1	16	16	torus	12.0	var	2	ZupZdn	13	7	-0.996922737387
1	16	16	torus	12.0	var	2	Zup	5	5	0.092700321639
1	16	16	torus	12.0	var	2	ZupZdn	4	13	0.089824220529
1	16	16	torus	12.0	var	2	ZupZdn	14	1	0.017736392276
1	16	16	torus	12.0	var	2	ZupZup	3	9	0.092499040072
1	16	16	torus	12.0	var	2	ZupZdn	8	5	0.008600296778
1	16	16	torus	12.0	var	2	ZupZdn	7	10	0.999802262226
1	16	16	torus	12.0	var	2	ZupZdn	11	14	1.000000000000
1	16	16	torus	12.0	var	2	Zup	12	12	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZup	2	9	-0.001636106136
1	16	16	torus	12.0	var	2	ZupZup	2	3	-0.017685523621
1	16	16	torus	12.0	var	2	ZupZdn	4	5	0.997123898046
1	16	16	torus	12.0	var	2	ZupZdn	6	13	0.999802261949
1	16	16	torus	12.0	var	2	ZupZdn	7	1	-0.017732885124
1	16	16	torus	12.0	var	2	ZupZup	9	16	-0.092775263480
1	16	16	torus	12.0	var	2	ZupZdn	11	5	-0.092700321639
1	16	16	torus	12.0	var	2	ZupZup	5	12	-0.092700321639
1	16	16	torus	12.0	var	2	ZupZdn	1	14	0.017736392276
1	16	16	torus	12.0	var	2	ZupZdn	10	15	0.999999999853
1	16	16	torus	12.0	var	2	ZupZdn	9	11	-0.092775263480
1	16	16	torus	12.0	var	2	ZupZup	6	13	-0.999802261949
1	16	16	torus	12.0	var	2	ZupZup	8	9	-0.999999999853
1	16	16	torus	12.0	var	2	ZupZup	11	15	1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	2	13	0.017635154836
1	16	16	torus	12.0	var	2	ZupZdn	5	12	0.092700321639
1	16	16	torus	12.0	var	2	ZupZdn	14	9	0.092775263480
1	16	16	torus	12.0	var	2	ZupZup	9	15	0.092775263480
1	16	16	torus	12.0	var	2	ZupZup	2	10	0.017635154833
1	16	16	torus	12.0	var	2	ZupZdn	12	3	0.999898762560
1	16	16	torus	12.0	var	2	ZupZdn	10	16	-0.999999999853
1	16	16	torus	12.0	var	2	ZupZup	1	15	0.017736392276
1	16	16	torus	12.0	var	2	ZupZup	6	14	0.999802261949
1	16	16	torus	12.0	var	2	ZupZdn	8	13	0.092775263627
1	16	16	torus	12.0	var	2	ZupZdn	9	16	0.092775263480
1	16	16	torus	12.0	var	2	ZupZdn	6	14	-0.999802261949
1	16	16	torus	12.0	var	2	ZupZup	7	16	-0.999802262372
1	16	16	torus	12.0	var	2	ZupZdn	6	11	0.999802261949
1	16	16	torus	12.0	var	2	ZupZdn	5	4	0.999999999577
1	16	16	torus	12.0	var	2	ZupZup	4	9	-0.008333465726
1	16	16	torus	12.0	var	2	ZupZdn	2	1	0.999898762560
1	16	16	torus	12.0	var	2	ZupZdn	9	7	-0.089877651990
1	16	16	torus	12.0	var	2	ZupZup	2	8	0.001636106139
1	16	16	torus	12.0	var	2	ZupZup	2	14	0.017635154836
1	16	16	torus	12.0	var	2	ZupZdn	6	3	0.999701044528
1	16	16	torus	12.0	var	2	ZupZdn	7	16	0.999802262372
1	16	16	torus	12.0	var	2	ZupZdn	15	16	1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	16	11	1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	16	16	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	9	12	0.092775263480
1	16	16	torus	12.0	var	2	ZupZdn	16	6	-0.999802261949
1	16	16	torus	12.0	var	2	ZupZdn	4	16	-0.089824220529
1	16	16	torus	12.0	var	2	ZupZup	13	16	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	14	7	0.996922737387
1	16	16	torus	12.0	var	2	ZupZdn	6	1	0.017732885116
1	16	16	torus	12.0	var	2	ZupZdn	7	9	-0.092757176974
1	16	16	torus	12.0	var	2	ZupZdn	9	8	0.997120474868
1	16	16	torus	12.0	var	2	ZupZup	11	16	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZup	5	7	0.092681991297
1	16	16	torus	12.0	var	2	ZupZdn	8	9	0.999999999853
1	16	16	torus	12.0	var	2	ZupZup	10	16	0.999999999853
1	16	16	torus	12.0	var	2	ZupZdn	12	11	1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	13	2	0.017635154836
1	16	16	torus	12.0	var	2	ZupZup	13	14	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZup	1	14	-0.017736392276
1	16	16	torus	12.0	var	2	ZupZup	1	13	0.017736392276
1	16	16	torus	12.0	var	2	ZupZup	1	10	-0.017736392273
1	16	16	torus	12.0	var	2	Zup	4	4	-0.089824220529
1	16	16	torus	12.0	var	2	ZupZdn	9	10	0.092775263627
1	16	16	torus	12.0	var	2	ZupZup	14	16	1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	12	12	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	15	8	0.089895738641
1	16	16	torus	12.0	var	2	ZupZdn	2	11	0.017635154836
1	16	16	torus	12.0	var	2	ZupZdn	2	15	0.017635154836
1	16	16	torus	12.0	var	2	ZupZup	7	13	0.999802262372
1	16	16	torus	12.0	var	2	Zup	8	8	-0.092775263627
1	16	16	torus	12.0	var	2	ZupZdn	8	6	-0.092757177082
1	16	16	torus	12.0	var	2	ZupZup	8	12	0.092775263627
1	16	16	torus	12.0	var	2	Zup	2	2	-0.017635154836
1	16	16	torus	12.0	var	2	ZupZdn	13	16	1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	2	2	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	1	3	-0.017635154836
1	16	16	torus	12.0	var	2	ZupZup	4	13	-0.089824220529
1	16	16	torus	12.0	var	2	ZupZup	8	14	0.092775263627
1	16	16	torus	12.0	var	2	ZupZdn	12	6	-0.999802261949
1	16	16	torus	12.0	var	2	ZupZdn	10	13	0.999999999853
1	16	16	torus	12.0	var	2	ZupZdn	5	14	0.092700321639
1	16	16	torus	12.0	var	2	ZupZdn	12	15	1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	1	1	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	15	3	-0.999898762560
1	16	16	torus	12.0	var	2	ZupZdn	6	7	0.997120474593
1	16	16	torus	12.0	var	2	ZupZup	8	16	0.092775263627
1	16	16	torus	12.0	var	2	ZupZdn	15	1	-0.017736392276
1	16	16	torus	12.0	var	2	ZupZup	6	12	0.999802261949
1	16	16	torus	12.0	var	2	ZupZdn	7	7	-0.997120475015
1	16	16	torus	12.0	var	2	ZupZdn	8	2	-0.001636106139
1	16	16	torus	12.0	var	2	ZupZup	1	6	-0.017732885116
1	16	16	torus	12.0	var	2	ZupZdn	15	13	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	1	16	0.017736392276
1	16	16	torus	12.0	var	2	ZupZdn	6	5	0.092681991720
1	16	16	torus	12.0	var	2	ZupZdn	12	7	0.996922737387
1	16	16	torus	12.0	var	2	ZupZdn	6	9	0.092757176935
1	16	16	torus	12.0	var	2	ZupZdn	3	16	0.997022661026
1	16	16	torus	12.0	var	2	ZupZup	6	9	-0.092757176935
1	16	16	torus	12.0	var	2	ZupZdn	1	13	-0.017736392276
1	16	16	torus	12.0	var	2	ZupZup	14	15	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZup	7	15	0.999802262372
1	16	16	torus	12.0	var	2	ZupZdn	15	9	-0.092775263480
1	16	16	torus	12.0	var	2	ZupZdn	15	7	-0.996922737387
1	16	16	torus	12.0	var	2	ZupZup	8	10	0.092775263480
1	16	16	torus	12.0	var	2	ZupZup	10	15	-0.999999999853
1	16	16	torus	12.0	var	2	ZupZdn	16	13	1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	16	12	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZup	5	10	-0.092700321625
1	16	16	torus	12.0	var	2	ZupZup	5	16	-0.092700321639
1	16	16	torus	12.0	var	2	ZupZdn	5	15	-0.092700321639
1	16	16	torus	12.0	var	2	ZupZup	8	11	-0.092775263627
1	16	16	torus	12.0	var	2	ZupZup	7	8	-0.092757177121
1	16	16	torus	12.0	var	2	ZupZup	11	12	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	3	6	0.996825511710
1	16	16	torus	12.0	var	2	ZupZdn	16	2	-0.017635154836
1	16	16	torus	12.0	var	2	ZupZdn	16	15	1.000000000000
1	16	16	torus	12.0	var	2	ZupZup	3	4	-0.092691069598
1	16	16	torus	12.0	var	2	ZupZdn	9	1	-0.001645498467
1	16	16	torus	12.0	var	2	ZupZdn	10	12	-0.999999999853
1	16	16	torus	12.0	var	2	ZupZdn	3	5	-0.089814967644
1	16	16	torus	12.0	var	2	ZupZdn	3	13	-0.997022661026
1	16	16	torus	12.0	var	2	ZupZdn	4	8	-0.008074814652
1	16	16	torus	12.0	var	2	ZupZup	7	9	0.092757176974
1	16	16	torus	12.0	var	2	Zup	9	9	0.092775263480
1	16	16	torus	12.0	var	2	ZupZdn	10	5	0.092700321625
1	16	16	torus	12.0	var	2	ZupZdn	14	2	-0.017635154836
1	16	16	torus	12.0	var	2	ZupZdn	11	10	0.999999999853
1	16	16	torus	12.0	var	2	ZupZdn	6	16	-0.999802261949
1	16	16	torus	12.0	var	2	ZupZup	1	4	-0.001593235651
1	16	16	torus	12.0	var	2	ZupZdn	1	5	-0.001644104299
1	16	16	torus	12.0	var	2	ZupZdn	13	6	0.999802261949
1	16	16	torus	12.0	var	2	ZupZdn	11	1	-0.017736392276
1	16	16	torus	12.0	var	2	ZupZdn	2	8	-0.001585325270
1	16	16	torus	12.0	var	2	Zup	11	11	1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	15	10	0.999999999853
1	16	16	torus	12.0	var	2	ZupZdn	16	8	-0.089895738641
1	16	16	torus	12.0	var	2	ZupZup	1	3	0.017584286180
1	16	16	torus	12.0	var	2	ZupZup	1	5	0.001644104299
1	16	16	torus	12.0	var	2	ZupZup	7	10	-0.999802262226
1	16	16	torus	12.0	var	2	ZupZdn	4	15	0.089824220529
1	16	16	torus	12.0	var	2	ZupZdn	13	12	1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	15	11	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	4	4	-0.997123898467
1	16	16	torus	12.0	var	2	ZupZdn	7	3	-0.999701044951
1	16	16	torus	12.0	var	2	ZupZdn	12	5	0.092700321639
1	16	16	torus	12.0	var	2	ZupZdn	2	10	-0.017635154833
1	16	16	torus	12.0	var	2	ZupZdn	5	9	-0.008600296765
1	16	16	torus	12.0	var	2	ZupZdn	3	2	0.017685523621
1	16	16	torus	12.0	var	2	ZupZdn	6	10	-0.999802261803
1	16	16	torus	12.0	var	2	ZupZdn	4	11	0.089824220529
1	16	16	torus	12.0	var	2	ZupZup	5	6	-0.092681991720
1	16	16	torus	12.0	var	2	ZupZdn	3	12	0.997022661026
1	16	16	torus	12.0	var	2	ZupZdn	11	15	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	6	6	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	8	11	0.092775263627
1	16	16	torus	12.0	var	2	ZupZdn	13	11	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	3	9	-0.092499040072
1	16	16	torus	12.0	var	2	ZupZdn	5	10	0.092700321625
1	16	16	torus	12.0	var	2	ZupZdn	7	4	0.092681991720
1	16	16	torus	12.0	var	2	ZupZdn	14	10	-0.999999999853
1	16	16	torus	12.0	var	2	ZupZup	5	15	0.092700321639
1	16	16	torus	12.0	var	2	ZupZdn	15	12	1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	5	1	-0.001644104299
1	16	16	torus	12.0	var	2	ZupZup	3	12	-0.997022661026
1	16	16	torus	12.0	var	2	ZupZup	1	16	-0.017736392276
1	16	16	torus	12.0	var	2	ZupZdn	8	8	-0.997120475015
1	16	16	torus	12.0	var	2	ZupZdn	13	8	0.089895738641
1	16	16	torus	12.0	var	2	ZupZdn	3	7	-0.993954560467
1	16	16	torus	12.0	var	2	ZupZdn	3	4	0.089814968065
1	16	16	torus	12.0	var	2	ZupZdn	9	9	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	4	6	-0.089806458480
1	16	16	torus	12.0	var	2	ZupZdn	14	14	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	8	7	0.089877652136
1	16	16	torus	12.0	var	2	ZupZup	2	6	0.017631667694
1	16	16	torus	12.0	var	2	ZupZdn	3	3	-0.997123898467
1	16	16	torus	12.0	var	2	ZupZup	3	10	-0.997022660880
1	16	16	torus	12.0	var	2	ZupZdn	2	4	-0.001634851842
1	16	16	torus	12.0	var	2	ZupZdn	9	13	-0.092775263480
1	16	16	torus	12.0	var	2	ZupZdn	11	4	0.092700322062
1	16	16	torus	12.0	var	2	ZupZdn	6	15	0.999802261949
1	16	16	torus	12.0	var	2	ZupZdn	14	11	1.000000000000
1	16	16	torus	12.0	var	2	ZupZup	6	15	-0.999802261949
1	16	16	torus	12.0	var	2	ZupZdn	2	12	-0.017635154836
1	16	16	torus	12.0	var	2	Zup	13	13	1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	1	12	0.017736392276
1	16	16	torus	12.0	var	2	ZupZdn	4	7	0.089547807813
1	16	16	torus	12.0	var	2	ZupZdn	5	2	0.001634851835
1	16	16	torus	12.0	var	2	ZupZdn	9	14	0.092775263480
1	16	16	torus	12.0	var	2	ZupZdn	12	14	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	5	8	0.008333363886
1	16	16	torus	12.0	var	2	ZupZup	4	6	0.089806458480
1	16	16	torus	12.0	var	2	ZupZdn	2	3	0.017736392276
1	16	16	torus	12.0	var	2	ZupZup	4	14	0.089824220529
1	16	16	torus	12.0	var	2	ZupZup	9	10	-0.092775263627
1	16	16	torus	12.0	var	2	ZupZup	2	13	-0.017635154836
1	16	16	torus	12.0	var	2	Zup	10	10	-0.999999999853
1	16	16	torus	12.0	var	2	ZupZdn	10	9	0.092775263627
1	16	16	torus	12.0	var	2	ZupZdn	5	7	-0.092415058405
1	16	16	torus	12.0	var	2	ZupZup	6	7	-0.999999999577
1	16	16	torus	12.0	var	2	ZupZdn	12	10	-0.999999999853
1	16	16	torus	12.0	var	2	ZupZup	3	11	0.997022661026
1	16	16	torus	12.0	var	2	ZupZup	4	15	-0.089824220529
1	16	16	torus	12.0	var	2	ZupZdn	7	12	0.999802262372
1	16	16	torus	12.0	var	2	ZupZdn	10	2	-0.017635154833
1	16	16	torus	12.0	var	2	ZupZdn	14	3	0.999898762560
1	16	16	torus	12.0	var	2	ZupZup	4	16	0.089824220529
1	16	16	torus	12.0	var	2	ZupZdn	2	9	0.001636106136
1	16	16	torus	12.0	var	2	ZupZup	3	5	0.089814967644
1	16	16	torus	12.0	var	2	ZupZdn	12	2	-0.017635154836
1	16	16	torus	12.0	var	2	ZupZdn	12	1	0.017736392276
1	16	16	torus	12.0	var	2	ZupZdn	7	6	0.999999999577
1	16	16	torus	12.0	var	2	ZupZup	2	4	0.001583983187
1	16	16	torus	12.0	var	2	ZupZdn	1	7	-0.017681812739
1	16	16	torus	12.0	var	2	ZupZup	1	11	0.017736392276
1	16	16	torus	12.0	var	2	ZupZdn	4	9	0.008333465726
1	16	16	torus	12.0	var	2	ZupZup	9	12	-0.092775263480
1	16	16	torus	12.0	var	2	ZupZup	15	16	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	3	11	-0.997022661026
1	16	16	torus	12.0	var	2	ZupZup	5	9	0.008600296765
1	16	16	torus	12.0	var	2	ZupZdn	13	4	0.092700322062
1	16	16	torus	12.0	var	2	ZupZdn	7	15	-0.999802262372
1	16	16	torus	12.0	var	2	Zup	3	3	0.997022661026
1	16	16	torus	12.0	var	2	ZupZdn	3	1	-0.017584286180
1	16	16	torus	12.0	var	2	ZupZup	2	15	-0.017635154836
1	16	16	torus	12.0	var	2	ZupZdn	14	4	-0.092700322062
1	16	16	torus	12.0	var	2	ZupZup	3	6	-0.996825511710
1	16	16	torus	12.0	var	2	ZupZdn	8	3	0.092765871296
1	16	16	torus	12.0	var	2	ZupZdn	9	5	-0.008600296765
1	16	16	torus	12.0	var	2	ZupZdn	1	11	-0.017736392276
1	16	16	torus	12.0	var	2	ZupZup	5	8	-0.008600296778
1	16	16	torus	12.0	var	2	ZupZdn	12	16	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZup	5	14	-0.092700321639
1	16	16	torus	12.0	var	2	ZupZup	2	12	0.017635154836
1	16	16	torus	12.0	var	2	Zup	1	1	0.017736392276
1	16	16	torus	12.0	var	2	ZupZdn	7	2	0.017631667702
1	16	16	torus	12.0	var	2	ZupZdn	10	1	0.017736392273
1	16	16	torus	12.0	var	2	ZupZdn	10	7	0.996922737241
1	16	16	torus	12.0	var	2	Zup	14	14	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	14	5	0.092700321639
1	16	16	torus	12.0	var	2	ZupZdn	14	13	1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	12	8	-0.089895738641
1	16	16	torus	12.0	var	2	ZupZdn	4	1	0.001593235651
1	16	16	torus	12.0	var	2	ZupZdn	1	9	-0.001645498467
1	16	16	torus	12.0	var	2	ZupZdn	7	14	0.999802262372
1	16	16	torus	12.0	var	2	ZupZup	12	13	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZdn	7	13	-0.999802262372
1	16	16	torus	12.0	var	2	ZupZdn	1	2	0.999898762560
1	16	16	torus	12.0	var	2	Zup	16	16	-1.000000000000
1	16	16	torus	12.0	var	2	ZupZup	6	16	0.999802261949
1	16	16	torus	12.0	var	2	ZupZdn	8	1	0.001645498469
