L	rho	site	prior	observable	true	Delta	G	G_max
14	ED	5	UHF	hop up r=1	0.562070720809759	0.12316126330721544	14.73917946708011	42.347215795882015
14	ED	5	UHFsym	hop up r=1	0.562070720809759	0.12316126330721261	14.739179467080568	42.347215795882015
14	DMRG	5	chi2	n	1.0000000000074647	7.464473483764777e-12	0.99999999987485	1.00000000000114
14	DMRG	5	chi4	n	1.0000000000074647	5.022766091933306e-9	1.0000000001200424	1.00000000000114
14	DMRG	5	chi8	n	1.0000000000074647	-5.703255645528316e-10	0.9999999999905957	1.00000000000114
14	DMRG	5	chi16	n	1.0000000000074647	-4.110201068385777e-11	1.00000000000228	1.00000000000114
14	DMRG	5	chi32	n	1.0000000000074647	-3.9257486150745535e-12	1.0000000000012181	1.00000000000114
14	DMRG	5	exact	n	1.0000000000074647	0.0	1.00000000000114	1.00000000000114
14	DMRG	5	UHF	n	1.0000000000074647	7.464251439159852e-12	0.019095796533012348	1.00000000000114
14	DMRG	5	UHFsym	n	1.0000000000074647	7.464251439159852e-12	1.000000000000002	1.00000000000114
14	DMRG	5	chi2	Sz	4.3109738001589903e-11	4.2474641859246614e-9	1.0000000017980524	0.9999999999707199
14	DMRG	5	chi4	Sz	4.3109738001589903e-11	-7.112744698778428e-10	1.0000000069626096	0.9999999999707199
14	DMRG	5	chi8	Sz	4.3109738001589903e-11	-1.859710302420936e-11	0.9999999991343137	0.9999999999707199
14	DMRG	5	chi16	Sz	4.3109738001589903e-11	-6.517786310666907e-11	0.999999999883143	0.9999999999707199
14	DMRG	5	chi32	Sz	4.3109738001589903e-11	-5.1936024925147706e-12	0.9999999999627976	0.9999999999707199
14	DMRG	5	exact	Sz	4.3109738001589903e-11	0.0	0.9999999999707199	0.9999999999707199
14	DMRG	5	UHF	Sz	4.3109738001589903e-11	0.38451474205101055	0.02583340771988967	0.9999999999707199
14	DMRG	5	UHFsym	Sz	4.3109738001589903e-11	4.3109741037355986e-11	0.9999999999999993	0.9999999999707199
14	DMRG	5	chi2	DoubleOcc	0.09957371945914897	0.09957371945914897	2.1789940851406775	28.295081410673188
14	DMRG	5	chi4	DoubleOcc	0.09957371945914897	0.0335977259308399	11.949136733415118	28.295081410673188
14	DMRG	5	chi8	DoubleOcc	0.09957371945914897	-0.0002689658452580401	28.293783784003573	28.295081410673188
14	DMRG	5	chi16	DoubleOcc	0.09957371945914897	0.00015506542834431425	28.293583533496072	28.295081410673188
14	DMRG	5	chi32	DoubleOcc	0.09957371945914897	-1.3276920280691495e-6	28.29508714323017	28.295081410673188
14	DMRG	5	exact	DoubleOcc	0.09957371945914897	0.0	28.295081410673188	28.295081410673188
14	DMRG	5	UHF	DoubleOcc	0.09957371945914897	-0.0025746937194486563	1.2319630667210084	28.295081410673188
14	DMRG	5	UHFsym	DoubleOcc	0.09957371945914897	-0.002574693719448684	28.081491966895015	28.295081410673188
14	DMRG	5	chi2	ZZ onsite	-0.6017051221783335	0.3982948778216667	2.2129758272871083	52.87930835587521
14	DMRG	5	chi4	ZZ onsite	-0.6017051221783335	0.13439089367782764	14.573146929802975	52.87930835587521
14	DMRG	5	chi8	ZZ onsite	-0.6017051221783335	-0.0010758622403830298	52.884538570242306	52.87930835587521
14	DMRG	5	chi16	ZZ onsite	-0.6017051221783335	0.000620261795579724	52.868301207809054	52.87930835587521
14	DMRG	5	chi32	ZZ onsite	-0.6017051221783335	-5.3107602616675464e-6	52.87937737451561	52.87930835587521
14	DMRG	5	exact	ZZ onsite	-0.6017051221783335	0.0	52.87930835587521	52.87930835587521
14	DMRG	5	UHF	ZZ onsite	-0.6017051221783335	-0.010298774892723128	52.21601356289632	52.87930835587521
14	DMRG	5	UHFsym	ZZ onsite	-0.6017051221783335	-0.01029877489272324	52.216013562896315	52.87930835587521
14	DMRG	5	chi2	ZZ up-up r=1	-0.6496000272375834	0.35039997276241686	3.2182049977204135	57.76707132783096
14	DMRG	5	chi4	ZZ up-up r=1	-0.6496000272375834	0.14597007161067366	14.406162611755697	57.76707132783096
14	DMRG	5	chi8	ZZ up-up r=1	-0.6496000272375834	-0.01079087880864349	57.35722377716431	57.76707132783096
14	DMRG	5	chi16	ZZ up-up r=1	-0.6496000272375834	-0.002954213709168485	57.83571115375347	57.76707132783096
14	DMRG	5	chi32	ZZ up-up r=1	-0.6496000272375834	1.7328611623401713e-5	57.76626536127514	57.76707132783096
14	DMRG	5	exact	ZZ up-up r=1	-0.6496000272375834	0.0	57.76707132783096	57.76707132783096
14	DMRG	5	UHF	ZZ up-up r=1	-0.6496000272375834	0.13439662147780784	16.226361864966165	57.76707132783096
14	DMRG	5	UHFsym	ZZ up-up r=1	-0.6496000272375834	-0.2598882610132328	5.799361065389128	57.76707132783096
14	DMRG	5	chi2	SzSz r=1	-0.13631499538209266	0.1136850046179074	1.2423221915554297	36.777086763333855
14	DMRG	5	chi4	SzSz r=1	-0.13631499538209266	0.029589531311991768	11.63119721300006	36.777086763333855
14	DMRG	5	chi8	SzSz r=1	-0.13631499538209266	-0.0027246567034000524	36.892813999171395	36.777086763333855
14	DMRG	5	chi16	SzSz r=1	-0.13631499538209266	-6.871769014651918e-5	36.77122186409679	36.777086763333855
14	DMRG	5	chi32	SzSz r=1	-0.13631499538209266	-1.733242801449375e-6	36.777713727184754	36.777086763333855
14	DMRG	5	exact	SzSz r=1	-0.13631499538209266	0.0	36.777086763333855	36.777086763333855
14	DMRG	5	UHF	SzSz r=1	-0.13631499538209266	0.03560397781110866	9.064573131562591	36.777086763333855
14	DMRG	5	UHFsym	SzSz r=1	-0.13631499538209266	-0.06296724281165247	4.495853450516969	36.777086763333855
14	DMRG	5	chi2	hop up r=1	0.562070721156137	0.562070721156137	1.0	42.347215795882015
14	DMRG	5	chi4	hop up r=1	0.562070721156137	-0.07228743803386506	23.80370407380038	42.347215795882015
14	DMRG	5	chi8	hop up r=1	0.562070721156137	0.0077433510051128085	42.39200441854536	42.347215795882015
14	DMRG	5	chi16	hop up r=1	0.562070721156137	0.00216031128441474	42.427756641927246	42.347215795882015
14	DMRG	5	chi32	hop up r=1	0.562070721156137	4.283107537084163e-6	42.34742716832829	42.347215795882015
14	DMRG	5	exact	hop up r=1	0.562070721156137	0.0	42.347215795882015	42.347215795882015
14	DMRG	5	UHF	hop up r=1	0.562070721156137	0.12316126365359348	14.73917946708011	42.347215795882015
14	DMRG	5	UHFsym	hop up r=1	0.562070721156137	0.12316126365359065	14.739179467080568	42.347215795882015
14	ED	6	chi2	n	0.9999999999999951	-4.6629367034256575e-15	0.9999999996055186	1.0000000000001898
14	ED	6	chi4	n	0.9999999999999951	-5.015306614453152e-9	0.9999999984523579	1.0000000000001898
14	ED	6	chi8	n	0.9999999999999951	1.1713960912373977e-9	1.000000000394338	1.0000000000001898
14	ED	6	chi16	n	0.9999999999999951	8.875811197128769e-11	1.0000000000521674	1.0000000000001898
14	ED	6	chi32	n	0.9999999999999951	-1.269784277724284e-11	1.0000000000012073	1.0000000000001898
14	ED	6	exact	n	0.9999999999999951	-9.552136859269922e-12	1.0000000000001898	1.0000000000001898
14	ED	6	UHF	n	0.9999999999999951	-3.552713678800501e-15	0.02207171158648144	1.0000000000001898
14	ED	6	UHFsym	n	0.9999999999999951	-3.552713678800501e-15	1.0000000000000004	1.0000000000001898
14	ED	6	chi2	Sz	-1.154319695384487e-13	-4.204470032548313e-9	1.0000000077157367	0.9999999999398376
14	ED	6	chi4	Sz	-1.154319695384487e-13	8.97526646753688e-10	1.0000000006188519	0.9999999999398376
14	ED	6	chi8	Sz	-1.154319695384487e-13	1.4047141921880169e-10	0.9999999992126944	0.9999999999398376
14	ED	6	chi16	Sz	-1.154319695384487e-13	2.480673340354844e-10	0.9999999995044317	0.9999999999398376
14	ED	6	chi32	Sz	-1.154319695384487e-13	5.676896105977214e-11	0.9999999999013415	0.9999999999398376
14	ED	6	exact	Sz	-1.154319695384487e-13	3.501816198125951e-11	0.9999999999398376	0.9999999999398376
14	ED	6	UHF	Sz	-1.154319695384487e-13	-0.384481446499548	0.030065694469948598	0.9999999999398376
14	ED	6	UHFsym	Sz	-1.154319695384487e-13	-1.154475820497325e-13	0.9999999999999992	0.9999999999398376
14	ED	6	chi2	DoubleOcc	0.1005169532267183	0.1005169532267183	2.032750823791462	29.361903527835928
14	ED	6	chi4	DoubleOcc	0.1005169532267183	0.034540954683108055	10.991976054361393	29.361903527835928
14	ED	6	chi8	DoubleOcc	0.1005169532267183	-0.0006359417943411494	29.415527215188902	29.361903527835928
14	ED	6	chi16	DoubleOcc	0.1005169532267183	0.00019912511380809628	29.338844218364134	29.361903527835928
14	ED	6	chi32	DoubleOcc	0.1005169532267183	-3.513693623030667e-6	29.36228372920938	29.361903527835928
14	ED	6	exact	DoubleOcc	0.1005169532267183	2.872507787188283e-10	29.361903527835928	29.361903527835928
14	ED	6	UHF	DoubleOcc	0.1005169532267183	-0.001657064070985037	1.3967723965179768	29.361903527835928
14	ED	6	UHFsym	DoubleOcc	0.1005169532267183	-0.0016570640709852313	29.437282108935854	29.361903527835928
14	ED	6	chi2	ZZ onsite	-0.597932187093122	0.4020678129068779	2.0702776746876146	52.3641319948716
14	ED	6	chi4	ZZ onsite	-0.597932187093122	0.13816382876303956	13.0495264206575	52.3641319948716
14	ED	6	chi8	ZZ onsite	-0.597932187093122	-0.0025437695201632193	52.52668443095028	52.3641319948716
14	ED	6	chi16	ZZ onsite	-0.597932187093122	0.0007965002777098329	52.293102736770024	52.3641319948716
14	ED	6	chi32	ZZ onsite	-0.597932187093122	-1.4054749103431519e-5	52.36529989024002	52.3641319948716
14	ED	6	exact	ZZ onsite	-0.597932187093122	1.1681023925902423e-9	52.3641319948716	52.3641319948716
14	ED	6	UHF	ZZ onsite	-0.597932187093122	-0.006628256283937928	52.57982923373822	52.3641319948716
14	ED	6	UHFsym	ZZ onsite	-0.597932187093122	-0.006628256283938705	52.57982923373819	52.3641319948716
14	ED	6	chi2	ZZ up-up r=1	-0.3869951526422753	-0.05483464000289179	13.986048405504436	18.32335298343888
14	ED	6	chi4	ZZ up-up r=1	-0.3869951526422753	-0.32960168932466144	1.3545823520610767	18.32335298343888
14	ED	6	chi8	ZZ up-up r=1	-0.3869951526422753	-0.0035114407647700574	18.348303629033403	18.32335298343888
14	ED	6	chi16	ZZ up-up r=1	-0.3869951526422753	-0.0014771848869883364	18.340333431314527	18.32335298343888
14	ED	6	chi32	ZZ up-up r=1	-0.3869951526422753	-9.741574853971979e-5	18.32476178991862	18.32335298343888
14	ED	6	exact	ZZ up-up r=1	-0.3869951526422753	-3.5101392903413853e-9	18.32335298343888	18.32335298343888
14	ED	6	UHF	ZZ up-up r=1	-0.3869951526422753	0.39694191660993877	0.92220198982226	18.32335298343888
14	ED	6	UHFsym	ZZ up-up r=1	-0.3869951526422753	0.0026894024546579853	18.26845662827929	18.32335298343888
14	ED	6	chi2	SzSz r=1	-0.0792087013407982	0.003831426819047676	9.665133647600191	11.939069598943082
14	ED	6	chi4	SzSz r=1	-0.0792087013407982	-0.06486033551139474	1.4202791988412806	11.939069598943082
14	ED	6	chi8	SzSz r=1	-0.0792087013407982	-0.0005693763323178641	11.877044776297085	11.939069598943082
14	ED	6	chi16	SzSz r=1	-0.0792087013407982	-0.00038843932585500007	11.94287013495604	11.939069598943082
14	ED	6	chi32	SzSz r=1	-0.0792087013407982	-3.339534309236558e-5	11.938755109322907	11.939069598943082
14	ED	6	exact	SzSz r=1	-0.0792087013407982	-6.894296245008036e-10	11.939069598943082	11.939069598943082
14	ED	6	UHF	SzSz r=1	-0.0792087013407982	0.0926967560973138	0.7546955376084257	11.939069598943082
14	ED	6	UHFsym	SzSz r=1	-0.0792087013407982	-0.005866372441508019	11.29398973164418	11.939069598943082
14	ED	6	chi2	hop up r=1	0.4165784531867712	0.4165784531867712	1.0	18.960401539200337
14	ED	6	chi4	hop up r=1	0.4165784531867712	0.4165784531867712	1.0	18.960401539200337
14	ED	6	chi8	hop up r=1	0.4165784531867712	0.004675436259338583	18.85133892090015	18.960401539200337
14	ED	6	chi16	hop up r=1	0.4165784531867712	0.0005823538341776513	18.951337662222247	18.960401539200337
14	ED	6	chi32	hop up r=1	0.4165784531867712	7.301168737511299e-5	18.959336404070562	18.960401539200337
14	ED	6	exact	hop up r=1	0.4165784531867712	2.6067505376481392e-9	18.960401539200337	18.960401539200337
14	ED	6	UHF	hop up r=1	0.4165784531867712	-0.02231843561462099	18.343454508541257	18.960401539200337
14	ED	6	UHFsym	hop up r=1	0.4165784531867712	-0.022318435614624932	18.343454508541004	18.960401539200337
14	DMRG	6	chi2	n	1.0000000000095473	9.547473922566496e-12	0.9999999996055186	1.0000000000001898
14	DMRG	6	chi4	n	1.0000000000095473	-5.005754477593882e-9	0.9999999984523579	1.0000000000001898
14	DMRG	6	chi8	n	1.0000000000095473	1.1809482280966677e-9	1.000000000394338	1.0000000000001898
14	DMRG	6	chi16	n	1.0000000000095473	9.831024883055761e-11	1.0000000000521674	1.0000000000001898
14	DMRG	6	chi32	n	1.0000000000095473	-3.1457059179729185e-12	1.0000000000012073	1.0000000000001898
14	DMRG	6	exact	n	1.0000000000095473	0.0	1.0000000000001898	1.0000000000001898
14	DMRG	6	UHF	n	1.0000000000095473	9.548584145591121e-12	0.02207171158648144	1.0000000000001898
14	DMRG	6	UHFsym	n	1.0000000000095473	9.548584145591121e-12	1.0000000000000004	1.0000000000001898
14	DMRG	6	chi2	Sz	-3.513359395079796e-11	-4.239488194529573e-9	1.0000000077157367	0.9999999999398376
14	DMRG	6	chi4	Sz	-3.513359395079796e-11	8.625084847724285e-10	1.0000000006188519	0.9999999999398376
14	DMRG	6	chi8	Sz	-3.513359395079796e-11	1.0545325723754218e-10	0.9999999992126944	0.9999999999398376
14	DMRG	6	chi16	Sz	-3.513359395079796e-11	2.130491720542249e-10	0.9999999995044317	0.9999999999398376
14	DMRG	6	chi32	Sz	-3.513359395079796e-11	2.1750799078512628e-11	0.9999999999013415	0.9999999999398376
14	DMRG	6	exact	Sz	-3.513359395079796e-11	0.0	0.9999999999398376	0.9999999999398376
14	DMRG	6	UHF	Sz	-3.513359395079796e-11	-0.38448144653456623	0.030065694469948598	0.9999999999398376
14	DMRG	6	UHFsym	Sz	-3.513359395079796e-11	-3.513360956330924e-11	0.9999999999999992	0.9999999999398376
14	DMRG	6	chi2	DoubleOcc	0.10051695293946752	0.10051695293946752	2.032750823791462	29.361903527835928
14	DMRG	6	chi4	DoubleOcc	0.10051695293946752	0.034540954395857276	10.991976054361393	29.361903527835928
14	DMRG	6	chi8	DoubleOcc	0.10051695293946752	-0.0006359420815919281	29.415527215188902	29.361903527835928
14	DMRG	6	chi16	DoubleOcc	0.10051695293946752	0.00019912482655731756	29.338844218364134	29.361903527835928
14	DMRG	6	chi32	DoubleOcc	0.10051695293946752	-3.513980873809386e-6	29.36228372920938	29.361903527835928
14	DMRG	6	exact	DoubleOcc	0.10051695293946752	0.0	29.361903527835928	29.361903527835928
14	DMRG	6	UHF	DoubleOcc	0.10051695293946752	-0.0016570643582358158	1.3967723965179768	29.361903527835928
14	DMRG	6	UHFsym	DoubleOcc	0.10051695293946752	-0.00165706435823601	29.437282108935854	29.361903527835928
14	DMRG	6	chi2	ZZ onsite	-0.5979321882612244	0.4020678117387755	2.0702776746876146	52.3641319948716
14	DMRG	6	chi4	ZZ onsite	-0.5979321882612244	0.13816382759493717	13.0495264206575	52.3641319948716
14	DMRG	6	chi8	ZZ onsite	-0.5979321882612244	-0.002543770688265612	52.52668443095028	52.3641319948716
14	DMRG	6	chi16	ZZ onsite	-0.5979321882612244	0.0007964991096074403	52.293102736770024	52.3641319948716
14	DMRG	6	chi32	ZZ onsite	-0.5979321882612244	-1.4055917205824109e-5	52.36529989024002	52.3641319948716
14	DMRG	6	exact	ZZ onsite	-0.5979321882612244	0.0	52.3641319948716	52.3641319948716
14	DMRG	6	UHF	ZZ onsite	-0.5979321882612244	-0.00662825745204032	52.57982923373822	52.3641319948716
14	DMRG	6	UHFsym	ZZ onsite	-0.5979321882612244	-0.0066282574520410975	52.57982923373819	52.3641319948716
14	DMRG	6	chi2	ZZ up-up r=1	-0.386995149132136	-0.0548346364927525	13.986048405504436	18.32335298343888
14	DMRG	6	chi4	ZZ up-up r=1	-0.386995149132136	-0.32960168581452215	1.3545823520610767	18.32335298343888
14	DMRG	6	chi8	ZZ up-up r=1	-0.386995149132136	-0.003511437254630767	18.348303629033403	18.32335298343888
14	DMRG	6	chi16	ZZ up-up r=1	-0.386995149132136	-0.001477181376849046	18.340333431314527	18.32335298343888
14	DMRG	6	chi32	ZZ up-up r=1	-0.386995149132136	-9.741223840042945e-5	18.32476178991862	18.32335298343888
14	DMRG	6	exact	ZZ up-up r=1	-0.386995149132136	0.0	18.32335298343888	18.32335298343888
14	DMRG	6	UHF	ZZ up-up r=1	-0.386995149132136	0.39694192012007806	0.92220198982226	18.32335298343888
14	DMRG	6	UHFsym	ZZ up-up r=1	-0.386995149132136	0.0026894059647972757	18.26845662827929	18.32335298343888
14	DMRG	6	chi2	SzSz r=1	-0.07920870065136858	0.0038314275084773003	9.665133647600191	11.939069598943082
14	DMRG	6	chi4	SzSz r=1	-0.07920870065136858	-0.06486033482196511	1.4202791988412806	11.939069598943082
14	DMRG	6	chi8	SzSz r=1	-0.07920870065136858	-0.0005693756428882396	11.877044776297085	11.939069598943082
14	DMRG	6	chi16	SzSz r=1	-0.07920870065136858	-0.00038843863642537557	11.94287013495604	11.939069598943082
14	DMRG	6	chi32	SzSz r=1	-0.07920870065136858	-3.339465366274108e-5	11.938755109322907	11.939069598943082
14	DMRG	6	exact	SzSz r=1	-0.07920870065136858	0.0	11.939069598943082	11.939069598943082
14	DMRG	6	UHF	SzSz r=1	-0.07920870065136858	0.09269675678674343	0.7546955376084257	11.939069598943082
14	DMRG	6	UHFsym	SzSz r=1	-0.07920870065136858	-0.005866371752078395	11.29398973164418	11.939069598943082
14	DMRG	6	chi2	hop up r=1	0.4165784505800207	0.4165784505800207	1.0	18.960401539200337
14	DMRG	6	chi4	hop up r=1	0.4165784505800207	0.4165784505800207	1.0	18.960401539200337
14	DMRG	6	chi8	hop up r=1	0.4165784505800207	0.004675433652588046	18.85133892090015	18.960401539200337
14	DMRG	6	chi16	hop up r=1	0.4165784505800207	0.0005823512274271136	18.951337662222247	18.960401539200337
14	DMRG	6	chi32	hop up r=1	0.4165784505800207	7.300908062457534e-5	18.959336404070562	18.960401539200337
14	DMRG	6	exact	hop up r=1	0.4165784505800207	0.0	18.960401539200337	18.960401539200337
14	DMRG	6	UHF	hop up r=1	0.4165784505800207	-0.022318438221371528	18.343454508541257	18.960401539200337
14	DMRG	6	UHFsym	hop up r=1	0.4165784505800207	-0.02231843822137547	18.343454508541004	18.960401539200337
14	ED	7	chi2	n	0.9999999999999973	-2.886579864025407e-15	1.0000000063698868	0.9999999999431896
14	ED	7	chi4	n	0.9999999999999973	-1.2020273665314107e-10	0.9999999989767993	0.9999999999431896
14	ED	7	chi8	n	0.9999999999999973	-5.428639759941234e-10	0.9999999994648102	0.9999999999431896
14	ED	7	chi16	n	0.9999999999999973	-3.966427186696819e-11	0.9999999995618355	0.9999999999431896
14	ED	7	chi32	n	0.9999999999999973	-7.065459328714496e-12	0.999999999895648	0.9999999999431896
14	ED	7	exact	n	0.9999999999999973	-5.943023850818463e-12	0.9999999999431896	0.9999999999431896
14	ED	7	UHF	n	0.9999999999999973	-5.329070518200751e-15	0.020452085574863912	0.9999999999431896
14	ED	7	UHFsym	n	0.9999999999999973	-5.329070518200751e-15	1.0000000000000004	0.9999999999431896
14	ED	7	chi2	Sz	-3.828187766785618e-14	3.210205261339194e-9	1.0000000021737556	0.9999999999795295
14	ED	7	chi4	Sz	-3.828187766785618e-14	-4.874136233512516e-10	0.9999999996289092	0.9999999999795295
14	ED	7	chi8	Sz	-3.828187766785618e-14	-1.4199385417468235e-10	0.9999999997183763	0.9999999999795295
14	ED	7	chi16	Sz	-3.828187766785618e-14	-2.115272748626218e-10	0.9999999998432418	0.9999999999795295
14	ED	7	chi32	Sz	-3.828187766785618e-14	-5.096700839146706e-11	0.9999999999631011	0.9999999999795295
14	ED	7	exact	Sz	-3.828187766785618e-14	-2.7271906954950964e-11	0.9999999999795295	0.9999999999795295
14	ED	7	UHF	Sz	-3.828187766785618e-14	0.3844831757398528	0.03129071904694757	0.9999999999795295
14	ED	7	UHFsym	Sz	-3.828187766785618e-14	-3.8282311348725173e-14	0.9999999999999991	0.9999999999795295
14	ED	7	chi2	DoubleOcc	0.10018641599445377	0.10018641599445377	2.1937328185117524	25.364755604706964
14	ED	7	chi4	DoubleOcc	0.10018641599445377	0.03499521007017434	11.30714308256358	25.364755604706964
14	ED	7	chi8	DoubleOcc	0.10018641599445377	-8.100246543715772e-5	25.36047461698762	25.364755604706964
14	ED	7	chi16	DoubleOcc	0.10018641599445377	0.00022714600601420054	25.374862644063576	25.364755604706964
14	ED	7	chi32	DoubleOcc	0.10018641599445377	-3.226041074000374e-6	25.364591887698975	25.364755604706964
14	ED	7	exact	DoubleOcc	0.10018641599445377	3.176025276108163e-10	25.364755604706964	25.364755604706964
14	ED	7	UHF	DoubleOcc	0.10018641599445377	-0.001986271578515608	0.974367312770276	25.364755604706964
14	ED	7	UHFsym	DoubleOcc	0.10018641599445377	-0.0019862715785155527	25.158529214377513	25.364755604706964
14	ED	7	chi2	ZZ onsite	-0.5992543360221806	0.40074566397781963	2.2228827806627476	53.47311901496011
14	ED	7	chi4	ZZ onsite	-0.5992543360221806	0.13998084052110094	14.232607961534683	53.47311901496011
14	ED	7	chi8	ZZ onsite	-0.5992543360221806	-0.00032400877602301037	53.46165985558355	53.47311901496011
14	ED	7	chi16	ZZ onsite	-0.5992543360221806	0.0009085841033827924	53.49658063201925	53.47311901496011
14	ED	7	chi32	ZZ onsite	-0.5992543360221806	-1.2904150165859996e-5	53.47269364912859	53.47311901496011
14	ED	7	exact	ZZ onsite	-0.5992543360221806	1.282295380988785e-9	53.47311901496011	53.47311901496011
14	ED	7	UHF	ZZ onsite	-0.5992543360221806	-0.007945086314052774	52.732671508403214	53.47311901496011
14	ED	7	UHFsym	ZZ onsite	-0.5992543360221806	-0.007945086314052552	52.732671508403264	53.47311901496011
14	ED	7	chi2	ZZ up-up r=1	-0.6420201790763402	0.35797982092366	3.1651962922630457	60.50752198210267
14	ED	7	chi4	ZZ up-up r=1	-0.6420201790763402	0.14194130812978967	15.968473073747992	60.50752198210267
14	ED	7	chi8	ZZ up-up r=1	-0.6420201790763402	-0.011986445686796743	58.81082922994567	60.50752198210267
14	ED	7	chi16	ZZ up-up r=1	-0.6420201790763402	-0.0030985146964322974	60.29579331731355	60.50752198210267
14	ED	7	chi32	ZZ up-up r=1	-0.6420201790763402	-6.586846466372087e-6	60.50724682823178	60.50752198210267
14	ED	7	exact	ZZ up-up r=1	-0.6420201790763402	1.519616321665751e-9	60.50752198210267	60.50752198210267
14	ED	7	UHF	ZZ up-up r=1	-0.6420201790763402	0.14192264978678715	15.971617899956879	60.50752198210267
14	ED	7	UHFsym	ZZ up-up r=1	-0.6420201790763402	-0.252331637555231	5.875807964117368	60.50752198210267
14	ED	7	chi2	SzSz r=1	-0.13466351805192955	0.1153364819480705	1.3540731195991083	40.24473187776367
14	ED	7	chi4	SzSz r=1	-0.13466351805192955	0.028731250817512988	15.290023601967839	40.24473187776367
14	ED	7	chi8	SzSz r=1	-0.13466351805192955	-0.003108557461353051	38.058583108792234	40.24473187776367
14	ED	7	chi16	SzSz r=1	-0.13466351805192955	-6.895799904613198e-5	40.22779761199614	40.24473187776367
14	ED	7	chi32	SzSz r=1	-0.13466351805192955	-6.168432573977478e-6	40.24275502047541	40.24473187776367
14	ED	7	exact	SzSz r=1	-0.13466351805192955	3.8099254306978025e-10	40.24473187776367	40.24473187776367
14	ED	7	UHF	SzSz r=1	-0.13466351805192955	0.03724299176947729	10.620563094207638	40.24473187776367
14	ED	7	UHFsym	SzSz r=1	-0.13466351805192955	-0.06132058006602688	4.334326408378751	40.24473187776367
14	ED	7	chi2	hop up r=1	0.5581257391586406	0.5581257391586406	1.0	38.69803295893266
14	ED	7	chi4	hop up r=1	0.5581257391586406	-0.07051451668806796	25.16191022003171	38.69803295893266
14	ED	7	chi8	hop up r=1	0.5581257391586406	0.008793750824293345	38.07702702815107	38.69803295893266
14	ED	7	chi16	hop up r=1	0.5581257391586406	0.0023423093006074147	38.60009994957455	38.69803295893266
14	ED	7	chi32	hop up r=1	0.5581257391586406	1.3235752248430543e-5	38.69762081251483	38.69803295893266
14	ED	7	exact	hop up r=1	0.5581257391586406	-2.2509438757367661e-10	38.69803295893266	38.69803295893266
14	ED	7	UHF	hop up r=1	0.5581257391586406	0.11922531861316304	13.842757241623469	38.69803295893266
14	ED	7	UHFsym	hop up r=1	0.5581257391586406	0.11922531861316371	13.84275724162337	38.69803295893266
14	DMRG	7	chi2	n	1.0000000000059404	5.9401372709544376e-12	1.0000000063698868	0.9999999999431896
14	DMRG	7	chi4	n	1.0000000000059404	-1.1425971280232261e-10	0.9999999989767993	0.9999999999431896
14	DMRG	7	chi8	n	1.0000000000059404	-5.369209521433049e-10	0.9999999994648102	0.9999999999431896
14	DMRG	7	chi16	n	1.0000000000059404	-3.372124801614973e-11	0.9999999995618355	0.9999999999431896
14	DMRG	7	chi32	n	1.0000000000059404	-1.1224354778960333e-12	0.999999999895648	0.9999999999431896
14	DMRG	7	exact	n	1.0000000000059404	0.0	0.9999999999431896	0.9999999999431896
14	DMRG	7	UHF	n	1.0000000000059404	5.937694780300262e-12	0.020452085574863912	0.9999999999431896
14	DMRG	7	UHFsym	n	1.0000000000059404	5.937694780300262e-12	1.0000000000000004	0.9999999999431896
14	DMRG	7	chi2	Sz	2.7233625077283108e-11	3.237477168294145e-9	1.0000000021737556	0.9999999999795295
14	DMRG	7	chi4	Sz	2.7233625077283108e-11	-4.6014171639630064e-10	0.9999999996289092	0.9999999999795295
14	DMRG	7	chi8	Sz	2.7233625077283108e-11	-1.1472194721973139e-10	0.9999999997183763	0.9999999999795295
14	DMRG	7	chi16	Sz	2.7233625077283108e-11	-1.8425536790767083e-10	0.9999999998432418	0.9999999999795295
14	DMRG	7	chi32	Sz	2.7233625077283108e-11	-2.3695101436516097e-11	0.9999999999631011	0.9999999999795295
14	DMRG	7	exact	Sz	2.7233625077283108e-11	0.0	0.9999999999795295	0.9999999999795295
14	DMRG	7	UHF	Sz	2.7233625077283108e-11	0.3844831757671247	0.03129071904694757	0.9999999999795295
14	DMRG	7	UHFsym	Sz	2.7233625077283108e-11	2.723362464360224e-11	0.9999999999999991	0.9999999999795295
14	DMRG	7	chi2	DoubleOcc	0.10018641567685124	0.10018641567685124	2.1937328185117524	25.364755604706964
14	DMRG	7	chi4	DoubleOcc	0.10018641567685124	0.03499520975257181	11.30714308256358	25.364755604706964
14	DMRG	7	chi8	DoubleOcc	0.10018641567685124	-8.100278303968533e-5	25.36047461698762	25.364755604706964
14	DMRG	7	chi16	DoubleOcc	0.10018641567685124	0.00022714568841167293	25.374862644063576	25.364755604706964
14	DMRG	7	chi32	DoubleOcc	0.10018641567685124	-3.226358676527985e-6	25.364591887698975	25.364755604706964
14	DMRG	7	exact	DoubleOcc	0.10018641567685124	0.0	25.364755604706964	25.364755604706964
14	DMRG	7	UHF	DoubleOcc	0.10018641567685124	-0.001986271896118136	0.974367312770276	25.364755604706964
14	DMRG	7	UHFsym	DoubleOcc	0.10018641567685124	-0.0019862718961180803	25.158529214377513	25.364755604706964
14	DMRG	7	chi2	ZZ onsite	-0.599254337304476	0.40074566269552425	2.2228827806627476	53.47311901496011
14	DMRG	7	chi4	ZZ onsite	-0.599254337304476	0.13998083923880555	14.232607961534683	53.47311901496011
