geometry	rho	U	site	observable	prior	true	Delta	relerr	G	G_max
cylinder	ED	8.0	5	n	chi4	1.0000000000001654	-6.197264923457624e-13	6.197264923456599e-13	1.0000000000064067	0.9999999999998874
cylinder	ED	8.0	5	n	chi8	1.0000000000001654	-2.6716406864579767e-12	2.671640686457535e-12	1.0000000000046845	0.9999999999998874
cylinder	ED	8.0	5	n	chi32	1.0000000000001654	3.829159211932165e-13	3.8291592119315313e-13	0.9999999999999322	0.9999999999998874
cylinder	ED	8.0	5	n	chi128	1.0000000000001654	3.6703973194107675e-13	3.67039731941016e-13	0.9999999999998628	0.9999999999998874
cylinder	ED	8.0	5	n	exact	1.0000000000001654	3.5715874702191286e-13	3.571587470218538e-13	0.9999999999998874	0.9999999999998874
cylinder	ED	8.0	5	n	UHF	1.0000000000001654	1.7141843500212417e-13	1.7141843500209582e-13	0.015041390990841095	0.9999999999998874
cylinder	ED	8.0	5	n	UHFsym	1.0000000000001654	1.7674750552032492e-13	1.767475055202957e-13	1.0000000000000204	0.9999999999998874
cylinder	ED	8.0	5	Sz	chi4	-2.2722054446311368e-10	-2.2305557054180802e-10	NaN	1.0000000000020044	1.0000000000002693
cylinder	ED	8.0	5	Sz	chi8	-2.2722054446311368e-10	-2.2721468109776488e-10	NaN	0.9999999999972998	1.0000000000002693
cylinder	ED	8.0	5	Sz	chi32	-2.2722054446311368e-10	-2.2701001842206914e-10	NaN	1.0000000000003453	1.0000000000002693
cylinder	ED	8.0	5	Sz	chi128	-2.2722054446311368e-10	-2.2708727606679524e-10	NaN	1.0000000000002798	1.0000000000002693
cylinder	ED	8.0	5	Sz	exact	-2.2722054446311368e-10	-2.2708469132881604e-10	NaN	1.0000000000002693	1.0000000000002693
cylinder	ED	8.0	5	Sz	UHF	-2.2722054446311368e-10	0.45780486751868715	NaN	0.021125484311450327	1.0000000000002693
cylinder	ED	8.0	5	Sz	UHFsym	-2.2722054446311368e-10	-2.2722054066840608e-10	NaN	1.0000000000000047	1.0000000000002693
cylinder	ED	8.0	5	DoubleOcc	chi4	0.04407833076581921	0.03082987470099724	0.6994338071645952	25.32777463708005	64.94339896853289
cylinder	ED	8.0	5	DoubleOcc	chi8	0.04407833076581921	0.011378269734177465	0.2581374915177325	52.39294206791332	64.94339896853289
cylinder	ED	8.0	5	DoubleOcc	chi32	0.04407833076581921	0.0001879646939152435	0.004264333305039804	64.89487969396262	64.94339896853289
cylinder	ED	8.0	5	DoubleOcc	chi128	0.04407833076581921	1.4806991869287245e-6	3.359245146544753e-5	64.94304384223051	64.94339896853289
cylinder	ED	8.0	5	DoubleOcc	exact	0.04407833076581921	2.8642505034426335e-11	6.498092041325059e-10	64.94339896853289	64.94339896853289
cylinder	ED	8.0	5	DoubleOcc	UHF	0.04407833076581921	0.0036636276976702298	0.08311629850809166	1.3697042518542997	64.94339896853289
cylinder	ED	8.0	5	DoubleOcc	UHFsym	0.04407833076581921	0.003663627697671895	0.08311629850812943	62.80776924031435	64.94339896853289
cylinder	ED	8.0	5	ZZ onsite	chi4	-0.8236866769370549	0.12331949880522597	0.14971651509989142	34.92784859013611	165.32125047464697
cylinder	ED	8.0	5	ZZ onsite	chi8	-0.8236866769370549	0.045513078942054475	0.05525532974661981	108.86284153618563	165.32125047464697
cylinder	ED	8.0	5	ZZ onsite	chi32	-0.8236866769370549	0.0007518587748949201	0.0009127970573601694	165.25480792727205	165.32125047464697
cylinder	ED	8.0	5	ZZ onsite	chi128	-0.8236866769370549	5.922796012525211e-6	7.190593436025461e-6	165.3209040797777	165.32125047464697
cylinder	ED	8.0	5	ZZ onsite	exact	-0.8236866769370549	1.1385792308971077e-10	1.3822965246093407e-10	165.32125047464697	165.32125047464697
cylinder	ED	8.0	5	ZZ onsite	UHF	-0.8236866769370549	0.014654510790337194	0.01779136557705555	156.36642260813923	165.32125047464697
cylinder	ED	8.0	5	ZZ onsite	UHFsym	-0.8236866769370549	0.014654510790339192	0.017791365577057978	156.366422608137	165.32125047464697
cylinder	ED	8.0	5	ZZ up-up nb	chi4	-0.4861013655927287	0.14874595348162695	0.30599781035433476	7.639999050814202	22.792191300678905
cylinder	ED	8.0	5	ZZ up-up nb	chi8	-0.4861013655927287	0.11354378818760863	0.23358047564659437	10.61230906755279	22.792191300678905
cylinder	ED	8.0	5	ZZ up-up nb	chi32	-0.4861013655927287	0.0010170848189932635	0.0020923307173866487	22.796861805442184	22.792191300678905
cylinder	ED	8.0	5	ZZ up-up nb	chi128	-0.4861013655927287	2.7788030917408335e-6	5.716509535727172e-6	22.792209942173166	22.792191300678905
cylinder	ED	8.0	5	ZZ up-up nb	exact	-0.4861013655927287	2.970786949774151e-10	6.111455675817154e-10	22.792191300678905	22.792191300678905
cylinder	ED	8.0	5	ZZ up-up nb	UHF	-0.4861013655927287	0.401374987370308	0.8257022419200378	1.4571448536718146	22.792191300678905
cylinder	ED	8.0	5	ZZ up-up nb	UHFsym	-0.4861013655927287	-0.15779203530337338	0.3246072660400148	6.849359445968949	22.792191300678905
cylinder	ED	8.0	5	SzSz nb	chi4	-0.11513671453087973	0.03695088720549414	0.32093053337546723	7.7912531473120925	24.276626288629636
cylinder	ED	8.0	5	SzSz nb	chi8	-0.11513671453087973	0.02860862671044445	0.24847527417304932	10.73701420221021	24.276626288629636
cylinder	ED	8.0	5	SzSz nb	chi32	-0.11513671453087973	0.00023151912423438614	0.0020108192697498987	24.306168801551	24.276626288629636
cylinder	ED	8.0	5	SzSz nb	chi128	-0.11513671453087973	7.608623326937902e-7	6.608338059618043e-6	24.27673433256989	24.276626288629636
cylinder	ED	8.0	5	SzSz nb	exact	-0.11513671453087973	7.10588532459866e-11	6.171693671780827e-10	24.276626288629636	24.276626288629636
cylinder	ED	8.0	5	SzSz nb	UHF	-0.11513671453087973	0.10059047805542376	0.8736611815377565	1.3737866974741764	24.276626288629636
cylinder	ED	8.0	5	SzSz nb	UHFsym	-0.11513671453087973	-0.039201277612990554	0.34047590964111407	6.314130394839079	24.276626288629636
cylinder	ED	8.0	5	SxSx nb	chi4	-0.11513671452866417	0.043565156577231756	0.3783776248573245	6.6776168887573215	26.695453732713368
cylinder	ED	8.0	5	SxSx nb	chi8	-0.11513671452866417	0.02826458128731074	0.24548712722103996	12.35591330151379	26.695453732713368
cylinder	ED	8.0	5	SxSx nb	chi32	-0.11513671452866417	0.0002542016642564232	0.0022078245440392322	26.767610072885454	26.695453732713368
cylinder	ED	8.0	5	SxSx nb	chi128	-0.11513671452866417	9.047321575389455e-7	7.857894514731055e-6	26.695720104185032	26.695453732713368
cylinder	ED	8.0	5	SxSx nb	exact	-0.11513671452866417	7.615166830454712e-11	6.614021306434671e-10	26.695453732713368	26.695453732713368
cylinder	ED	8.0	5	SxSx nb	UHF	-0.11513671452866417	-0.10899481887421454	0.9466556286620411	1.1127809229382148	26.695453732713368
cylinder	ED	8.0	5	SxSx nb	UHFsym	-0.11513671452866417	-0.039098941040007454	0.33958708306092467	6.30254905682199	26.695453732713368
cylinder	DMRG	8.0	5	n	chi4	0.9999999999998083	-9.768852393676752e-13	9.768852393678624e-13	1.0000000000064067	0.9999999999998874
cylinder	DMRG	8.0	5	n	chi8	0.9999999999998083	-3.0287994334798896e-12	3.0287994334804704e-12	1.0000000000046845	0.9999999999998874
cylinder	DMRG	8.0	5	n	chi32	0.9999999999998083	2.5757174171303632e-14	2.575717417130857e-14	0.9999999999999322	0.9999999999998874
cylinder	DMRG	8.0	5	n	chi128	0.9999999999998083	9.880984919163893e-15	9.880984919165788e-15	0.9999999999998628	0.9999999999998874
cylinder	DMRG	8.0	5	n	exact	0.9999999999998083	0.0	0.0	0.9999999999998874	0.9999999999998874
cylinder	DMRG	8.0	5	n	UHF	0.9999999999998083	-1.857403120197887e-13	1.857403120198243e-13	0.015041390990841095	0.9999999999998874
cylinder	DMRG	8.0	5	n	UHFsym	0.9999999999998083	-1.8041124150158794e-13	1.8041124150162252e-13	1.0000000000000204	0.9999999999998874
cylinder	DMRG	8.0	5	Sz	chi4	-1.3585313429764767e-13	4.0291207870080115e-12	NaN	1.0000000000020044	1.0000000000002693
cylinder	DMRG	8.0	5	Sz	chi8	-1.3585313429764767e-13	-1.2998976894884606e-13	NaN	0.9999999999972998	1.0000000000002693
cylinder	DMRG	8.0	5	Sz	chi32	-1.3585313429764767e-13	7.467290674689764e-14	NaN	1.0000000000003453	1.0000000000002693
cylinder	DMRG	8.0	5	Sz	chi128	-1.3585313429764767e-13	-2.5847379792054426e-15	NaN	1.0000000000002798	1.0000000000002693
cylinder	DMRG	8.0	5	Sz	exact	-1.3585313429764767e-13	0.0	NaN	1.0000000000002693	1.0000000000002693
cylinder	DMRG	8.0	5	Sz	UHF	-1.3585313429764767e-13	0.45780486774577184	NaN	0.021125484311450327	1.0000000000002693
cylinder	DMRG	8.0	5	Sz	UHFsym	-1.3585313429764767e-13	-1.3584933959004397e-13	NaN	1.0000000000000047	1.0000000000002693
cylinder	DMRG	8.0	5	DoubleOcc	chi4	0.04407833073717671	0.030829874672354735	0.6994338069692846	25.32777463708005	64.94339896853289
cylinder	DMRG	8.0	5	DoubleOcc	chi8	0.04407833073717671	0.01137826970553496	0.2581374910356634	52.39294206791332	64.94339896853289
cylinder	DMRG	8.0	5	DoubleOcc	chi32	0.04407833073717671	0.00018796466527273847	0.004264332658001602	64.89487969396262	64.94339896853289
cylinder	DMRG	8.0	5	DoubleOcc	chi128	0.04407833073717671	1.48067054442369e-6	3.3591801678071655e-5	64.94304384223051	64.94339896853289
cylinder	DMRG	8.0	5	DoubleOcc	exact	0.04407833073717671	0.0	0.0	64.94339896853289	64.94339896853289
cylinder	DMRG	8.0	5	DoubleOcc	UHF	0.04407833073717671	0.0036636276690277247	0.08311629791229218	1.3697042518542997	64.94339896853289
cylinder	DMRG	8.0	5	DoubleOcc	UHFsym	0.04407833073717671	0.00366362766902939	0.08311629791232997	62.80776924031435	64.94339896853289
cylinder	DMRG	8.0	5	ZZ onsite	chi4	-0.8236866770509128	0.12331949869136805	0.14971651494096652	34.92784859013611	165.32125047464697
cylinder	DMRG	8.0	5	ZZ onsite	chi8	-0.8236866770509128	0.04551307882819655	0.05525532960075224	108.86284153618563	165.32125047464697
cylinder	DMRG	8.0	5	ZZ onsite	chi32	-0.8236866770509128	0.0007518586610369971	0.0009127969190043413	165.25480792727205	165.32125047464697
cylinder	DMRG	8.0	5	ZZ onsite	chi128	-0.8236866770509128	5.922682154602121e-6	7.190455205379066e-6	165.3209040797777	165.32125047464697
cylinder	DMRG	8.0	5	ZZ onsite	exact	-0.8236866770509128	0.0	0.0	165.32125047464697	165.32125047464697
cylinder	DMRG	8.0	5	ZZ onsite	UHF	-0.8236866770509128	0.014654510676479271	0.017791365436366603	156.36642260813923	165.32125047464697
cylinder	DMRG	8.0	5	ZZ onsite	UHFsym	-0.8236866770509128	0.01465451067648127	0.01779136543636903	156.366422608137	165.32125047464697
cylinder	DMRG	8.0	5	ZZ up-up nb	chi4	-0.4861013658898074	0.14874595318454825	0.30599780955618	7.639999050814202	22.792191300678905
cylinder	DMRG	8.0	5	ZZ up-up nb	chi8	-0.4861013658898074	0.11354378789052993	0.23358047489269712	10.61230906755279	22.792191300678905
cylinder	DMRG	8.0	5	ZZ up-up nb	chi32	-0.4861013658898074	0.0010170845219145686	0.0020923301049623625	22.796861805442184	22.792191300678905
cylinder	DMRG	8.0	5	ZZ up-up nb	chi128	-0.4861013658898074	2.778506013045856e-6	5.7158983866663435e-6	22.792209942173166	22.792191300678905
cylinder	DMRG	8.0	5	ZZ up-up nb	exact	-0.4861013658898074	0.0	0.0	22.792191300678905	22.792191300678905
cylinder	DMRG	8.0	5	ZZ up-up nb	UHF	-0.4861013658898074	0.40137498707322933	0.825702240804268	1.4571448536718146	22.792191300678905
cylinder	DMRG	8.0	5	ZZ up-up nb	UHFsym	-0.4861013658898074	-0.15779203560045207	0.32460726645277804	6.849359445968949	22.792191300678905
cylinder	DMRG	8.0	5	SzSz nb	chi4	-0.11513671460193858	0.036950887134435284	0.32093053256022935	7.7912531473120925	24.276626288629636
cylinder	DMRG	8.0	5	SzSz nb	chi8	-0.11513671460193858	0.028608626639385598	0.24847527340252862	10.73701420221021	24.276626288629636
cylinder	DMRG	8.0	5	SzSz nb	chi32	-0.11513671460193858	0.0002315190531755329	0.002010818651339516	24.306168801551	24.276626288629636
cylinder	DMRG	8.0	5	SzSz nb	chi128	-0.11513671460193858	7.607912738405442e-7	6.607720886172781e-6	24.27673433256989	24.276626288629636
cylinder	DMRG	8.0	5	SzSz nb	exact	-0.11513671460193858	0.0	0.0	24.276626288629636	24.276626288629636
cylinder	DMRG	8.0	5	SzSz nb	UHF	-0.11513671460193858	0.1005904779843649	0.8736611803813902	1.3737866974741764	24.276626288629636
cylinder	DMRG	8.0	5	SzSz nb	UHFsym	-0.11513671460193858	-0.03920127768404941	0.34047591004815214	6.314130394839079	24.276626288629636
cylinder	DMRG	8.0	5	SxSx nb	chi4	-0.11513671460481584	0.04356515650108009	0.3783776239456626	6.6776168887573215	26.695453732713368
cylinder	DMRG	8.0	5	SxSx nb	chi8	-0.11513671460481584	0.028264581211159073	0.24548712639727213	12.35591330151379	26.695453732713368
cylinder	DMRG	8.0	5	SxSx nb	chi32	-0.11513671460481584	0.0002542015881047549	0.0022078238811768422	26.767610072885454	26.695453732713368
cylinder	DMRG	8.0	5	SxSx nb	chi128	-0.11513671460481584	9.04656005870641e-7	7.85723310740362e-6	26.695720104185032	26.695453732713368
cylinder	DMRG	8.0	5	SxSx nb	exact	-0.11513671460481584	0.0	0.0	26.695453732713368	26.695453732713368
cylinder	DMRG	8.0	5	SxSx nb	UHF	-0.11513671460481584	-0.10899481895036621	0.9466556286973232	1.1127809229382148	26.695453732713368
cylinder	DMRG	8.0	5	SxSx nb	UHFsym	-0.11513671460481584	-0.03909894111615912	0.3395870834977232	6.30254905682199	26.695453732713368
cylinder	ED	8.0	7	n	chi4	1.0000000000000229	-3.6193270602780103e-14	3.6193270602779276e-14	1.0000000000047846	1.0000000000004803
cylinder	ED	8.0	7	n	chi8	1.0000000000000229	-5.471179065352771e-13	5.471179065352646e-13	0.9999999999981714	1.0000000000004803
cylinder	ED	8.0	7	n	chi32	1.0000000000000229	-2.4358293160275934e-13	2.435829316027538e-13	1.0000000000002527	1.0000000000004803
cylinder	ED	8.0	7	n	chi128	1.0000000000000229	-3.965716643961059e-13	3.9657166439609683e-13	1.0000000000005085	1.0000000000004803
cylinder	ED	8.0	7	n	exact	1.0000000000000229	-3.808064974464287e-13	3.8080649744641996e-13	1.0000000000004803	1.0000000000004803
cylinder	ED	8.0	7	n	UHF	1.0000000000000229	4.163336342344337e-14	4.163336342344242e-14	0.012667362097904708	1.0000000000004803
cylinder	ED	8.0	7	n	UHFsym	1.0000000000000229	4.729550084903167e-14	4.729550084903059e-14	1.0000000000000142	1.0000000000004803
cylinder	ED	8.0	7	Sz	chi4	2.5409258030961723e-10	2.5248183405102154e-10	NaN	0.9999999999993072	0.999999999999679
cylinder	ED	8.0	7	Sz	chi8	2.5409258030961723e-10	2.5492691638207e-10	NaN	0.9999999999998955	0.999999999999679
cylinder	ED	8.0	7	Sz	chi32	2.5409258030961723e-10	2.541084981322328e-10	NaN	0.9999999999997997	0.999999999999679
cylinder	ED	8.0	7	Sz	chi128	2.5409258030961723e-10	2.540731305900046e-10	NaN	0.9999999999996674	0.999999999999679
cylinder	ED	8.0	7	Sz	exact	2.5409258030961723e-10	2.5407921253051136e-10	NaN	0.999999999999679	0.999999999999679
cylinder	ED	8.0	7	Sz	UHF	2.5409258030961723e-10	-0.4578048674918083	NaN	0.026364321077002408	0.999999999999679
cylinder	ED	8.0	7	Sz	UHFsym	2.5409258030961723e-10	2.5409256036029726e-10	NaN	1.0000000000000142	0.999999999999679
cylinder	ED	8.0	7	DoubleOcc	chi4	0.04407833076570433	0.030951495420357605	0.7021930023820181	29.487957840655323	86.98041141298512
cylinder	ED	8.0	7	DoubleOcc	chi8	0.04407833076570433	0.00954300964498192	0.21650115780715934	73.29744309547287	86.98041141298512
cylinder	ED	8.0	7	DoubleOcc	chi32	0.04407833076570433	0.00026322423327784783	0.005971737783742314	86.9635568298702	86.98041141298512
cylinder	ED	8.0	7	DoubleOcc	chi128	0.04407833076570433	1.452402986990009e-6	3.2950498845116624e-5	86.9803854830245	86.98041141298512
cylinder	ED	8.0	7	DoubleOcc	exact	0.04407833076570433	2.492339667981014e-11	5.654342223685585e-10	86.98041141298512	86.98041141298512
cylinder	ED	8.0	7	DoubleOcc	UHF	0.04407833076570433	0.0036636276975554605	0.08311629850570453	1.769258066006297	86.98041141298512
cylinder	ED	8.0	7	DoubleOcc	UHFsym	0.04407833076570433	0.0036636276975555992	0.08311629850570766	84.61376498386646	86.98041141298512
cylinder	ED	8.0	7	ZZ onsite	chi4	-0.8236866769372277	0.12380598168150192	0.15030713151978908	38.79720237515149	214.62850017117808
cylinder	ED	8.0	7	ZZ onsite	chi8	-0.8236866769372277	0.03817203858102214	0.04634291126689086	155.94952217526713	214.62850017117808
cylinder	ED	8.0	7	ZZ onsite	chi32	-0.8236866769372277	0.0010528969336001115	0.001278273599756612	215.02186202774837	214.62850017117808
cylinder	ED	8.0	7	ZZ onsite	chi128	-0.8236866769372277	5.809612742213588e-6	7.05318284838099e-6	214.63107448540606	214.62850017117808
cylinder	ED	8.0	7	ZZ onsite	exact	-0.8236866769372277	1.0046030674004669e-10	1.2196422444708628e-10	214.62850017117808	214.62850017117808
cylinder	ED	8.0	7	ZZ onsite	UHF	-0.8236866769372277	0.014654510790139463	0.01779136557681176	207.0105504139091	214.62850017117808
cylinder	ED	8.0	7	ZZ onsite	UHFsym	-0.8236866769372277	0.014654510790134245	0.017791365576805426	207.01055041391643	214.62850017117808
cylinder	ED	8.0	7	ZZ up-up nb	chi4	-0.4861013655556228	0.14961671715910407	0.30778913156948123	7.494980902245653	23.490735608088578
cylinder	ED	8.0	7	ZZ up-up nb	chi8	-0.4861013655556228	0.1085231261385281	0.22325204952774444	11.06288058826361	23.490735608088578
cylinder	ED	8.0	7	ZZ up-up nb	chi32	-0.4861013655556228	0.0011259191646824651	0.002316223002985229	23.487420053358026	23.490735608088578
cylinder	ED	8.0	7	ZZ up-up nb	chi128	-0.4861013655556228	2.5046532411421296e-6	5.152532822612553e-6	23.490734525283916	23.490735608088578
cylinder	ED	8.0	7	ZZ up-up nb	exact	-0.4861013655556228	3.3468389171176227e-10	6.885063804114445e-10	23.490735608088578	23.490735608088578
cylinder	ED	8.0	7	ZZ up-up nb	UHF	-0.4861013655556228	0.40137498740734057	0.8257022420592495	1.4369935040574364	23.490735608088578
cylinder	ED	8.0	7	ZZ up-up nb	UHFsym	-0.4861013655556228	-0.15779203526627622	0.3246072659884776	6.974870580161372	23.490735608088578
cylinder	ED	8.0	7	SzSz nb	chi4	-0.11513671452205448	0.03722938848396823	0.3233494080364515	7.483519157749369	21.80864696583017
cylinder	ED	8.0	7	SzSz nb	chi8	-0.11513671452205448	0.027334405846970333	0.23740824949225398	10.8351286546005	21.80864696583017
cylinder	ED	8.0	7	SzSz nb	chi32	-0.11513671452205448	0.0002465444921224136	0.0021413195013063177	21.83443455150045	21.80864696583017
cylinder	ED	8.0	7	SzSz nb	chi128	-0.11513671452205448	7.27065866359955e-7	6.314804703070498e-6	21.808731706010104	21.80864696583017
cylinder	ED	8.0	7	SzSz nb	exact	-0.11513671452205448	8.034370391207801e-11	6.978113301703441e-10	21.80864696583017	21.80864696583017
cylinder	ED	8.0	7	SzSz nb	UHF	-0.11513671452205448	0.10059047806424323	0.8736611816813228	1.3710156906923348	21.80864696583017
cylinder	ED	8.0	7	SzSz nb	UHFsym	-0.11513671452205448	-0.03920127760416729	0.3404759095905787	6.128898305631322	21.80864696583017
cylinder	ED	8.0	7	SxSx nb	chi4	-0.11513671452221275	0.0437225825931942	0.37974492128450493	5.751238542690403	24.92696618220337
cylinder	ED	8.0	7	SxSx nb	chi8	-0.11513671452221275	0.026894093995011276	0.23358399713431752	11.134372022644124	24.92696618220337
cylinder	ED	8.0	7	SxSx nb	chi32	-0.11513671452221275	0.00028702563453289476	0.002492911455081692	24.939582841493696	24.92696618220337
cylinder	ED	8.0	7	SxSx nb	chi128	-0.11513671452221275	8.425415809198977e-7	7.317749029197376e-6	24.92700582760122	24.92696618220337
cylinder	ED	8.0	7	SxSx nb	exact	-0.11513671452221275	8.312306398750025e-11	7.219509809050851e-10	24.92696618220337	24.92696618220337
cylinder	ED	8.0	7	SxSx nb	UHF	-0.11513671452221275	-0.10899481886776315	0.9466556286590523	1.1053317036879475	24.92696618220337
cylinder	ED	8.0	7	SxSx nb	UHFsym	-0.11513671452221275	-0.03909894103355799	0.339587083023937	6.510404429986147	24.92696618220337
cylinder	DMRG	8.0	7	n	chi4	1.0000000000004037	3.446132268436486e-13	3.446132268435095e-13	1.0000000000047846	1.0000000000004803
cylinder	DMRG	8.0	7	n	chi8	1.0000000000004037	-1.6631140908884845e-13	1.663114090887813e-13	0.9999999999981714	1.0000000000004803
cylinder	DMRG	8.0	7	n	chi32	1.0000000000004037	1.3722356584366935e-13	1.3722356584361396e-13	1.0000000000002527	1.0000000000004803
cylinder	DMRG	8.0	7	n	chi128	1.0000000000004037	-1.5765166949677223e-14	1.5765166949670858e-14	1.0000000000005085	1.0000000000004803
cylinder	DMRG	8.0	7	n	exact	1.0000000000004037	0.0	0.0	1.0000000000004803	1.0000000000004803
cylinder	DMRG	8.0	7	n	UHF	1.0000000000004037	4.2243986086987206e-13	4.224398608697015e-13	0.012667362097904708	1.0000000000004803
cylinder	DMRG	8.0	7	n	UHFsym	1.0000000000004037	4.2810199829546036e-13	4.2810199829528754e-13	1.0000000000000142	1.0000000000004803
cylinder	DMRG	8.0	7	Sz	chi4	1.3367779105877275e-14	-1.5973784794898194e-12	NaN	0.9999999999993072	0.999999999999679
cylinder	DMRG	8.0	7	Sz	chi8	1.3367779105877275e-14	8.477038515586344e-13	NaN	0.9999999999998955	0.999999999999679
cylinder	DMRG	8.0	7	Sz	chi32	1.3367779105877275e-14	2.928560172144046e-14	NaN	0.9999999999997997	0.999999999999679
cylinder	DMRG	8.0	7	Sz	chi128	1.3367779105877275e-14	-6.081940506774686e-15	NaN	0.9999999999996674	0.999999999999679
cylinder	DMRG	8.0	7	Sz	exact	1.3367779105877275e-14	0.0	NaN	0.999999999999679	0.999999999999679
cylinder	DMRG	8.0	7	Sz	UHF	1.3367779105877275e-14	-0.4578048677458875	NaN	0.026364321077002408	0.999999999999679
cylinder	DMRG	8.0	7	Sz	UHFsym	1.3367779105877275e-14	1.3347829785903542e-14	NaN	1.0000000000000142	0.999999999999679
cylinder	DMRG	8.0	7	DoubleOcc	chi4	0.044078330740780935	0.03095149539543421	0.7021930022136279	29.487957840655323	86.98041141298512
cylinder	DMRG	8.0	7	DoubleOcc	chi8	0.044078330740780935	0.009543009620058523	0.21650115736414227	73.29744309547287	86.98041141298512
cylinder	DMRG	8.0	7	DoubleOcc	chi32	0.044078330740780935	0.00026322420835445115	0.005971737221684716	86.9635568298702	86.98041141298512
cylinder	DMRG	8.0	7	DoubleOcc	chi128	0.044078330740780935	1.4523780635933292e-6	3.2949933429525276e-5	86.9803854830245	86.98041141298512
cylinder	DMRG	8.0	7	DoubleOcc	exact	0.044078330740780935	0.0	0.0	86.98041141298512	86.98041141298512
cylinder	DMRG	8.0	7	DoubleOcc	UHF	0.044078330740780935	0.003663627672632064	0.0831162979872671	1.769258066006297	86.98041141298512
cylinder	DMRG	8.0	7	DoubleOcc	UHFsym	0.044078330740780935	0.0036636276726322026	0.08311629798727024	84.61376498386646	86.98041141298512
cylinder	DMRG	8.0	7	ZZ onsite	chi4	-0.823686677037688	0.12380598158104161	0.15030713137949278	38.79720237515149	214.62850017117808
cylinder	DMRG	8.0	7	ZZ onsite	chi8	-0.823686677037688	0.03817203848056183	0.046342911139274454	155.94952217526713	214.62850017117808
cylinder	DMRG	8.0	7	ZZ onsite	chi32	-0.823686677037688	0.0010528968331398048	0.0012782734776364837	215.02186202774837	214.62850017117808
cylinder	DMRG	8.0	7	ZZ onsite	chi128	-0.823686677037688	5.809512281906848e-6	7.053060883296322e-6	214.63107448540606	214.62850017117808
cylinder	DMRG	8.0	7	ZZ onsite	exact	-0.823686677037688	0.0	0.0	214.62850017117808	214.62850017117808
cylinder	DMRG	8.0	7	ZZ onsite	UHF	-0.823686677037688	0.014654510689679157	0.017791365452677625	207.0105504139091	214.62850017117808
cylinder	DMRG	8.0	7	ZZ onsite	UHFsym	-0.823686677037688	0.014654510689673939	0.017791365452671293	207.01055041391643	214.62850017117808
cylinder	DMRG	8.0	7	ZZ up-up nb	chi4	-0.48610136589030667	0.14961671682442018	0.30778913066906005	7.494980902245653	23.490735608088578
cylinder	DMRG	8.0	7	ZZ up-up nb	chi8	-0.48610136589030667	0.10852312580384421	0.22325204868552762	11.06288058826361	23.490735608088578
cylinder	DMRG	8.0	7	ZZ up-up nb	chi32	-0.48610136589030667	0.0011259188299985734	0.0023162223128841146	23.487420053358026	23.490735608088578
cylinder	DMRG	8.0	7	ZZ up-up nb	chi128	-0.48610136589030667	2.504318557250418e-6	5.151844312685064e-6	23.490734525283916	23.490735608088578
cylinder	DMRG	8.0	7	ZZ up-up nb	exact	-0.48610136589030667	0.0	0.0	23.490735608088578	23.490735608088578
cylinder	DMRG	8.0	7	ZZ up-up nb	UHF	-0.48610136589030667	0.4013749870726567	0.8257022408022419	1.4369935040574364	23.490735608088578
cylinder	DMRG	8.0	7	ZZ up-up nb	UHFsym	-0.48610136589030667	-0.1577920356009601	0.3246072664534898	6.974870580161372	23.490735608088578
cylinder	DMRG	8.0	7	SzSz nb	chi4	-0.11513671460239819	0.037229388403624525	0.3233494071130033	7.483519157749369	21.80864696583017
cylinder	DMRG	8.0	7	SzSz nb	chi8	-0.11513671460239819	0.02733440576662663	0.2374082486287765	10.8351286546005	21.80864696583017
cylinder	DMRG	8.0	7	SzSz nb	chi32	-0.11513671460239819	0.00024654441177870967	0.002141318802000751	21.83443455150045	21.80864696583017
cylinder	DMRG	8.0	7	SzSz nb	chi128	-0.11513671460239819	7.269855226560429e-7	6.314106887334273e-6	21.808731706010104	21.80864696583017
cylinder	DMRG	8.0	7	SzSz nb	exact	-0.11513671460239819	0.0	0.0	21.80864696583017	21.80864696583017
cylinder	DMRG	8.0	7	SzSz nb	UHF	-0.11513671460239819	0.10059047798389953	0.8736611803738608	1.3710156906923348	21.80864696583017
cylinder	DMRG	8.0	7	SzSz nb	UHFsym	-0.11513671460239819	-0.039201277684510996	0.3404759100508021	6.128898305631322	21.80864696583017
cylinder	DMRG	8.0	7	SxSx nb	chi4	-0.11513671460533581	0.043722582510071134	0.37974492028839674	5.751238542690403	24.92696618220337
cylinder	DMRG	8.0	7	SxSx nb	chi8	-0.11513671460533581	0.02689409391188821	0.23358399624373033	11.134372022644124	24.92696618220337
cylinder	DMRG	8.0	7	SxSx nb	chi32	-0.11513671460533581	0.00028702555140983077	0.0024929107313309516	24.939582841493696	24.92696618220337
cylinder	DMRG	8.0	7	SxSx nb	chi128	-0.11513671460533581	8.424584578559102e-7	7.3170270729339355e-6	24.92700582760122	24.92696618220337
cylinder	DMRG	8.0	7	SxSx nb	exact	-0.11513671460533581	0.0	0.0	24.92696618220337	24.92696618220337
cylinder	DMRG	8.0	7	SxSx nb	UHF	-0.11513671460533581	-0.10899481895088621	0.9466556286975644	1.1053317036879475	24.92696618220337
cylinder	DMRG	8.0	7	SxSx nb	UHFsym	-0.11513671460533581	-0.03909894111668105	0.3395870835007227	6.510404429986147	24.92696618220337
