geometry	rho	U	site	observable	prior	true	Delta	relerr	G	G_max
cylinder	ED	4.0	6	ZZ onsite	UHF	-0.46705314017792404	-0.012855914287228043	0.02752559223203291	29.897290172755934	31.031336023040165
cylinder	ED	4.0	6	ZZ onsite	UHFsym	-0.46705314017792404	-0.012855914287226211	0.027525592232028984	29.897290172756176	31.031336023040165
cylinder	ED	4.0	6	ZZ up-up nb	chi4	-0.3070483591813893	0.21716283823649896	0.7072593998400417	1.6561630183973528	9.611247818676603
cylinder	ED	4.0	6	ZZ up-up nb	chi8	-0.3070483591813893	0.18996636928218125	0.6186855053993574	2.041739373246715	9.611247818676603
cylinder	ED	4.0	6	ZZ up-up nb	chi32	-0.3070483591813893	0.020655118021859487	0.06726991825303141	8.995511321152465	9.611247818676603
cylinder	ED	4.0	6	ZZ up-up nb	chi128	-0.3070483591813893	0.0021148838124834257	0.006887787376952094	9.580058550021937	9.611247818676603
cylinder	ED	4.0	6	ZZ up-up nb	exact	-0.3070483591813893	5.851522917321716e-7	1.905733329082837e-6	9.611247818676603	9.611247818676603
cylinder	ED	4.0	6	ZZ up-up nb	UHF	-0.3070483591813893	0.25811578974025684	0.8406356263502276	1.2448701302206544	9.611247818676603
cylinder	ED	4.0	6	ZZ up-up nb	UHFsym	-0.3070483591813893	-0.04483021151300953	0.14600374883138853	8.487768962622152	9.611247818676603
cylinder	ED	4.0	6	SzSz nb	chi4	-0.06292352557723063	0.06419316437706254	1.0201774898686118	0.9561731236438684	7.71118376480765
cylinder	ED	4.0	6	SzSz nb	chi8	-0.06292352557723063	0.05577786461647684	0.8864389607034431	1.280449700595604	7.71118376480765
cylinder	ED	4.0	6	SzSz nb	chi32	-0.06292352557723063	0.003522756158160556	0.05598472313565489	7.442620493312916	7.71118376480765
cylinder	ED	4.0	6	SzSz nb	chi128	-0.06292352557723063	0.00078569319176508	0.012486477586204884	7.703621353165227	7.71118376480765
cylinder	ED	4.0	6	SzSz nb	exact	-0.06292352557723063	1.3042496151138838e-7	2.072753557829628e-6	7.71118376480765	7.71118376480765
cylinder	ED	4.0	6	SzSz nb	UHF	-0.06292352557723063	0.0644966462743122	1.0250005174161891	0.9911638799547839	7.71118376480765
cylinder	ED	4.0	6	SzSz nb	UHFsym	-0.06292352557723063	-0.011239854039004502	0.17862721352459834	6.333996343727934	7.71118376480765
cylinder	ED	4.0	6	SxSx nb	chi4	-0.06292352557723083	0.08567166378572427	1.3615204011506463	0.5633246086630598	6.6314118948171705
cylinder	ED	4.0	6	SxSx nb	chi8	-0.06292352557723083	0.05950842276633611	0.945726136932631	1.106861752910418	6.6314118948171705
cylinder	ED	4.0	6	SxSx nb	chi32	-0.06292352557723083	0.007896161967870075	0.12548823187248964	6.028601697389348	6.6314118948171705
cylinder	ED	4.0	6	SxSx nb	chi128	-0.06292352557723083	0.0009925777739000913	0.01577435092510551	6.636738319060785	6.6314118948171705
cylinder	ED	4.0	6	SxSx nb	exact	-0.06292352557723083	1.292581665729431e-7	2.05421049420212e-6	6.6314118948171705	6.6314118948171705
cylinder	ED	4.0	6	SxSx nb	UHF	-0.06292352557723083	-0.04905266019836197	0.7795599459562371	1.5285282225967367	6.6314118948171705
cylinder	ED	4.0	6	SxSx nb	UHFsym	-0.06292352557723083	-0.01118441004170357	0.17774608048584456	5.669881695140672	6.6314118948171705
cylinder	DMRG	4.0	6	n	chi4	1.0000000014552977	2.3966809648001686e-9	2.396680961312284e-9	0.9999999815134859	0.9999999997579527
cylinder	DMRG	4.0	6	n	chi8	1.0000000014552977	9.258168565118297e-9	9.258168551644906e-9	0.9999999714519092	0.9999999997579527
cylinder	DMRG	4.0	6	n	chi32	1.0000000014552977	5.8455631446463485e-9	5.8455631361393146e-9	0.9999999875059289	0.9999999997579527
cylinder	DMRG	4.0	6	n	chi128	1.0000000014552977	2.931649034643158e-9	2.931649030376736e-9	0.9999999951647791	0.9999999997579527
cylinder	DMRG	4.0	6	n	exact	1.0000000014552977	0.0	0.0	0.9999999997579527	0.9999999997579527
cylinder	DMRG	4.0	6	n	UHF	1.0000000014552977	1.4552972160686295e-9	1.4552972139507388e-9	0.026334677430868647	0.9999999997579527
cylinder	DMRG	4.0	6	n	UHFsym	1.0000000014552977	1.4553032112729625e-9	1.455303209155063e-9	1.0000000000000373	0.9999999997579527
cylinder	DMRG	4.0	6	Sz	chi4	-2.6007707099040545e-9	1.4149494378251637e-8	NaN	0.9999999847194554	0.9999999984446539
cylinder	DMRG	4.0	6	Sz	chi8	-2.6007707099040545e-9	1.2963815750055563e-8	NaN	0.9999999822657349	0.9999999984446539
cylinder	DMRG	4.0	6	Sz	chi32	-2.6007707099040545e-9	2.628496850731743e-9	NaN	0.9999999931392312	0.9999999984446539
cylinder	DMRG	4.0	6	Sz	chi128	-2.6007707099040545e-9	-2.1567390928733943e-10	NaN	0.9999999971392197	0.9999999984446539
cylinder	DMRG	4.0	6	Sz	exact	-2.6007707099040545e-9	0.0	NaN	0.9999999984446539	0.9999999984446539
cylinder	DMRG	4.0	6	Sz	UHF	-2.6007707099040545e-9	0.33697077724916524	NaN	0.03316236762459371	0.9999999984446539
cylinder	DMRG	4.0	6	Sz	UHFsym	-2.6007707099040545e-9	-2.600770731100207e-9	NaN	1.0000000000000002	0.9999999984446539
cylinder	DMRG	4.0	6	DoubleOcc	chi4	0.13323679096174712	0.10831873715502768	0.8129791806988693	1.1528230414172143	16.885124505253106
cylinder	DMRG	4.0	6	DoubleOcc	chi8	0.13323679096174712	0.05976673649512648	0.44857532265457956	3.2776044996387212	16.885124505253106
cylinder	DMRG	4.0	6	DoubleOcc	chi32	0.13323679096174712	0.015704391871045165	0.11786828366013383	13.136829950278873	16.885124505253106
cylinder	DMRG	4.0	6	DoubleOcc	chi128	0.13323679096174712	0.0009398470488997668	0.007053960412252807	16.86958284617055	16.885124505253106
cylinder	DMRG	4.0	6	DoubleOcc	exact	0.13323679096174712	0.0	0.0	16.885124505253106	16.885124505253106
cylinder	DMRG	4.0	6	DoubleOcc	UHF	0.13323679096174712	-0.003213902565579102	0.02412173501313033	1.0891703870971061	16.885124505253106
cylinder	DMRG	4.0	6	DoubleOcc	UHFsym	0.13323679096174712	-0.003213902565577076	0.024121735013115122	16.678463340621047	16.885124505253106
cylinder	DMRG	4.0	6	ZZ onsite	chi4	-0.46705283906361045	0.43327494382674586	0.9276786427321895	1.201343548194752	31.031336023040165
cylinder	DMRG	4.0	6	ZZ onsite	chi8	-0.46705283906361045	0.23906692746416275	0.511862700467608	3.6812883835190076	31.031336023040165
cylinder	DMRG	4.0	6	ZZ onsite	chi32	-0.46705283906361045	0.0628175557930481	0.1344977495886555	21.30207162884052	31.031336023040165
cylinder	DMRG	4.0	6	ZZ onsite	chi128	-0.46705283906361045	0.003759382332296779	0.008049158505992441	31.11395828346565	31.031336023040165
cylinder	DMRG	4.0	6	ZZ onsite	exact	-0.46705283906361045	0.0	0.0	31.031336023040165	31.031336023040165
cylinder	DMRG	4.0	6	ZZ onsite	UHF	-0.46705283906361045	-0.012855613172914448	0.027524965266646356	29.897290172755934	31.031336023040165
cylinder	DMRG	4.0	6	ZZ onsite	UHFsym	-0.46705283906361045	-0.012855613172912617	0.027524965266642436	29.897290172756176	31.031336023040165
cylinder	DMRG	4.0	6	ZZ up-up nb	chi4	-0.307048944333681	0.21716225308420722	0.7072561462651025	1.6561630183973528	9.611247818676603
cylinder	DMRG	4.0	6	ZZ up-up nb	chi8	-0.307048944333681	0.18996578412988951	0.6186824206223192	2.041739373246715	9.611247818676603
cylinder	DMRG	4.0	6	ZZ up-up nb	chi32	-0.307048944333681	0.020654532869567754	0.0672678843250532	8.995511321152465	9.611247818676603
cylinder	DMRG	4.0	6	ZZ up-up nb	chi128	-0.307048944333681	0.0021142986601916935	0.006885868520993871	9.580058550021937	9.611247818676603
cylinder	DMRG	4.0	6	ZZ up-up nb	exact	-0.307048944333681	0.0	0.0	9.611247818676603	9.611247818676603
cylinder	DMRG	4.0	6	ZZ up-up nb	UHF	-0.307048944333681	0.2581152045879651	0.8406321185962526	1.2448701302206544	9.611247818676603
cylinder	DMRG	4.0	6	ZZ up-up nb	UHFsym	-0.307048944333681	-0.044830796665301265	0.14600537631740573	8.487768962622152	9.611247818676603
cylinder	DMRG	4.0	6	SzSz nb	chi4	-0.06292365600219214	0.06419303395210103	1.0201733025472115	0.9561731236438684	7.71118376480765
cylinder	DMRG	4.0	6	SzSz nb	chi8	-0.06292365600219214	0.05577773419151533	0.8864350505884804	1.280449700595604	7.71118376480765
cylinder	DMRG	4.0	6	SzSz nb	chi32	-0.06292365600219214	0.0035226257331990446	0.055982534344099825	7.442620493312916	7.71118376480765
cylinder	DMRG	4.0	6	SzSz nb	chi128	-0.06292365600219214	0.0007855627668035686	0.012484378955606156	7.703621353165227	7.71118376480765
cylinder	DMRG	4.0	6	SzSz nb	exact	-0.06292365600219214	0.0	0.0	7.71118376480765	7.71118376480765
cylinder	DMRG	4.0	6	SzSz nb	UHF	-0.06292365600219214	0.06449651584935069	1.024996320097862	0.9911638799547839	7.71118376480765
cylinder	DMRG	4.0	6	SzSz nb	UHFsym	-0.06292365600219214	-0.011239984463966013	0.17862891602443495	6.333996343727934	7.71118376480765
cylinder	DMRG	4.0	6	SxSx nb	chi4	-0.0629236548353974	0.0856715345275577	1.361515550100621	0.5633246086630598	6.6314118948171705
cylinder	DMRG	4.0	6	SxSx nb	chi8	-0.0629236548353974	0.05950829350816954	0.9457221400097922	1.106861752910418	6.6314118948171705
cylinder	DMRG	4.0	6	SxSx nb	chi32	-0.0629236548353974	0.007896032709703502	0.12548591988750193	6.028601697389348	6.6314118948171705
cylinder	DMRG	4.0	6	SxSx nb	chi128	-0.0629236548353974	0.0009924485157335183	0.015772264315060434	6.636738319060785	6.6314118948171705
cylinder	DMRG	4.0	6	SxSx nb	exact	-0.0629236548353974	0.0	0.0	6.6314118948171705	6.6314118948171705
cylinder	DMRG	4.0	6	SxSx nb	UHF	-0.0629236548353974	-0.049052789456528544	0.7795603987855794	1.5285282225967367	6.6314118948171705
cylinder	DMRG	4.0	6	SxSx nb	UHFsym	-0.0629236548353974	-0.011184539299870143	0.1777477695650052	5.669881695140672	6.6314118948171705
cylinder	ED	4.0	7	n	chi4	1.0000000000000002	-3.8803671387199756e-10	3.8803671387199746e-10	1.0000000187553617	1.0000000070786883
cylinder	ED	4.0	7	n	chi8	1.0000000000000002	-3.3748452921145145e-9	3.3748452921145136e-9	1.0000000350062692	1.0000000070786883
cylinder	ED	4.0	7	n	chi32	1.0000000000000002	-3.162308859216978e-9	3.162308859216977e-9	1.0000000118507708	1.0000000070786883
cylinder	ED	4.0	7	n	chi128	1.0000000000000002	-6.484914827353805e-10	6.484914827353804e-10	1.000000005957361	1.0000000070786883
cylinder	ED	4.0	7	n	exact	1.0000000000000002	-9.394018896102807e-10	9.394018896102805e-10	1.0000000070786883	1.0000000070786883
cylinder	ED	4.0	7	n	UHF	1.0000000000000002	6.661338147750939e-16	6.661338147750938e-16	0.02712638105639978	1.0000000070786883
cylinder	ED	4.0	7	n	UHFsym	1.0000000000000002	6.217248937900877e-15	6.217248937900875e-15	1.0000000000000313	1.0000000070786883
cylinder	ED	4.0	7	Sz	chi4	5.204170427930421e-16	-1.0484610644956316e-8	NaN	0.9999999787942417	0.9999999933486879
cylinder	ED	4.0	7	Sz	chi8	5.204170427930421e-16	-1.648029614165214e-8	NaN	0.999999964939948	0.9999999933486879
cylinder	ED	4.0	7	Sz	chi32	5.204170427930421e-16	-3.2252651244180086e-9	NaN	0.9999999915753437	0.9999999933486879
cylinder	ED	4.0	7	Sz	chi128	5.204170427930421e-16	-2.7181669207121395e-9	NaN	0.9999999941600002	0.9999999933486879
cylinder	ED	4.0	7	Sz	exact	5.204170427930421e-16	-3.0330235406550443e-9	NaN	0.9999999933486879	0.9999999933486879
cylinder	ED	4.0	7	Sz	UHF	5.204170427930421e-16	-0.3369707798499354	NaN	0.041148118067104604	0.9999999933486879
cylinder	ED	4.0	7	Sz	UHFsym	5.204170427930421e-16	5.178149575790769e-16	NaN	1.0000000000000002	0.9999999933486879
cylinder	ED	4.0	7	DoubleOcc	chi4	0.13323671495551914	0.08943937515667355	0.6712817498279865	1.5312829626820184	15.669651283557632
cylinder	ED	4.0	7	DoubleOcc	chi8	0.13323671495551914	0.0734436041264672	0.5512264705039164	2.153067521853317	15.669651283557632
cylinder	ED	4.0	7	DoubleOcc	chi32	0.13323671495551914	0.01114754772186749	0.08366723635890513	13.255867091994164	15.669651283557632
cylinder	ED	4.0	7	DoubleOcc	chi128	0.13323671495551914	0.0009762423296891254	0.007327126986094203	15.59284792064429	15.669651283557632
cylinder	ED	4.0	7	DoubleOcc	exact	0.13323671495551914	-1.1224996099290507e-8	8.424852040999326e-8	15.669651283557632	15.669651283557632
cylinder	ED	4.0	7	DoubleOcc	UHF	0.13323671495551914	-0.0032139785718066083	0.024122319233700635	1.0031657449122056	15.669651283557632
cylinder	ED	4.0	7	DoubleOcc	UHFsym	0.13323671495551914	-0.003213978571804804	0.024122319233687094	15.689547284765531	15.669651283557632
cylinder	ED	4.0	7	ZZ onsite	chi4	-0.4670531401779236	0.3577575014027677	0.7659888578556183	1.6611416978391984	23.915058507389833
cylinder	ED	4.0	7	ZZ onsite	chi8	-0.4670531401779236	0.2937744232555583	0.6289957137289456	2.384506215257834	23.915058507389833
cylinder	ED	4.0	7	ZZ onsite	chi32	-0.4670531401779236	0.044590197212085514	0.09547135727446111	19.844480890960803	23.915058507389833
cylinder	ED	4.0	7	ZZ onsite	chi128	-0.4670531401779236	0.0039049706157384123	0.008360870059134634	23.88400393317838	23.915058507389833
cylinder	ED	4.0	7	ZZ onsite	exact	-0.4670531401779236	-4.302117678767203e-8	9.21119527668375e-8	23.915058507389833	23.915058507389833
cylinder	ED	4.0	7	ZZ onsite	UHF	-0.4670531401779236	-0.012855914287227765	0.02752559223203234	23.484829091409303	23.915058507389833
cylinder	ED	4.0	7	ZZ onsite	UHFsym	-0.4670531401779236	-0.012855914287225823	0.02752559223202818	23.484829091409424	23.915058507389833
cylinder	ED	4.0	7	ZZ up-up nb	chi4	-0.3070483591813894	0.2384804970159502	0.7766870914137255	1.4921242854226286	8.780081397160489
cylinder	ED	4.0	7	ZZ up-up nb	chi8	-0.3070483591813894	0.15405054151532532	0.5017142639225753	2.8668091884315414	8.780081397160489
cylinder	ED	4.0	7	ZZ up-up nb	chi32	-0.3070483591813894	0.029281012970743536	0.0953628706852842	8.090673404467772	8.780081397160489
cylinder	ED	4.0	7	ZZ up-up nb	chi128	-0.3070483591813894	0.0038632024408445376	0.012581739407903312	8.753872231918441	8.780081397160489
cylinder	ED	4.0	7	ZZ up-up nb	exact	-0.3070483591813894	2.240211393167435e-6	7.295956243309628e-6	8.780081397160489	8.780081397160489
cylinder	ED	4.0	7	ZZ up-up nb	UHF	-0.3070483591813894	0.2581157897402563	0.8406356263502255	1.3080958760599086	8.780081397160489
cylinder	ED	4.0	7	ZZ up-up nb	UHFsym	-0.3070483591813894	-0.04483021151300998	0.14600374883138992	7.6442320797349605	8.780081397160489
cylinder	ED	4.0	7	SzSz nb	chi4	-0.06292352557723072	0.05156001866969062	0.8194076570996833	1.5856223409762922	7.294814626088728
cylinder	ED	4.0	7	SzSz nb	chi8	-0.06292352557723072	0.034528571073521266	0.5487386594564189	2.873259357304316	7.294814626088728
cylinder	ED	4.0	7	SzSz nb	chi32	-0.06292352557723072	0.00794625274212625	0.12628428984598494	6.976193690358712	7.294814626088728
cylinder	ED	4.0	7	SzSz nb	chi128	-0.06292352557723072	0.0007562412712550926	0.012018418617165714	7.326106337783738	7.294814626088728
cylinder	ED	4.0	7	SzSz nb	exact	-0.06292352557723072	3.8407503515081043e-7	6.103838455132439e-6	7.294814626088728	7.294814626088728
cylinder	ED	4.0	7	SzSz nb	UHF	-0.06292352557723072	0.06449664627431209	1.0250005174161858	1.0819342593728372	7.294814626088728
cylinder	ED	4.0	7	SzSz nb	UHFsym	-0.06292352557723072	-0.011239854039004599	0.17862721352459965	5.791845420979951	7.294814626088728
cylinder	ED	4.0	7	SxSx nb	chi4	-0.0629235255772307	0.07523064965762617	1.1955885969118183	0.8063727721080146	6.791870489983526
cylinder	ED	4.0	7	SxSx nb	chi8	-0.0629235255772307	0.027896906536904284	0.4433462092435419	3.4850258340815428	6.791870489983526
cylinder	ED	4.0	7	SxSx nb	chi32	-0.0629235255772307	0.007906691819391284	0.1256555755078729	6.4500072332080105	6.791870489983526
cylinder	ED	4.0	7	SxSx nb	chi128	-0.0629235255772307	0.0010498301226380263	0.016684222840461983	6.809745135214501	6.791870489983526
cylinder	ED	4.0	7	SxSx nb	exact	-0.0629235255772307	3.8247629527421445e-7	6.078430789844618e-6	6.791870489983526	6.791870489983526
cylinder	ED	4.0	7	SxSx nb	UHF	-0.0629235255772307	-0.04905266019836185	0.7795599459562369	1.503421927486563	6.791870489983526
cylinder	ED	4.0	7	SxSx nb	UHFsym	-0.0629235255772307	-0.011184410041703466	0.17774608048584328	5.563804149075075	6.791870489983526
cylinder	DMRG	4.0	7	n	chi4	1.0000000009394021	5.513651757382831e-10	5.513651752203295e-10	1.0000000187553617	1.0000000070786883
cylinder	DMRG	4.0	7	n	chi8	1.0000000009394021	-2.4354434025042337e-9	2.435443400216373e-9	1.0000000350062692	1.0000000070786883
cylinder	DMRG	4.0	7	n	chi32	1.0000000009394021	-2.222906969606697e-9	2.222906967518494e-9	1.0000000118507708	1.0000000070786883
cylinder	DMRG	4.0	7	n	chi128	1.0000000009394021	2.909104068749002e-10	2.9091040660161836e-10	1.000000005957361	1.0000000070786883
cylinder	DMRG	4.0	7	n	exact	1.0000000009394021	0.0	0.0	1.0000000070786883	1.0000000070786883
cylinder	DMRG	4.0	7	n	UHF	1.0000000009394021	9.394025557440955e-10	9.394025548616187e-10	0.02712638105639978	1.0000000070786883
cylinder	DMRG	4.0	7	n	UHFsym	1.0000000009394021	9.394081068592186e-10	9.394081059767366e-10	1.0000000000000313	1.0000000070786883
cylinder	DMRG	4.0	7	Sz	chi4	3.033024061072087e-9	-7.451587104301272e-9	NaN	0.9999999787942417	0.9999999933486879
cylinder	DMRG	4.0	7	Sz	chi8	3.033024061072087e-9	-1.3447272600997096e-8	NaN	0.999999964939948	0.9999999933486879
cylinder	DMRG	4.0	7	Sz	chi32	3.033024061072087e-9	-1.922415837629643e-10	NaN	0.9999999915753437	0.9999999933486879
cylinder	DMRG	4.0	7	Sz	chi128	3.033024061072087e-9	3.148566199429048e-10	NaN	0.9999999941600002	0.9999999933486879
cylinder	DMRG	4.0	7	Sz	exact	3.033024061072087e-9	0.0	NaN	0.9999999933486879	0.9999999933486879
cylinder	DMRG	4.0	7	Sz	UHF	3.033024061072087e-9	-0.33697077681691184	NaN	0.041148118067104604	0.9999999933486879
cylinder	DMRG	4.0	7	Sz	UHFsym	3.033024061072087e-9	3.033024058470002e-9	NaN	1.0000000000000002	0.9999999933486879
cylinder	DMRG	4.0	7	DoubleOcc	chi4	0.13323672618051524	0.08943938638166965	0.6712817775220103	1.5312829626820184	15.669651283557632
cylinder	DMRG	4.0	7	DoubleOcc	chi8	0.13323672618051524	0.07344361535146329	0.5512265083124192	2.153067521853317	15.669651283557632
cylinder	DMRG	4.0	7	DoubleOcc	chi32	0.13323672618051524	0.01114755894686359	0.08366731355857816	13.255867091994164	15.669651283557632
cylinder	DMRG	4.0	7	DoubleOcc	chi128	0.13323672618051524	0.0009762535546852247	0.00732721061730796	15.59284792064429	15.669651283557632
cylinder	DMRG	4.0	7	DoubleOcc	exact	0.13323672618051524	0.0	0.0	15.669651283557632	15.669651283557632
cylinder	DMRG	4.0	7	DoubleOcc	UHF	0.13323672618051524	-0.003213967346810509	0.02412223295291779	1.0031657449122056	15.669651283557632
cylinder	DMRG	4.0	7	DoubleOcc	UHFsym	0.13323672618051524	-0.003213967346808705	0.02412223295290425	15.689547284765531	15.669651283557632
cylinder	DMRG	4.0	7	ZZ onsite	chi4	-0.4670530971567468	0.3577575444239445	0.7659890205243155	1.6611416978391984	23.915058507389833
cylinder	DMRG	4.0	7	ZZ onsite	chi8	-0.4670530971567468	0.2937744662767351	0.6289958637789356	2.384506215257834	23.915058507389833
cylinder	DMRG	4.0	7	ZZ onsite	chi32	-0.4670530971567468	0.0445902402332623	0.09547145818047632	19.844480890960803	23.915058507389833
cylinder	DMRG	4.0	7	ZZ onsite	chi128	-0.4670530971567468	0.0039050136369152	0.008360962941232024	23.88400393317838	23.915058507389833
cylinder	DMRG	4.0	7	ZZ onsite	exact	-0.4670530971567468	0.0	0.0	23.915058507389833	23.915058507389833
cylinder	DMRG	4.0	7	ZZ onsite	UHF	-0.4670530971567468	-0.012855871266050978	0.027525502655507374	23.484829091409303	23.915058507389833
cylinder	DMRG	4.0	7	ZZ onsite	UHFsym	-0.4670530971567468	-0.012855871266049035	0.027525502655503215	23.484829091409424	23.915058507389833
cylinder	DMRG	4.0	7	ZZ up-up nb	chi4	-0.30705059939278256	0.23847825680455703	0.7766741288770226	1.4921242854226286	8.780081397160489
cylinder	DMRG	4.0	7	ZZ up-up nb	chi8	-0.30705059939278256	0.15404830130393216	0.5017033075609529	2.8668091884315414	8.780081397160489
cylinder	DMRG	4.0	7	ZZ up-up nb	chi32	-0.30705059939278256	0.02927877275935037	0.09535487902401596	8.090673404467772	8.780081397160489
cylinder	DMRG	4.0	7	ZZ up-up nb	chi128	-0.30705059939278256	0.00386096222945137	0.01257435170974014	8.753872231918441	8.780081397160489
cylinder	DMRG	4.0	7	ZZ up-up nb	exact	-0.30705059939278256	0.0	0.0	8.780081397160489	8.780081397160489
cylinder	DMRG	4.0	7	ZZ up-up nb	UHF	-0.30705059939278256	0.2581135495288631	0.8406221972512139	1.3080958760599086	8.780081397160489
cylinder	DMRG	4.0	7	ZZ up-up nb	UHFsym	-0.30705059939278256	-0.044832451724403144	0.1460099795052117	7.6442320797349605	8.780081397160489
cylinder	DMRG	4.0	7	SzSz nb	chi4	-0.06292390965226587	0.05155963459465547	0.8193965517970454	1.5856223409762922	7.294814626088728
cylinder	DMRG	4.0	7	SzSz nb	chi8	-0.06292390965226587	0.034528186998486116	0.548729206263533	2.873259357304316	7.294814626088728
cylinder	DMRG	4.0	7	SzSz nb	chi32	-0.06292390965226587	0.0079458686670911	0.1262774152305867	6.976193690358712	7.294814626088728
cylinder	DMRG	4.0	7	SzSz nb	chi128	-0.06292390965226587	0.0007558571962199417	0.012012241457929238	7.326106337783738	7.294814626088728
cylinder	DMRG	4.0	7	SzSz nb	exact	-0.06292390965226587	0.0	0.0	7.294814626088728	7.294814626088728
cylinder	DMRG	4.0	7	SzSz nb	UHF	-0.06292390965226587	0.06449626219927694	1.0249881572156008	1.0819342593728372	7.294814626088728
cylinder	DMRG	4.0	7	SzSz nb	UHFsym	-0.06292390965226587	-0.01124023811403975	0.17863222702079817	5.791845420979951	7.294814626088728
cylinder	DMRG	4.0	7	SxSx nb	chi4	-0.06292390805352598	0.0752302671813309	1.1955752512596096	0.8063727721080146	6.791870489983526
cylinder	DMRG	4.0	7	SxSx nb	chi8	-0.06292390805352598	0.02789652406060901	0.4433374360168307	3.4850258340815428	6.791870489983526
cylinder	DMRG	4.0	7	SxSx nb	chi32	-0.06292390805352598	0.00790630934309601	0.1256487333299537	6.4500072332080105	6.791870489983526
cylinder	DMRG	4.0	7	SxSx nb	chi128	-0.06292390805352598	0.0010494476463427521	0.01667804303334185	6.809745135214501	6.791870489983526
cylinder	DMRG	4.0	7	SxSx nb	exact	-0.06292390805352598	0.0	0.0	6.791870489983526	6.791870489983526
cylinder	DMRG	4.0	7	SxSx nb	UHF	-0.06292390805352598	-0.04905304267465713	0.779561285877704	1.503421927486563	6.791870489983526
cylinder	DMRG	4.0	7	SxSx nb	UHFsym	-0.06292390805352598	-0.01118479251799874	0.17775107846900481	5.563804149075075	6.791870489983526
cylinder	ED	4.0	9	n	chi4	0.9999999999999994	-3.9770686743878514e-10	3.9770686743878535e-10	0.9999999915561162	0.9999999992657173
cylinder	ED	4.0	9	n	chi8	0.9999999999999994	2.769134921365435e-10	2.7691349213654364e-10	0.999999985276704	0.9999999992657173
cylinder	ED	4.0	9	n	chi32	0.9999999999999994	1.1903000807222952e-10	1.190300080722296e-10	1.0000000011899917	0.9999999992657173
cylinder	ED	4.0	9	n	chi128	0.9999999999999994	-1.3784521302184771e-9	1.378452130218478e-9	1.0000000013363004	0.9999999992657173
cylinder	ED	4.0	9	n	exact	0.9999999999999994	-8.140553786617488e-10	8.140553786617492e-10	0.9999999992657173	0.9999999992657173
cylinder	ED	4.0	9	n	UHF	0.9999999999999994	-1.6653345369377348e-15	1.6653345369377358e-15	0.018619270675261826	0.9999999992657173
cylinder	ED	4.0	9	n	UHFsym	0.9999999999999994	4.107825191113079e-15	4.1078251911130816e-15	1.0000000000000309	0.9999999992657173
cylinder	ED	4.0	9	Sz	chi4	-7.771561172376096e-16	4.182932514251725e-9	NaN	1.0000000123843205	1.0000000016661843
cylinder	ED	4.0	9	Sz	chi8	-7.771561172376096e-16	6.856142056865799e-9	NaN	1.000000020860548	1.0000000016661843
cylinder	ED	4.0	9	Sz	chi32	-7.771561172376096e-16	-6.178796502220862e-10	NaN	0.9999999982071203	1.0000000016661843
cylinder	ED	4.0	9	Sz	chi128	-7.771561172376096e-16	-1.2144191902097035e-11	NaN	0.9999999991296832	1.0000000016661843
cylinder	ED	4.0	9	Sz	exact	-7.771561172376096e-16	7.151699753238372e-10	NaN	1.0000000016661843	1.0000000016661843
cylinder	ED	4.0	9	Sz	UHF	-7.771561172376096e-16	0.3712871811150483	NaN	0.03581544656051661	1.0000000016661843
cylinder	ED	4.0	9	Sz	UHFsym	-7.771561172376096e-16	-7.639288507332864e-16	NaN	0.9999999999999997	1.0000000016661843
cylinder	ED	4.0	9	DoubleOcc	chi4	0.10801500643477718	0.07815011091895854	0.7235116073075273	2.7308303768831212	22.53349974777428
cylinder	ED	4.0	9	DoubleOcc	chi8	0.10801500643477718	0.0620334615308038	0.5743041043862877	3.9911541591661606	22.53349974777428
cylinder	ED	4.0	9	DoubleOcc	chi32	0.10801500643477718	0.010633975943298318	0.09844906086932878	18.944395779099445	22.53349974777428
cylinder	ED	4.0	9	DoubleOcc	chi128	0.10801500643477718	0.0014839694824085314	0.013738549220053034	22.28040028090348	22.53349974777428
cylinder	ED	4.0	9	DoubleOcc	exact	0.10801500643477718	9.88539675672584e-8	9.151873506293729e-7	22.53349974777428	22.53349974777428
cylinder	ED	4.0	9	DoubleOcc	UHF	0.10801500643477718	-0.00413082270486409	0.03824304456583456	0.8920234401196226	22.53349974777428
cylinder	ED	4.0	9	DoubleOcc	UHFsym	0.10801500643477718	-0.0041308227048628965	0.0382430445658235	22.666506653855627	22.53349974777428
cylinder	ED	4.0	9	ZZ onsite	chi4	-0.5679399742608907	0.312600444471248	0.5504110621515275	2.8451240271801095	39.68971599709727
cylinder	ED	4.0	9	ZZ onsite	chi8	-0.5679399742608907	0.24813384556938567	0.4369015332866887	4.272631899841032	39.68971599709727
cylinder	ED	4.0	9	ZZ onsite	chi32	-0.5679399742608907	0.042535903535128705	0.07489506895598315	29.77571718919697	39.68971599709727
cylinder	ED	4.0	9	ZZ onsite	chi128	-0.5679399742608907	0.005935880686535833	0.010451598682168316	38.93308481445577	39.68971599709727
cylinder	ED	4.0	9	ZZ onsite	exact	-0.5679399742608907	3.9704398424600384e-7	6.990949787655138e-7	39.68971599709727	39.68971599709727
cylinder	ED	4.0	9	ZZ onsite	UHF	-0.5679399742608907	-0.016523290819453584	0.02909337530072041	40.00705255460367	39.68971599709727
